start,end,pitch,syllable
2.6667,4.6667,60,ai_m
5.3333,6.0000,61,d_r_ii
6.0000,6.6667,60,m_i_ng
6.6667,7.3333,59,ao_v
7.3333,8.0000,60,eo
8.0000,10.0833,61,w_ai_t
10.6667,11.3333,62,k_r_i_s
11.3333,13.1667,63,m_eo_s
14.0000,14.6667,65,j_ao_s_t
14.6667,15.3333,67,l_ai_k
15.3333,16.0000,68,dh_eo
16.0000,16.6667,70,w_ao_n_z
16.6667,17.3333,68,ai
17.3333,18.0000,67,y_uu_z_d
18.0000,18.6666,65,t_uu
18.6666,21.2500,63,n_ou
22.6666,23.3333,56,w_e_r
23.3333,24.0000,58,dh_eo
24.0000,25.0833,60,t_r_ii
25.3333,26.1666,60,t_oo_p_s
26.6666,27.3333,60,g_l_i
27.3333,28.6666,65,s_eo_n
28.6666,29.3333,63,eo_n_d
29.3333,30.6666,56,ch_i_l_d
30.6666,31.4166,56,r_eo_n
32.0000,32.6666,56,l_i
32.6666,34.0000,63,s_eo_n
34.0000,34.6666,61,t_uu
34.6666,36.5833,60,h_ii_r
37.3333,38.0000,61,s_l_ei
38.0000,38.6666,60,b_e_l_z
38.6666,39.3333,58,i_n
39.3333,40.0000,56,dh_eo
40.0000,42.6666,58,s_n_ou
45.3333,47.5000,60,ai_m
48.0000,48.6666,61,d_r_ii
48.6666,49.3333,60,m_i_ng
49.3333,50.0000,59,ao_v
50.0000,50.6666,60,eo
50.6666,52.7499,61,w_ai_t
53.3333,53.9999,62,k_r_i_s
53.9999,55.9166,63,m_eo_s
56.6666,57.3333,65,w_i_dh
57.3333,57.9999,67,e
57.9999,58.6666,68,v_r_ii
58.6666,59.3333,70,k_r_i_s
59.3333,59.9999,68,m_eo_s
59.9999,60.6666,67,k_a_r_d
60.6666,61.3333,65,ai
61.3333,64.1666,63,r_ai_t
65.3333,65.9999,56,m_ei
65.9999,66.6666,58,y_oo_r
66.6666,67.9999,60,d_ei_z
67.9999,68.8333,60,b_ii
69.3333,69.9999,60,m_e
69.9999,71.3333,65,r_ii
71.3333,71.9999,63,eo_n_d
71.9999,75.1666,68,b_r_ai_t
75.9999,76.6666,56,eo_n_d
76.6666,77.3333,58,m_ei
77.3333,78.6666,60,oo_l
78.6666,79.4999,60,y_oo_r
79.9999,80.4166,65,k_r_i_s
80.6666,81.3333,55,m_eo
81.3333,81.9999,55,s_i_z
81.9999,82.6666,55,b_ii
82.6666,85.9166,56,w_ai_t
