start,end,pitch,syllable
3.5000,3.7857,55,f_ai_v
3.8571,4.1786,64,l_i
4.1786,4.3571,64,t_eo_l
4.3571,4.6429,64,m_ao_ng
4.7143,5.1429,65,k_ii_z
5.1429,5.4286,64,j_ao_m
5.4643,5.6071,62,p_i_ng
5.6071,5.9286,62,ao_n
5.9286,6.0714,62,dh_eo
6.0714,6.4286,62,b_e_d
6.8929,7.1786,55,w_ao_n
7.3214,7.7143,62,f_e_l
7.7143,8.0714,62,oo_f
8.1786,8.5714,64,eo_n_d
8.6071,8.8928,62,b_ao_m_p_t
8.9643,9.3571,60,h_i_z
9.4643,9.8571,60,h_e_d
10.2857,10.5714,55,m_a
10.5714,10.6428,55,m_eo
10.7143,11.0000,64,k_oo_l_d
11.0357,11.1071,64,dh_eo
11.1607,11.3393,64,d_a_k
11.4643,11.6071,64,t_er
11.6071,11.8928,64,eo_n_d
11.8928,12.0000,65,dh_eo
12.0357,12.2678,64,d_a_k
12.4464,12.8393,62,t_er
12.8393,13.3571,62,s_e_d
13.6607,14.1786,55,n_ou
14.1786,14.6250,62,m_oo_r
14.6250,14.9464,62,m_ao_ng
15.0178,15.2857,64,k_ii_z
15.4286,15.6786,62,j_ao_m
15.7500,15.9286,60,p_i_ng
15.9286,16.2143,60,ao_n
16.2143,16.3036,60,dh_eo
16.3571,16.7857,60,b_e_d
20.6250,21.0536,55,f_oo_r
21.0536,21.3214,64,l_i
21.3214,21.5000,64,t_eo_l
21.5000,21.8035,64,m_ao_ng
21.8571,22.2321,65,k_ii_z
22.2857,22.5357,64,j_ao_m
22.6071,22.7500,62,p_i_ng
22.7500,23.0714,62,a_n
23.0714,23.1250,62,dh_eo
23.1785,23.5535,62,b_e_d
24.0178,24.3214,55,w_ao_n
24.4285,24.8928,62,f_e_l
24.9285,25.2143,62,oo_f
25.3750,25.6607,64,eo_n_d
25.7321,26.0714,62,b_ao_m_p_t
26.0714,26.5000,60,h_i_z
26.5714,27.0357,60,h_e_d
27.4285,27.7500,55,m_a
27.7500,27.8214,55,m_eo
27.8928,28.1607,64,k_oo_l_d
28.1964,28.2678,64,dh_eo
28.3214,28.5000,64,d_a_k
28.6071,28.7500,64,t_er
28.7500,29.0178,64,eo_n_d
29.0178,29.0893,65,dh_eo
29.1607,29.3750,64,d_a_k
29.5714,29.9643,62,t_er
29.9643,30.4643,62,s_e_d
30.8214,31.3214,55,n_ou
31.3214,31.7500,62,m_oo_r
31.7500,32.0535,62,m_ao_ng
32.1428,32.5000,64,k_ii_z
32.5714,32.8035,62,j_ao_m
32.8928,33.0714,60,p_i_ng
33.0714,33.3393,60,ao_n
33.3393,33.3928,60,dh_eo
33.4821,33.8571,60,b_e_d
37.6964,38.1964,55,th_r_ii
38.1964,38.4642,64,l_i
38.4642,38.6071,64,t_eo_l
38.6071,38.8928,64,m_ao_ng
39.0178,39.4464,65,k_ii_z
39.4464,39.6785,64,j_ao_m
39.7500,39.8928,62,p_i_ng
39.8928,40.1785,62,a_n
40.1785,40.2678,62,dh_eo
40.3214,40.6428,62,b_e_d
41.1250,41.4464,55,w_ao_n
41.5892,42.0357,62,f_e_l
42.0357,42.2857,62,oo_f
42.4821,42.8214,64,eo_n_d
42.8928,43.2500,62,b_ao_m_p_t
43.3035,43.6071,60,h_i_z
43.7142,44.0892,60,h_e_d
44.5535,44.8928,55,m_a
44.8928,44.9464,55,m_eo
45.0178,45.2857,64,k_oo_l_d
45.3303,45.4017,64,dh_eo
45.4642,45.6160,64,d_a_k
45.7500,45.8750,64,t_er
45.8750,46.1785,64,eo_n_d
46.1785,46.2500,65,dh_eo
46.3214,46.5535,64,d_a_k
46.7321,47.1428,62,t_er
47.1428,47.6250,62,s_e_d
47.9642,48.4821,55,n_ou
48.4821,48.9107,62,m_oo_r
48.9107,49.1607,62,m_ao_ng
49.3035,49.6071,64,k_ii_z
49.7142,49.9642,62,j_ao_m
50.0535,50.2142,60,p_i_ng
50.2142,50.4999,60,ao_n
50.4999,50.5714,60,dh_eo
50.6249,50.9999,60,b_e_d
54.8749,55.3214,55,t_uu
55.3214,55.5892,64,l_i
55.5892,55.7678,64,t_eo_l
55.7678,56.0357,64,m_ao_ng
56.1607,56.5535,65,k_ii_z
56.5535,56.8214,64,j_ao_m
56.8928,57.0357,62,p_i_ng
57.0357,57.3571,62,ao_n
57.3571,57.4285,62,dh_eo
57.4821,57.8035,62,b_e_d
58.2857,58.5714,55,w_ao_n
58.7499,59.1607,62,f_e_l
59.1607,59.4285,62,oo_f
59.5892,59.9285,64,eo_n_d
60.0357,60.4107,62,b_ao_m_p_t
60.4107,60.7678,60,h_i_z
60.8749,61.2678,60,h_e_d
61.6964,62.0535,55,m_a
62.0535,62.1249,55,m_eo
62.1607,62.4464,64,k_oo_l_d
62.4821,62.5535,64,dh_eo
62.6071,62.7678,64,d_a_k
62.9107,63.0357,64,t_er
63.0357,63.3214,64,eo_n_d
63.3214,63.4107,65,dh_eo
63.4642,63.6785,64,d_a_k
63.8928,64.2678,62,t_er
64.2678,64.7321,62,s_e_d
65.1249,65.6071,55,n_ou
65.6071,66.0356,62,m_oo_r
66.0356,66.3571,62,m_ao_ng
66.4285,66.8392,64,k_ii_z
66.8392,67.1071,62,j_ao_m
67.1964,67.3571,60,p_i_ng
67.3571,67.6071,60,a_n
67.6071,67.6964,60,dh_eo
67.7499,68.1249,60,b_e_d
