start,end,pitch,syllable
1.9130,2.0870,62,y_uu
2.0870,2.4348,62,b_e
2.4348,2.6087,63,t_er
2.6087,3.1304,65,w_a_ch
3.1304,3.6522,65,au_t
4.0000,4.1739,65,y_uu
4.1739,4.5217,67,b_e
4.5217,4.6957,69,t_er
4.6957,4.9565,70,n_a_t
5.2174,5.8261,70,k_r_ai
6.2609,6.6087,62,b_e
6.6087,6.7826,63,t_er
6.7826,7.1304,65,n_a_t
7.3043,7.8261,65,p_au_t
7.8261,8.3478,65,ai_m
8.3478,8.6957,67,t_e
8.6957,8.8696,65,l_i_ng
8.8696,9.3913,63,y_uu
9.3913,9.8261,63,w_ai
10.4348,10.9565,62,s_ae_n
10.9565,11.3043,65,t_eo
11.4783,12.0000,58,k_l_oo_z
12.0000,12.5217,62,i_z
12.5217,12.8696,60,k_ao
12.8696,13.5652,63,m_i_ng
14.0870,14.3478,57,t_uu
14.6087,16.4348,58,t_au_n
18.6087,18.7826,62,h_ii_s
18.7826,19.1304,62,m_ei
19.1304,19.3043,63,k_i_ng
19.3043,19.8261,65,eo
19.8261,20.2609,65,l_i_s_t
20.6956,20.8696,65,eo_n_d
20.8696,21.2174,67,ch_e
21.2174,21.3913,69,k_i_ng
21.3913,21.6522,70,i_t
21.9130,22.5217,70,t_w_ai_s
22.9565,23.3043,62,g_ao
23.3043,23.4783,63,n_a
23.4783,24.0000,65,f_ai_n_d
24.0000,24.5217,65,au_t
24.5217,25.0435,65,h_uu_s
25.0435,25.3913,67,n_oo
25.3913,25.5652,65,t_ii
25.5652,26.0870,63,eo_n_d
26.0870,26.6087,63,n_ai_s
27.1304,27.6522,62,s_ae_n
27.6522,28.1739,65,t_eo
28.1739,28.4348,58,k_l_oo_z
28.6956,29.2174,62,i_z
29.2174,29.5652,60,k_ao
29.5652,30.2609,63,m_i_ng
30.7826,31.3043,57,t_uu
31.3043,33.3261,58,t_au_n
34.9565,35.4783,70,h_ii
35.4783,36.0000,72,s_ii_z
36.0000,36.5217,70,y_uu
36.5217,37.0435,69,w_e_n
37.0435,37.5652,70,y_uu_r
37.5652,37.8261,67,s_l_ii
38.0869,38.6087,67,p_i_ng
39.1304,39.6522,70,h_ii
39.6522,40.1739,72,n_ou_z
40.1739,40.6956,70,w_e_n
40.6956,41.2174,69,y_uu_r
41.2174,41.7391,70,eo
41.7391,42.6956,67,w_ei_k
43.3043,43.8261,72,h_ii
43.8261,44.3478,74,n_ou_z
44.3478,44.8696,72,i_f
44.8696,45.3913,71,y_uu_v
45.3913,45.9130,72,b_i_n
45.9130,46.4348,69,b_ae_d
46.4348,46.9565,69,oo_r
46.9565,47.1304,69,g_u_d
47.4782,47.8261,69,s_ou
47.8261,48.0000,70,b_ii
48.0000,48.2609,72,g_u_d
48.5217,49.0435,70,f_oo_r
49.0435,49.5652,69,g_u_d
