start,end,pitch,syllable
2.8235,3.5294,63,t_w_i_ng
3.5294,4.2353,63,k_eo_l
4.2353,4.9412,70,t_w_i_ng
4.9412,5.6471,70,k_eo_l
5.6471,6.3529,72,l_i
6.3529,7.0588,72,t_eo_l
7.0588,7.9412,70,s_t_a_r
8.4706,9.1765,68,h_au
9.1765,9.8823,68,ai
9.8823,10.5882,67,w_ao_n
10.5882,11.2941,67,d_er
11.2941,12.0000,65,w_ao_t
12.0000,12.7059,65,y_uu
12.7059,13.5000,63,a_r
14.1176,14.8235,70,ao_p
14.8235,15.5294,70,eo
15.5294,16.2353,68,b_ao_v
16.2353,16.9412,68,dh_eo
16.9412,17.6471,67,w_er_l_d
17.6471,18.3529,67,s_ou
18.3529,19.2353,65,h_ai
19.7647,20.4706,70,l_ai_k
20.4706,21.1765,70,eo
21.1765,21.8823,68,d_ai
21.8823,22.5882,68,m_eo_n_d
22.5882,23.2941,67,i_n
23.2941,24.0000,67,dh_eo
24.0000,24.9706,65,s_k_ai
25.4118,26.1176,63,t_w_i_ng
26.1176,26.8235,63,k_eo_l
26.8235,27.5294,70,t_w_i_ng
27.5294,28.2353,70,k_eo_l
28.2353,28.9412,72,l_i
28.9412,29.6470,72,t_eo_l
29.6470,30.5882,70,s_t_a_r
31.0588,31.7647,68,h_au
31.7647,32.4706,68,ai
32.4706,33.1765,67,w_ao_n
33.1765,33.8823,67,d_er
33.8823,34.5882,65,w_ao_t
34.5882,35.2941,65,y_uu
35.2941,36.1765,63,a_r
48.0000,48.7059,63,t_w_i_ng
48.7059,49.4117,63,k_eo_l
49.4117,50.1176,70,t_w_i_ng
50.1176,50.8235,70,k_eo_l
50.8235,51.5294,72,l_i
51.5294,52.2353,72,t_eo_l
52.2353,53.1176,70,s_t_a_r
53.6470,54.3529,68,h_au
54.3529,55.0588,68,ai
55.0588,55.7647,67,w_ao_n
55.7647,56.4706,67,d_er
56.4706,57.1764,65,w_ao_t
57.1764,57.8823,65,y_uu
57.8823,58.6764,63,a_r
59.2941,60.0000,70,ao_p
60.0000,60.7059,70,eo
60.7059,61.4117,68,b_ao_v
61.4117,62.1176,68,dh_eo
62.1176,62.8235,67,w_er_l_d
62.8235,63.5294,67,s_ou
63.5294,64.4117,65,h_ai
64.9411,65.6470,70,l_ai_k
65.6470,66.3529,70,eo
66.3529,67.0588,68,d_ai
67.0588,67.7647,68,m_eo_n_d
67.7647,68.4706,67,i_n
68.4706,69.1764,67,dh_eo
69.1764,70.0588,65,s_k_ai
70.5882,71.2941,63,t_w_i_ng
71.2941,72.0000,63,k_eo_l
72.0000,72.7058,70,t_w_i_ng
72.7058,73.4117,70,k_eo_l
73.4117,74.1176,72,l_i
74.1176,74.7353,72,t_eo_l
74.7353,75.7058,70,s_t_a_r
76.2353,76.9411,68,h_au
76.9411,77.6470,68,ai
77.6470,78.3529,67,w_ao_n
78.3529,79.0588,67,d_er
79.0588,79.7647,65,w_ao_t
79.7647,80.4705,65,y_uu
80.4705,81.6176,63,a_r
