start,end,pitch,syllable
2.3333,2.4778,64,eo
2.6250,3.1667,67,t_i_s
3.2500,3.4167,64,k_e_t
3.6250,3.7500,69,eo
3.9583,4.5833,67,t_ae_s
4.6458,4.7708,64,k_i_t
4.9792,5.1458,64,eo
5.2708,5.6042,67,g_r_ii_n
5.6042,5.9375,67,eo_n_d
5.9375,6.2708,64,y_e
6.2708,6.4583,69,l_ou
6.6250,7.1875,67,b_ae_s
7.2917,7.3958,64,k_i_t
7.6667,7.9583,64,ai
7.9583,8.3333,65,r_ou_t
8.3333,8.6458,65,eo
8.6458,8.9583,62,l_e
8.9583,9.1250,62,t_er
9.2500,9.6250,65,t_uu
9.6250,10.0000,65,m_ai
10.0000,10.2917,62,l_ao_v
10.2917,10.5208,62,eo_n_d
10.6458,10.9583,67,ao_n
10.9583,11.2917,65,dh_eo
11.2917,11.6458,64,w_ei
11.6458,11.8333,62,ai
11.9375,12.4167,64,d_r_a_p
12.6042,12.6875,60,i_t
12.9792,13.1458,64,ai
13.2917,13.8125,67,d_r_a_p_t
13.9792,14.1042,64,i_t
14.2917,14.4583,69,ai
14.6042,15.0833,67,d_r_a_p_t
15.2917,15.3958,64,i_t
15.6875,15.8750,64,eo_n_d
15.9583,16.3333,67,ao_n
16.3333,16.5833,67,dh_eo
16.6458,16.9375,64,w_ei
16.9791,17.1875,69,ai
17.2916,17.7916,67,d_r_a_p_t
17.9791,18.0625,64,i_t
18.3333,18.6666,64,eo
18.6666,18.9791,65,l_i
19.0000,19.1666,65,t_eo_l
19.3333,19.5625,62,b_oi
19.6458,19.7708,62,h_ii
20.0000,20.1041,65,p_i_k_t
20.3333,20.6041,65,i_t
20.6666,20.8333,62,ao_p
20.9791,21.2083,62,eo_n_d
21.2916,21.6458,67,p_u_t
21.6458,21.9583,65,i_t
21.9583,22.1875,64,i_n
22.2708,22.5000,62,h_i_z
22.6250,23.1361,64,p_a
23.3125,23.6250,60,k_i_t
34.2708,34.4361,64,eo
34.6250,35.1666,67,t_i_s
35.2708,35.4375,64,k_e_t
35.6250,35.7708,69,eo
35.9583,36.5208,67,t_ae_s
36.6250,36.7500,64,k_i_t
36.9583,37.1250,64,eo
37.2916,37.6041,67,g_r_ii_n
37.6041,37.9583,67,eo_n_d
37.9583,38.2708,64,y_e
38.2708,38.5000,69,l_ou
38.6458,39.1875,67,b_ae_s
39.3125,39.3958,64,k_i_t
39.6458,39.9583,64,ai
39.9583,40.3125,65,r_ou_t
40.3125,40.6458,65,eo
40.6458,40.9583,62,l_e
40.9583,41.1458,62,t_er
41.2500,41.6250,65,t_uu
41.6250,41.9583,65,m_ai
41.9583,42.1041,62,l_ao_v
42.2708,42.5416,62,eo_n_d
42.6041,42.9375,67,ao_n
42.9375,43.2916,65,dh_eo
43.2916,43.6458,64,w_ei
43.6458,43.8125,62,ai
43.9375,44.4166,64,d_r_a_p
44.9375,45.0833,64,ai
45.2500,45.7708,67,d_r_a_p_t
45.9375,46.0833,64,i_t
46.2708,46.4375,69,ai
46.5833,47.1041,67,d_r_a_p_t
47.3125,47.4583,64,i_t
47.6250,47.8750,64,eo_n_d
47.9375,48.3125,67,ao_n
48.3125,48.5833,67,dh_eo
48.6250,48.9583,64,w_ei
48.9583,49.1458,69,ai
49.2916,49.7916,67,d_r_a_p_t
49.9791,50.0833,64,i_t
50.3333,50.6666,64,eo
50.6666,50.9791,65,l_i
50.9999,51.1874,65,t_eo_l
51.3333,51.5624,62,b_oi
51.6458,51.7708,62,h_ii
51.9791,52.0833,65,p_i_k_t
52.3333,52.6041,65,i_t
52.6458,52.8333,62,ao_p
52.9583,53.2083,62,eo_n_d
53.3124,53.6249,67,p_u_t
53.6458,53.9166,65,i_t
53.9166,54.1666,64,i_n
54.2916,54.5208,62,h_i_z
54.6249,55.1041,64,p_a
55.2499,55.6041,60,k_i_t
