start,end,pitch,syllable
2.1984,2.4922,65,l_i
2.6094,2.9984,65,t_eo_l
2.9984,3.2016,65,b_ou
3.3719,3.8781,65,p_ii_p
4.1266,4.4297,65,h_ae_z
4.4828,5.1336,67,l_oo_s_t
5.1336,5.6406,67,h_er
5.6406,6.0172,67,sh_ii_p
6.3813,6.7563,67,eo_n_d
6.7563,7.1172,69,d_ao
7.1172,7.5078,70,z_eo_n_t
7.5078,7.8664,72,n_ou
7.8664,8.1711,72,w_e
8.1711,8.4258,70,e_r
8.5406,8.8156,69,t_uu
8.9945,10.0672,69,f_ai_n_d
10.0672,10.7008,67,dh_e_m
11.1703,11.5250,72,l_i_v
11.6500,11.9164,69,dh_e_m
11.9164,12.3875,69,eo
12.3875,12.8953,69,l_ou_n
13.1094,13.4813,69,eo_n_d
13.4813,13.8531,70,dh_e
13.8531,14.0984,67,i_l
14.1930,14.5242,67,k_ao_m
14.6172,15.3406,67,h_ou_m
15.6938,16.1109,69,b_r_i_ng
16.1109,16.4984,70,i_ng
16.4984,16.7852,69,dh_e_r
16.8578,17.2375,67,t_e
17.2375,17.5680,65,ei_l_z
17.6516,18.0359,64,b_i
18.0359,19.1703,65,h_ai_n_d
19.1703,19.7563,65,dh_e_m
29.2023,29.4953,65,l_i
29.5945,29.9805,65,t_eo_l
29.9805,30.2148,65,b_ou
30.3547,30.7086,65,p_ii_p
31.1453,31.4500,65,f_e_l
31.5125,32.1398,67,f_ae_s_t
32.1398,32.5070,67,eo
32.5070,33.0156,67,s_l_ii_p
33.3234,33.7055,67,eo_n_d
33.7055,34.1141,69,d_r_e
34.1141,34.4258,70,e_m_t
34.4258,34.8555,72,sh_ii
34.8555,35.2070,72,h_eo
35.2070,35.4648,70,er_d
35.6016,35.9750,69,dh_e_m
35.9750,36.9383,69,b_l_ii
37.0727,37.5266,67,t_i_ng
37.9062,38.1203,67,b_ao_t
38.2242,38.6398,72,w_e_n
38.6398,38.9953,69,sh_ii
38.9953,39.3391,69,ao
39.3391,39.7883,69,w_ou_k
40.0031,40.3031,69,sh_ii
40.4320,40.8391,70,f_au_n_d
40.8391,41.2000,67,i_t
41.2000,41.4484,67,eo
41.5555,42.0680,67,j_ou_k
42.2727,42.6531,67,f_oo_r
42.7000,43.1063,69,dh_e
43.1063,43.4102,70,ei
43.4102,43.7828,69,w_er
43.8766,44.1891,67,oo
44.1891,44.4383,65,oo_l
44.4383,44.8141,64,s_t_i_l
44.9414,45.9523,65,f_l_ii
46.0594,46.6258,65,t_i_ng
55.8750,56.2328,60,dh_e_n
56.2984,56.8422,65,ao_p
56.8422,57.1836,65,sh_ii
57.3469,57.6984,65,t_u_k
58.1172,58.5023,65,h_er
58.5023,59.2727,67,l_i
59.2727,59.5672,67,t_eo_l
59.5672,60.0133,67,k_r_u_k
60.3234,60.7055,67,d_i
60.7055,61.0977,69,t_eo
61.0977,61.4922,70,er
61.4922,61.8258,72,m_i_n
61.8258,62.2289,72,f_oo
62.2289,62.4648,70,oo_r
62.5734,62.8359,69,t_uu
62.9969,64.0664,69,f_ai_n_d
64.0664,64.5266,67,dh_e_m
64.8281,65.0977,67,sh_ii
65.1836,65.6250,72,f_au_n_d
65.6578,66.0219,69,dh_e_m
66.0219,66.3937,69,i_n
66.3937,66.8961,69,d_ii_d
67.0844,67.2555,69,b_ao_t
67.2555,67.4773,69,i_t
67.4773,67.8391,70,m_ei_d
67.8391,68.2000,67,h_er
68.2000,68.4484,67,h_a_r_t
68.5555,69.1305,67,b_l_ii_d
69.2727,69.6437,67,f_oo_r
69.7117,70.1227,69,dh_ei
70.1227,70.4102,70,l_e_f_t
70.4680,70.7828,69,dh_e_r
70.8422,71.2148,67,t_e
71.2148,71.5609,65,ei_l_z
71.6297,71.9234,64,b_i
71.9234,73.1992,65,h_ai_n_d
73.1992,73.7633,65,dh_e_m
