start,end,pitch,syllable
1.2911,1.7143,69,ai
1.7143,2.5022,69,w_a_n
2.5330,2.8737,66,d_er_d
2.9509,3.2710,64,t_uu
3.4031,3.9500,62,d_ei
4.2326,4.6469,64,t_uu
4.6929,4.9366,62,dh_eo
5.0942,6.4321,62,h_i_l
6.7138,7.1964,59,m_ae
7.2625,7.6183,62,g_ii
8.0754,8.4991,59,t_uu
8.5710,9.2884,57,w_a_ch
9.3812,10.2049,62,dh_eo
10.2049,11.0848,66,s_ii_n
11.1232,11.9803,69,b_i
11.9803,13.9125,64,l_ou
14.9299,15.3040,69,dh_eo
15.3826,16.1004,69,k_r_ii_k
16.2884,16.7116,66,eo_n_d
16.7116,17.0888,64,dh_eo
17.1460,17.8562,62,ou_l_d
17.9446,18.3669,64,r_ao_s
18.4196,18.8522,62,t_ii
18.8522,20.1415,62,m_i_l
20.4277,20.9585,59,m_ae
21.0138,21.3732,62,g_ii
21.7960,22.0375,59,w_e_r
22.0375,22.2428,59,w_ii
22.2428,22.7893,57,s_ae_t
23.1272,23.5375,62,i_n
23.5375,24.0125,66,dh_eo
24.0125,24.7102,69,l_oo_ng
24.8634,25.2812,64,l_oo_ng
25.2812,25.6236,66,eo
25.7049,27.6589,62,g_ou
28.6058,29.0294,62,dh_eo
29.1044,29.9790,71,g_r_ii_n
29.9790,30.3924,71,g_r_ou_v
30.3924,30.7125,71,i_z
30.8156,31.5116,67,g_oo_n
31.6446,32.2951,71,f_r_ao_m
32.2951,32.4406,71,dh_eo
32.5245,33.9000,69,h_i_l
34.2486,34.6361,66,m_ae
34.6937,35.1031,69,g_ii
35.4982,35.8767,66,w_e_r
35.9790,36.7102,64,f_er_s_t
36.8138,37.5397,69,dh_eo
37.6589,38.0843,69,d_ei
38.0843,38.3937,68,i
38.5009,38.9142,73,z_ii
38.9142,39.2495,71,ii_z
39.3259,41.5102,69,s_p_r_ao_ng
42.3750,42.7593,69,dh_eo
42.8223,43.5562,69,k_r_ii
43.6696,44.1339,66,k_i_ng
44.1339,44.4102,64,ou_l_d
44.5218,45.3093,62,m_i_l
45.4321,45.8491,64,i
45.8491,46.1665,62,i_z
46.2526,47.6232,62,s_t_i_l
47.9504,48.3620,59,m_ae
48.4223,48.8468,62,g_ii
49.1723,49.6803,59,s_i_n_s
49.7468,50.1620,57,y_uu
50.5348,51.1397,62,ae
51.1397,51.4758,66,ae_n_d
51.4758,52.1642,69,ai
52.2857,52.6785,64,w_eo
52.6785,53.0843,66,er
53.1566,55.0852,62,y_ao_ng
69.8504,70.2285,69,eo
70.2285,70.9285,69,s_i
71.0651,71.5017,66,t_ii
71.5017,71.8718,64,s_ou
71.8718,72.8513,62,s_ai
72.8513,73.2682,64,l_eo_n_t
73.2682,73.7053,62,eo_n_d
73.7053,74.9075,62,l_ou_n
75.3093,75.7986,59,m_ae
75.8731,76.2236,62,g_ii
76.6642,76.9178,59,w_e_r
76.9178,77.1423,59,dh_eo
77.1423,77.9115,57,y_ao_ng
77.9834,78.4178,62,eo_n_d
78.4178,78.7057,62,dh_eo
78.8066,79.3901,66,g_ei
79.7030,80.1620,69,eo_n_d
80.1620,80.4263,69,dh_eo
80.5709,82.7213,64,b_e_s_t
83.5758,83.9227,69,i_n
83.9861,84.7763,69,p_a
84.7763,85.1986,66,l_i_sh_t
85.2785,85.5173,64,w_ai_t
85.6392,86.5160,62,m_ae_n
86.5160,87.0133,64,sh_eo_n
87.0133,87.3285,62,ao_v
87.4151,88.7414,62,s_t_ou_n
89.0303,89.5012,59,m_ae
89.5825,89.9446,62,g_ii
90.4004,90.7160,59,h_ae_v
90.8611,91.6133,57,ii_ch
91.6870,92.1249,62,f_au_n_d
92.1249,92.3887,66,eo
92.5213,93.3405,69,p_l_ei_s
93.4606,93.8624,64,ao
93.8624,94.1615,66,ao_v
94.2995,96.2352,62,r_e_s_t
97.2570,97.6003,62,i_z
97.7169,98.4901,71,b_i_l_t
98.5579,99.0298,71,w_e_r
99.0298,99.2459,71,dh_eo
99.3941,100.2146,67,b_er_d_z
100.2146,100.6445,71,y_uu_z_d
100.6896,100.9669,71,t_uu
101.0548,102.6517,69,p_l_ei
102.7227,103.2146,66,m_ae
103.2865,103.6963,69,g_ii
104.0753,104.4628,66,eo_n_d
104.5115,105.1128,64,j_oi_n_d
105.3910,105.8012,69,i_n
105.8012,106.2030,69,dh_eo
106.2030,106.6325,69,s_oo
106.6325,106.9807,68,oo_ng_z
106.9807,107.5990,73,dh_ae_t
107.5990,108.0289,71,w_er
108.0289,110.2539,69,s_ao_ng
110.9427,111.1718,69,f_oo_r
111.1718,111.3735,69,w_ii
111.3735,112.1579,69,s_ae_ng
112.2481,112.6218,66,j_ao_s_t
112.6968,113.0195,64,ae_z
113.1017,113.7021,62,g_ei
113.9919,114.6963,64,ae_z
114.7869,116.2218,62,dh_ei
116.5494,116.9633,59,m_ae
117.0499,117.4280,62,g_ii
117.7932,118.2485,59,w_e_n
118.2485,118.7276,57,y_uu
119.1423,119.5910,62,ae
119.5910,120.0410,66,ae_n_d
120.0410,120.7459,69,ai
120.8570,121.2865,64,w_eo
121.2865,121.6709,66,er
121.7418,123.5454,62,y_ao_ng
