start,end,pitch,syllable
2.1641,2.7377,73,j_oi
2.7377,3.0999,72,t_uu
3.1449,3.3248,70,dh_eo
3.3248,4.0339,68,w_er_l_d
4.0964,4.4801,66,dh_eo
4.4801,4.9714,65,l_oo_r_d
4.9714,5.4895,63,h_ae_z
5.5742,6.0607,61,k_ao_m
6.4060,6.6863,68,l_e_t
6.6863,7.4655,70,er_th
7.4655,7.7652,70,r_i
7.7652,8.6045,72,s_ii_v
8.6045,8.8616,72,h_er
8.9170,10.5391,73,k_i_ng
10.8662,11.1770,73,l_e_t
11.1770,11.4906,73,e
11.4906,11.6986,72,e
11.7599,12.3107,70,v_r_ii
12.3107,12.7214,68,h_a
12.7214,12.9351,66,a_r_t
13.1425,13.3545,73,p_r_ii
13.4445,13.7482,73,p_e
13.7482,14.0187,72,e_r
14.0187,14.5654,70,h_i_m
14.5654,15.0000,68,r_uu
15.0000,15.2050,66,uu_m
15.4375,15.7009,65,eo_n_d
15.7009,15.8452,65,h_e
15.8452,15.9696,65,v_eo_n
15.9696,16.2418,65,eo_n_d
16.2418,16.4854,65,n_ei
16.4854,16.7710,66,ch_er
16.7710,17.4077,68,s_i_ng
17.6589,17.9311,65,eo_n_d
17.9311,18.0771,63,h_e
18.0771,18.2190,63,v_eo_n
18.2190,18.4877,63,eo_n_d
18.4877,18.6413,63,n_ei
18.7120,19.0117,65,ch_er
19.0117,19.5934,66,s_i_ng
19.8610,20.1431,63,eo_n_d
20.1431,20.4585,61,h_e
20.4585,20.9871,73,v_eo_n
20.9871,21.3084,70,eo_n_d
21.3084,21.6267,68,h_e
21.6267,21.8224,66,e
21.8224,22.1291,65,v_eo_n
22.1291,22.4071,66,eo_n_d
22.4071,22.8405,65,n_ei
22.9048,23.4427,63,ch_er
23.5514,24.1583,61,s_i_ng
24.5899,25.1910,73,j_oi
25.1910,25.6168,72,t_uu
25.6168,25.7944,70,dh_eo
25.7944,26.3942,68,er_th
26.6355,26.8551,66,dh_eo
26.8551,27.4281,65,s_ei
27.4281,27.9889,63,v_y_er
27.9889,28.5981,61,r_ei_n_z
28.8785,29.1588,68,l_e_t
29.1588,29.9462,70,m_e_n
29.9462,30.2225,70,dh_e_r
30.2225,31.0543,72,s_oo_ng_z
31.0543,31.3300,72,e_m
31.3300,32.7541,73,p_l_oi
33.3165,33.6448,73,w_ai_l
33.6448,33.9591,73,f_ii
33.9591,34.1781,72,ii_l_d_z
34.1781,34.6215,70,eo_n_d
34.7465,35.1366,68,f_l_ao
35.1366,35.3113,66,ao
35.3113,35.4194,65,ao_d_z
35.5882,35.8224,73,r_a_k_s
35.8224,36.1577,73,h_i
36.1577,36.4486,72,i_l_z
36.4486,36.6927,70,eo
36.6927,36.8983,68,eo_n_d
36.9538,37.4024,68,p_l_ei
37.4024,37.6740,65,i_n_z
37.8154,37.9328,65,r_i
38.0876,38.2202,65,p_ii_t
38.3855,38.6139,65,dh_eo
38.6139,38.9509,65,s_au_n
38.9509,39.2202,66,d_i_ng
39.2202,39.7698,68,j_oi
40.0379,40.2137,65,r_i
40.3206,40.6162,63,p_ii_t
40.6162,40.8341,63,dh_eo
40.8341,41.1734,63,s_au_n
41.1734,41.4386,65,d_i_ng
41.4386,42.0017,66,j_oi
42.2797,42.4129,63,r_i
42.5344,42.8802,61,p_ii
42.8802,43.4357,73,ii_t
43.4357,43.5718,70,r_i
43.6816,44.1436,68,p_ii
44.1436,44.2897,66,ii
44.2897,44.4591,65,ii_t
44.5689,44.8171,66,dh_eo
44.8171,45.3942,65,s_au_n
45.3942,45.9006,63,d_i_ng
45.9006,46.5917,61,j_oi
47.0753,47.6162,73,h_ii
47.6162,48.0052,72,r_uu_l_z
48.0619,48.2242,70,dh_eo
48.2242,48.8399,68,w_er_l_d
49.0741,49.1804,66,w_i_dh
49.3072,49.8866,65,t_r_uu_th
49.8866,50.3364,63,eo_n_d
50.4152,50.9579,61,g_r_ei_s
51.3002,51.5887,68,eo_n_d
51.5887,52.4094,70,m_ei_k_s
52.4094,52.7102,70,dh_eo
52.7102,53.5513,72,n_ei
53.5513,53.8048,72,sh_eo_n_z
53.8048,55.4094,73,p_r_uu_v
55.7727,55.9520,72,dh_eo
55.9520,56.3002,73,g_l_oo
56.3002,56.6185,72,oo
56.6185,56.8983,70,r_ii
56.8983,57.2079,68,ii_z
57.2079,57.6168,68,ao
57.6168,57.7569,66,ao
57.7569,57.8673,65,ao_v
58.0122,58.2762,73,h_i_z
58.2762,58.5823,73,r_ai
58.5823,58.7453,72,i
58.8346,59.1010,70,t_i
59.1010,59.3346,68,eo_s
59.3983,59.8300,68,n_eo
59.8300,59.9999,66,eo
59.9999,60.2768,65,eo_s
60.2768,60.5455,65,eo_n_d
60.5455,60.8224,65,w_ao_n
60.8224,61.1255,65,d_er_z
61.1255,61.2838,65,ao_v
61.3498,61.6839,66,h_i_z
61.6839,62.2096,68,l_ao_v
62.5233,62.7768,65,eo_n_d
62.7768,63.0443,63,w_ao_n
63.0443,63.3224,63,d_er_z
63.3224,63.5344,63,ao_v
63.5910,63.9141,65,h_i_z
63.9141,64.4345,66,l_ao_v
64.7663,65.0233,63,eo_n_d
65.0233,65.3270,61,w_ao_n
65.3270,65.8609,73,d_eo
65.8609,66.1144,70,er_z
66.1465,66.4584,68,w_ao
66.4584,66.7213,66,ao_n
66.7213,67.0052,65,d_eo
67.0052,67.2844,66,er_z
67.2844,67.7493,65,ao_v
67.8270,68.3270,63,h_i_z
68.3270,69.4736,61,l_ao_v
