start,end,pitch,syllable
2.3557,2.6366,58,l_i
2.7365,3.0535,60,t_eo_l
3.0535,3.3247,62,r_a
3.3776,3.6830,63,b_i_n
3.6830,4.1121,65,r_e_d
4.2745,4.6727,62,b_r_e_s_t
4.9549,5.2384,67,s_ae_t
5.2384,5.3776,67,eo_p
5.5573,5.7945,70,a_n
5.7945,6.0161,67,eo
6.1501,6.9040,65,t_r_ii
7.4085,7.6127,63,ao_p
8.0206,8.4697,65,w_e_n_t
8.6211,8.8827,62,p_u
8.8827,9.0773,60,s_ii
9.1939,9.5393,58,k_ae_t
9.5393,9.8814,58,eo_n_d
9.8814,10.2390,60,d_au_n
10.4658,10.9233,62,w_e_n_t
11.0992,11.8685,60,h_ii
12.3209,12.6321,58,d_a
12.6321,12.8492,60,u_n
12.9484,13.2429,62,k_e
13.2429,13.4935,63,i_m
13.5515,13.8286,65,p_u
13.8286,14.0019,65,s_ii
14.1636,14.3486,62,k_ae_t
14.4633,14.7745,62,eo
14.7745,15.4085,67,w_ei
15.4085,15.6469,70,r_a
15.7100,16.0090,67,b_eo_n
16.0090,16.6301,65,r_ae_n
16.9020,17.2165,65,s_e_z
17.2165,17.5670,63,l_i
17.5670,17.8956,63,t_eo_l
17.8956,18.1675,65,r_a
18.2203,18.5193,65,b_eo_n
18.5193,18.8292,62,r_e
18.8292,18.9955,60,e_d
19.1404,19.4697,58,b_r_e_s_t
19.7184,20.0045,60,k_ae_ch
20.0283,20.3473,60,m_ii
20.3473,20.5528,62,i_f
20.6649,20.8428,62,y_uu
20.9239,21.8544,58,k_ae_n
27.0979,27.3428,58,l_i
27.4594,27.7629,60,t_eo_l
27.7629,28.0670,62,r_a
28.1198,28.4252,63,b_i_n
28.4252,28.8543,65,r_e_d
29.0167,29.4149,62,b_r_e_s_t
29.6243,29.8846,67,j_ao_m_p_t
29.9806,30.1391,67,eo_p
30.2996,30.5528,70,a_n
30.5528,30.8563,67,eo
30.8956,31.6984,65,w_oo_l
32.1224,32.3808,63,p_u
32.3808,32.5734,63,s_ii
32.6991,32.8994,65,k_ae_t
32.9858,33.3427,65,j_ao_m_p_t
33.3634,33.5348,62,ae_f
33.6385,33.9478,60,t_er
33.9478,34.2796,58,h_i_m
34.2796,34.6140,58,eo_n_d
34.6140,34.8808,60,oo_l
34.8808,35.1095,60,m_ou_s_t
35.1945,35.5019,62,h_ae_d
35.5019,35.6804,62,eo
35.7770,36.5947,60,f_oo_l
37.0560,37.2074,58,l_i
37.3743,37.6598,60,t_eo_l
37.6598,37.9851,62,r_a
37.9851,38.2667,63,b_i_n
38.2667,38.4658,65,ch_er_p_t
38.6050,38.8621,65,eo_n_d
38.8621,39.1894,62,s_ae_ng
39.1894,39.5167,62,eo_n_d
39.5167,39.7055,67,w_ao_t
39.8299,39.9813,67,d_i_d
40.1282,40.4155,70,p_u
40.4155,40.6121,67,s_ii
40.7416,41.5335,65,s_e_d
42.0438,42.2899,63,p_u
42.2899,42.4626,63,s_ii
42.5882,42.8750,65,k_ae_t
42.8750,43.0760,65,s_e_d
43.1688,43.7345,62,m_j_uu
43.8331,44.4606,58,eo_n_d
44.4606,44.7467,60,r_a
44.7905,45.0670,60,b_eo_n
45.0670,45.3711,62,f_l_uu
45.4265,45.7061,62,eo
45.7061,46.6398,58,w_ei
