start,end,pitch,syllable
2.4154,3.2448,61,ai_v
3.4023,3.7240,56,b_i_n
3.7240,3.9727,61,w_er
4.0384,4.3613,56,k_i_ng
4.3613,4.6836,61,a_n
4.6836,4.9740,63,dh_eo
4.9740,6.1315,65,r_ei_l
6.2656,6.9883,61,r_ou_d
7.4674,8.3229,66,oo_l
8.3887,8.7415,66,dh_eo
8.7415,9.1654,61,l_i_v
9.2891,9.9805,63,l_oo_ng
9.9805,11.8431,65,d_ei
12.4720,13.2487,61,ai_v
13.4010,13.7396,56,b_i_n
13.7396,13.9668,61,w_er
14.0417,14.3802,56,k_i_ng
14.3802,14.7057,61,a_n
14.7057,15.0000,63,dh_eo
15.0000,16.0768,65,r_ei_l
16.1914,16.5527,61,r_ou_d
16.8398,17.1146,65,j_ao_s_t
17.1810,17.3333,65,t_uu
17.4622,18.0046,65,p_ae_s
18.0918,18.5384,63,dh_eo
18.6953,19.3190,63,t_ai_m
19.3190,19.8529,65,eo
19.9570,21.6654,63,w_ei
22.4017,23.2936,58,k_ae_n_t
23.3503,23.6895,60,y_uu
23.6895,24.0495,61,h_ii_r
24.0495,24.3509,60,dh_eo
24.3509,24.6159,61,w_i
24.6159,24.8770,58,s_eo_l
24.9492,26.1934,56,b_l_ou
26.1934,26.9316,61,i_ng
27.4590,28.3620,66,r_ai_z
28.3620,28.5534,66,ao_p
28.7331,29.0586,61,er
29.0586,29.3451,61,l_ii
29.3451,29.6549,63,i_n
29.6549,29.9850,63,dh_eo
29.9850,31.8939,65,m_oo_r_n
32.4792,33.3112,58,k_ae_n_t
33.3112,33.6706,60,y_uu
33.6706,34.0293,61,h_ii_r
34.0293,34.1693,60,dh_eo
34.2930,34.5046,61,k_ae_p
34.6322,34.9036,58,t_eo_n
34.9036,36.2044,56,sh_au
36.2044,36.9466,61,t_i_ng
37.4323,38.0514,65,d_ai
38.0514,38.6790,66,n_eo
38.6790,39.3385,65,b_l_ou
39.3385,39.8932,63,y_oo_r
40.0046,41.7188,61,h_oo_r_n
42.5039,42.6582,56,d_ai
42.6582,42.7799,56,n_eo
42.7799,42.9043,56,w_ou_n_t
42.9043,42.9811,56,y_uu
43.0781,43.3783,61,b_l_ou
43.7148,43.9036,58,d_ai
43.9036,44.0495,58,n_eo
44.0495,44.1283,58,w_ou_n_t
44.1283,44.2096,58,y_uu
44.3151,44.6758,63,b_l_ou
44.9440,45.1393,60,d_ai
45.1393,45.2734,60,n_eo
45.2734,45.3398,60,w_ou_n_t
45.3750,45.4701,60,y_uu
45.5775,45.8887,58,b_l_ou
45.8887,46.1725,60,y_oo_r
46.1725,46.7845,61,h_oo_r_n
47.4642,47.6543,56,d_ai
47.6543,47.8099,56,n_eo
47.8099,47.9062,56,w_ou_n_t
47.9062,47.9961,56,y_uu
48.0690,48.3919,61,b_l_ou
48.6888,48.8698,58,d_ai
48.8698,49.0072,58,n_eo
49.0072,49.1465,58,w_ou_n_t
49.1465,49.2337,58,y_uu
49.3184,49.6868,63,b_l_ou
49.9609,50.1374,60,d_ai
50.1374,50.3014,60,n_eo
50.3014,50.3874,60,w_ou_n_t
50.3874,50.4720,60,y_uu
50.5482,50.8815,58,b_l_ou
50.8815,51.1413,60,y_oo_r
51.2266,51.5638,61,h_oo_r_n
51.7363,52.0085,56,s_i_ng
52.0085,52.2031,56,i_ng
52.4518,52.9382,65,f_ii
53.0710,53.6081,61,f_ai
53.7207,53.8268,56,f_i_d
53.8268,54.0612,56,l_ii
54.0612,54.3275,56,ai
54.3275,54.7044,61,ou
54.9505,55.1270,65,f_ii
55.2708,55.4622,65,f_ai
55.5534,55.6654,61,f_i_d
55.6654,55.8613,61,l_ii
55.8613,56.1237,61,ai
56.1237,56.3913,63,ou
56.5007,56.6992,60,ou
56.8203,56.9974,58,ou
57.1289,57.3066,56,ou
57.4740,57.9792,65,f_ii
58.0938,58.4219,61,f_ai
58.6699,58.7656,66,f_i_d
58.7656,58.9596,66,l_ii
58.9596,59.3444,66,ai
59.3444,59.6641,70,ou
59.8639,60.1126,68,s_t_r_ao
60.1126,60.2956,68,m_i_ng
60.2956,60.4427,68,a_n
60.4427,60.5482,68,dh_ii
60.5482,60.8294,66,ou_l_d
60.8776,61.1250,63,b_ae_n
61.1745,61.7578,61,j_ou
61.7507,61.9941,56,s_i_ng
61.9941,62.2096,56,i_ng
62.4583,62.9798,65,f_ii
63.0781,63.5859,61,f_ai
63.7057,63.8346,56,f_i_d
63.8346,64.0410,56,l_ii
64.0410,64.3333,56,ai
64.3333,64.6217,61,ou
64.9323,65.1159,65,f_ii
65.2546,65.4590,65,f_ai
65.5645,65.6829,61,f_i_d
65.6829,65.8757,61,l_ii
65.8757,66.1667,61,ai
66.1667,66.4277,63,ou
66.5391,66.7109,60,ou
66.8438,67.0059,58,ou
67.1517,67.3177,56,ou
67.4466,67.9577,65,f_ii
68.0514,68.3952,61,f_ai
68.6693,68.8053,66,f_i_d
68.8053,69.0358,66,l_ii
69.0358,69.3249,66,ai
69.3249,69.5755,70,ou
69.8626,70.0905,68,s_t_r_ao
70.0905,70.2721,68,m_i_ng
70.2721,70.4395,68,a_n
70.4395,70.5924,68,dh_ii
70.5924,70.7956,66,ou_l_d
70.8796,71.1367,63,b_ae_n
71.1855,71.8073,61,j_ou
