start,end,pitch,syllable
1.8557,2.7062,58,r_a_k
2.8222,3.0155,61,eo
3.1894,3.6533,70,b_ai
3.7887,4.8518,68,b_ei
4.9678,5.2964,66,b_ii
5.6443,6.5528,58,oo_n
6.5528,6.7075,61,dh_eo
6.8234,7.3067,66,t_r_ii
7.4613,8.5825,65,t_oo_p
9.2590,10.2062,59,w_e_n
10.2062,10.4381,61,dh_eo
10.5734,11.0180,71,w_i_n_d
11.1340,12.1585,70,b_l_ou_z
12.4484,12.8350,68,dh_eo
12.9510,13.6082,68,k_r_ei
13.6082,14.1688,66,d_eo_l
14.2268,14.8260,63,w_i_l
14.8840,16.1018,61,r_a_k
16.6624,17.6288,58,w_e_n
17.6288,17.8415,61,dh_eo
17.9961,18.4794,70,b_au
18.5760,19.5425,68,b_r_ei_k_s
19.8325,20.2577,66,dh_eo
20.4123,21.2629,58,k_r_ei
21.3015,21.6688,61,d_eo_l
21.6688,22.1714,66,w_i_l
22.3260,23.1379,65,f_oo_l
23.5438,24.0464,63,eo_n_d
24.1237,24.9935,61,d_au_n
25.0322,25.2835,66,w_i_l
25.3995,25.6701,70,k_ao
25.6701,25.9020,71,ao_m
26.0180,27.0618,70,b_ei
27.1778,27.5451,66,b_ii
27.8737,28.4729,68,k_r_ei
28.5116,29.0335,63,d_eo_l
29.1301,29.6520,65,eo_n_d
29.6520,31.0244,66,oo_l
33.4987,34.2525,58,b_ei
34.3299,34.7165,61,b_ii
34.7165,35.2190,70,i_z
35.2577,36.4561,68,d_r_au
36.4561,36.8427,66,z_i_ng
37.1713,38.0412,58,k_ou
38.0412,38.3505,61,z_ii
38.3505,38.8530,66,eo_n_d
39.0077,40.1675,65,f_e_r
40.7474,41.7525,59,m_ao
41.7525,42.1005,61,dh_er
42.1005,42.6417,71,s_i_t_s
42.6417,43.9175,70,n_i_r
43.9175,44.2268,68,i_n
44.6134,45.1546,68,h_er
45.1546,45.6378,66,r_a
45.7538,46.2951,63,k_i_ng
46.3724,47.7448,61,ch_e_r_z
48.2087,49.1752,58,f_oo_r
49.1752,49.4458,61,w_er_d
49.5618,50.0644,70,eo_n_d
50.1417,50.8762,68,b_ae_k
51.3401,51.8041,66,dh_eo
51.9200,52.8865,58,k_r_ei
52.9252,53.2345,61,d_eo_l
53.2345,53.7757,66,sh_ii
53.7757,55.0515,65,s_w_i_ng_z
55.7087,56.2113,61,dh_ou
56.2886,56.8685,66,b_ei
56.9845,57.5257,71,b_ii
57.5257,58.4535,70,s_l_ii_p_s
58.7242,59.3427,66,sh_ii
59.3427,59.8840,68,h_ii_r_z
59.9999,60.5798,63,w_ao_t
60.5798,61.1597,65,sh_ii
61.1597,63.0541,66,s_i_ng_z
64.8324,65.6443,58,r_a_k
65.8762,66.0695,61,eo
66.2628,66.6881,70,b_ai
66.8427,67.9638,68,b_ei
68.0798,68.3891,66,b_ii
68.6984,69.5489,58,d_uu
69.5489,69.7808,61,n_a_t
69.8195,70.3607,66,y_uu
70.5540,71.7912,65,f_i_r
72.3711,73.2602,59,n_e
73.2602,73.6468,61,v_er
73.6468,74.1494,71,m_ai_n_d
74.2654,75.3479,70,b_ei
75.4638,75.7731,68,b_ii
76.0824,76.6623,68,m_ao
76.7396,77.2035,66,dh_er
77.3195,77.8221,63,i_z
77.8994,79.2525,61,n_i_r
79.7551,80.7216,58,w_ii
80.7216,80.9922,61,l_i
81.0308,81.4948,70,t_eo_l
81.6881,82.8478,68,f_i_ng
82.8478,83.2344,66,g_er_z
83.5437,84.2009,58,ai_z
84.4329,84.7035,61,a_r
84.7035,85.2061,66,sh_ao_t
85.3607,86.4432,65,t_ai_t
87.1777,87.7576,61,n_au
87.9509,88.5308,66,s_au_n_d
88.5308,88.9947,71,eo
88.9947,89.7679,70,s_l_ii_p
90.3092,90.8118,66,eo_n
90.9277,91.3916,68,t_i_l
91.4690,92.1648,63,m_oo_r
92.1648,92.7834,65,n_i_ng
92.7834,94.4458,66,l_ai_t
