start,end,pitch,syllable
1.7014,2.2222,64,ou
2.2222,3.3333,64,k_ao_m
3.3333,3.8889,59,oo_l
3.8889,4.4444,64,y_ii
4.4444,5.5556,66,f_ei_th
5.5556,6.1111,59,f_eo_l
6.6667,7.2222,68,j_oi
7.2222,7.7778,66,f_eo_l
7.7778,8.3333,68,eo_n_d
8.3333,8.8889,69,t_r_ai
8.8889,9.8958,68,ao_m
10.0000,10.3472,66,f_eo_n_t
10.5555,11.1111,64,ou
11.1111,12.2222,64,k_ao_m
12.2222,12.5000,63,y_ii
12.7778,13.2639,61,ou
13.2639,13.8889,63,k_ao
13.8889,14.4444,64,ao_m
14.4444,14.9653,66,y_ii
14.9653,15.4167,68,t_uu
15.5555,16.6667,63,b_e
16.6667,17.5000,61,e_th
17.5000,17.7778,59,l_i
17.7778,19.4444,59,h_e_m
20.0000,21.1111,71,k_ao_m
21.1111,21.6666,69,eo_n_d
21.6666,22.2222,68,b_i
22.2222,23.1944,69,h_ou_l_d
23.2986,24.0278,68,h_i_m
24.4444,25.0000,66,b_oo_r_n
25.0000,25.4166,68,dh_eo
25.5555,26.1111,64,k_i_ng
26.1111,26.5278,66,ao_v
26.6666,27.5000,63,e
27.5000,27.7778,61,ei_n
27.7778,28.1250,59,g_eo_l_z
28.3333,28.8889,64,ou
28.8889,29.4444,64,k_ao_m
29.4444,30.0000,63,l_e_t
30.0000,30.5555,64,ao_s
30.5555,31.1111,66,eo
31.1111,32.2222,64,d_oo_r
32.2222,32.3611,59,h_i_m
32.7777,33.3333,68,ou
33.3333,33.8889,68,k_ao_m
33.8889,34.4444,66,l_e_t
34.4444,35.0000,68,ao_s
35.0000,35.5555,69,eo
35.5555,36.5277,68,d_oo_r
36.6319,36.8750,66,h_i_m
37.2569,37.7777,68,ou
37.7777,38.3333,69,k_ao_m
38.3333,38.8888,68,l_e_t
38.8888,39.4444,66,ao_s
39.4444,40.0000,64,eo
40.0000,41.1111,63,d_oo_r
41.1111,41.6666,64,h_i
41.6666,42.1527,69,i_m
42.2222,43.3333,68,k_r_a
43.3333,43.8888,66,ai_s_t
44.1666,44.4444,64,dh_eo
