start,end,pitch,syllable
2.7857,3.0000,60,dh_eo
3.0000,3.2143,60,l_i
3.2143,3.4286,60,t_eo_l
3.4286,3.8571,65,k_a
4.0714,4.3929,69,k_r_ou_ch
4.5000,4.7143,60,dh_eo
4.7143,4.9286,60,l_i
4.9286,5.1429,60,t_eo_l
5.1429,5.6250,65,k_a
5.7857,6.2679,69,k_r_ou_ch
7.0714,7.5000,65,oo_l
7.5000,7.7143,65,sh_ii
7.7143,7.9286,64,w_a_n
7.9286,8.1428,64,t_eo_d
8.1428,8.3571,62,w_a_z
8.3571,8.5714,62,t_uu
8.5714,9.4286,60,d_ae_n_s
9.6428,9.8571,60,sh_ii
9.8571,10.0714,60,d_ao
10.0714,10.2857,60,z_eo_n_t
10.2857,10.9286,64,m_ai_n_d
10.9286,11.1428,67,dh_ae_t
11.3571,11.5714,60,h_er
11.5714,11.7857,60,l_e_g
11.7857,12.0000,60,i_z
12.0000,12.6428,64,m_i
12.6428,13.5000,67,s_i_ng
13.9286,14.3571,72,sh_ii
14.3571,14.5714,74,w_u_d
14.5714,14.7857,72,n_e
14.7857,15.0000,70,v_er
15.0000,15.2143,69,m_i_s
15.2143,15.4286,67,dh_eo
15.4286,16.1786,65,ch_ae_n_s
16.5000,16.7143,60,dh_eo
16.7143,16.9286,60,l_i
16.9286,17.1428,60,t_eo_l
17.1428,17.5714,65,k_a
17.7857,18.2143,69,k_r_ou_ch
18.2143,18.4286,60,dh_eo
18.4286,18.6428,60,l_i
18.6428,18.8571,60,t_eo_l
18.8571,19.3393,65,k_a
19.5000,19.9821,69,k_r_ou_ch
20.7857,21.2143,65,oo_l
21.2143,21.4286,65,sh_ii
21.4286,21.6428,64,w_a_n
21.6428,21.8571,64,t_eo_d
21.8571,22.0714,62,w_a_z
22.0714,22.2857,62,t_uu
22.2857,23.1428,60,d_ae_n_s
23.3571,23.5714,60,sh_ii
23.5714,23.7857,60,d_ao
23.7857,24.0000,60,z_eo_n_t
24.0000,24.6428,64,m_ai_n_d
24.6428,24.8571,67,dh_ae_t
25.0714,25.2857,60,h_er
25.2857,25.5000,60,l_e_g
25.5000,25.7143,60,i_z
25.7143,26.3571,64,m_i
26.3571,27.2143,67,s_i_ng
27.6428,28.0714,72,sh_ii
28.0714,28.2857,74,w_u_d
28.2857,28.5000,72,n_e
28.5000,28.7143,70,v_er
28.7143,28.9285,69,m_i_s
28.9285,29.1428,67,dh_eo
29.1428,30.6428,65,ch_ae_n_s
31.2857,31.5000,60,i_n
31.5000,31.7143,60,dh_eo
31.7143,31.9285,65,h_au_s
31.9285,32.1428,65,n_ou
32.1428,32.3571,69,b_a
32.3571,32.5714,69,d_ii
32.5714,33.2143,72,w_a_n_t_s
33.2143,34.0714,69,h_er
34.5000,34.9285,72,eo_n_d
34.9285,35.1428,74,dh_ei
35.1428,35.3571,72,h_ao_n_t
35.3571,35.5714,70,h_er
35.5714,35.7857,69,th_r_uu
35.7857,36.0000,72,dh_eo
36.0000,36.5357,70,b_ae_k
36.6428,37.6071,67,d_oo_r
37.9285,38.3571,60,s_ou
38.3571,38.5714,60,sh_ii
38.5714,38.7857,64,g_ou_z
38.7857,39.0000,64,ae_f
39.0000,39.2142,67,t_er
39.2142,39.4285,67,dh_eo
39.4285,40.0714,70,m_y_uu
40.0714,40.9285,67,z_i_k
41.3571,41.7857,72,eo_n_d
41.7857,42.0000,74,sh_ii_s
42.0000,42.2142,72,d_ae_n
42.2142,42.4285,70,s_i_ng
42.4285,42.6428,69,a_n
42.6428,42.8571,67,dh_eo
42.8571,43.3392,69,d_ae_n_s
43.5000,44.5714,65,f_l_oo_r
45.0000,45.2142,60,i_n
45.2142,45.4285,60,dh_eo
45.4285,45.6428,65,h_au_s
45.6428,45.8571,65,n_ou
45.8571,46.0714,69,b_a
46.0714,46.2857,69,d_ii
46.2857,46.9285,72,w_a_n_t_s
46.9285,47.7857,69,h_er
48.2142,48.6428,72,eo_n_d
48.6428,48.8571,74,dh_ei
48.8571,49.0714,72,h_ao_n_t
49.0714,49.2857,70,h_er
49.2857,49.5000,69,th_r_uu
49.5000,49.7142,72,dh_eo
49.7142,50.3571,70,b_ae_k
50.3571,51.3214,67,d_oo_r
51.6428,52.0714,60,s_ou
52.0714,52.2857,60,sh_ii
52.2857,52.4999,64,g_ou_z
52.4999,52.7142,64,ae_f
52.7142,52.9285,67,t_er
52.9285,53.1428,67,dh_eo
53.1428,53.7857,70,m_y_uu
53.7857,54.7499,67,z_i_k
55.0714,55.4999,72,eo_n_d
55.4999,55.7142,74,sh_ii_s
55.7142,55.9285,72,d_ae_n
