start,end,pitch,syllable
3.1533,3.7333,64,m_e
3.7333,3.9267,62,r_ii
3.9267,4.4142,60,h_ae_d
4.4142,4.8017,62,eo
4.8050,4.9783,64,l_i
5.1400,5.5992,64,t_eo_l
5.5992,5.9417,64,l_ae_m
6.3508,6.5683,62,l_i
6.7517,7.2117,62,t_eo_l
7.2117,7.6383,62,l_ae_m
7.9625,8.1633,64,l_i
8.3458,8.8108,67,t_eo_l
8.8108,9.1883,67,l_ae_m
9.5333,10.1533,64,m_e
10.1533,10.3008,62,r_ii
10.3008,10.7933,60,h_ae_d
10.7933,11.1850,62,eo
11.1850,11.3492,64,l_i
11.5408,12.0267,64,t_eo_l
12.0267,12.1792,64,l_ae_m
12.4292,12.6875,64,i_t_s
12.8008,13.1492,62,f_l_ii_s
13.2217,13.4933,62,w_a_z
13.5900,13.8367,64,w_ai_t
13.9183,14.3292,62,ae_z
14.3650,15.3033,60,s_n_ou
15.6133,15.9017,55,eo_n_d
15.9725,16.5825,64,e
16.5825,16.8133,62,v_r_ii
16.8133,17.2267,60,w_e_r
17.2267,17.4333,62,dh_ae_t
17.5658,18.0142,64,m_e
18.0142,18.4258,64,r_ii
18.4258,18.8483,64,w_e_n_t
19.1925,19.6083,62,m_e
19.6083,19.9917,62,r_ii
19.9917,20.4408,62,w_e_n_t
20.7783,21.1908,64,m_e
21.1908,21.5825,67,r_ii
21.5825,22.0125,67,w_e_n_t
22.3875,22.9867,64,e
22.9867,23.2033,62,v_r_ii
23.2033,23.5908,60,w_e_r
23.5908,23.9667,62,dh_ae_t
23.9667,24.4167,64,m_e
24.4167,24.8008,64,r_ii
24.8008,25.0300,64,w_e_n_t
25.2267,25.6008,64,dh_eo
25.6008,25.9592,62,l_ae_m
25.9592,26.2967,62,w_a_z
26.2967,26.5817,64,sh_u_r
26.7142,27.0983,62,t_uu
27.1750,27.8992,60,g_ou
34.8017,34.9433,55,i_t
35.1742,35.7292,64,f_a
35.7292,35.9133,62,l_ou_d
35.9483,36.2850,60,h_er
36.3825,36.7050,62,t_uu
36.7050,37.2017,64,s_k_uu_l
37.2017,37.5800,64,w_ao_n
37.5800,38.0283,64,d_ei
38.3642,38.7942,62,s_k_uu_l
38.7942,39.2067,62,w_ao_n
39.2067,39.6650,62,d_ei
39.9642,40.2733,64,s_k_uu_l
40.3783,40.7950,67,w_ao_n
40.7950,41.1233,67,d_ei
41.2417,41.3667,55,i_t
41.5650,42.1325,64,f_a
42.1325,42.3300,62,l_ou_d
42.3642,42.6850,60,h_er
42.7675,43.1167,62,t_uu
43.1167,43.5742,64,s_k_uu_l
43.5742,43.9425,64,w_ao_n
43.9425,44.0550,64,d_ei
44.3600,44.6333,64,w_i_ch
44.7208,45.0392,62,w_a_z
45.1083,45.3425,62,eo
45.5017,45.8908,64,g_ei_n_s_t
45.9558,46.3308,62,dh_eo
46.3308,47.2683,60,r_uu_l_z
47.5767,47.9625,55,i_t
47.9625,48.5150,64,m_ei_d
48.5875,48.6608,62,dh_eo
48.7033,49.1817,60,ch_i_l_d
49.1817,49.6017,62,r_eo_n
49.6067,49.8792,64,l_ae_f
49.9900,50.2483,64,eo_n_d
50.3700,50.8717,64,p_l_ei
51.1708,51.4000,62,l_ae_f
51.5900,51.8650,62,eo_n_d
51.9350,52.4617,62,p_l_ei
52.7558,52.9983,64,l_ae_f
53.1725,53.4200,67,eo_n_d
53.5167,53.8033,67,p_l_ei
53.9800,54.4133,55,i_t
54.4075,54.8867,64,m_ei_d
54.9933,55.0858,62,dh_eo
55.1450,55.5467,60,ch_i_l_d
55.5825,55.9400,62,r_eo_n
55.9400,56.1817,64,l_ae_f
56.3775,56.6367,64,eo_n_d
56.7167,56.9533,64,p_l_ei
57.1717,57.4900,64,t_uu
57.4900,57.9783,62,s_ii
57.9783,58.4008,62,eo
58.4008,58.7117,64,l_ae_m
58.7900,58.9383,62,ae_t
59.1983,59.9583,60,s_k_uu_l
