start,end,pitch,syllable
2.4000,3.0000,61,r_ou
3.0000,3.6000,61,r_ou
3.6000,4.0000,61,r_ou
4.0000,4.1500,63,y_oo_r
4.2250,4.5250,65,b_ou_t
4.8000,5.0500,65,j_e_n
5.1250,5.3250,63,t_l_ii
5.4250,5.8125,65,d_au_n
5.8125,5.9813,66,dh_eo
6.0250,6.6875,68,s_t_r_ii_m
7.2125,7.5875,73,m_e_r
7.5875,7.6750,73,l_ii
7.7812,8.2000,68,m_e_r
8.2000,8.4000,68,l_ii
8.4000,8.8250,65,m_e_r
8.8250,9.0000,65,l_ii
9.0000,9.4000,61,m_e_r
9.4000,9.6250,61,l_ii
9.6250,9.8438,68,l_ai_f
10.0000,10.1438,66,i_z
10.2500,10.4500,65,b_ao_t
10.6000,10.7000,63,eo
10.8250,11.5125,61,d_r_ii_m
12.0000,12.6000,61,r_ou
12.6000,13.2000,61,r_ou
13.2000,13.5750,61,r_ou
13.6125,13.7500,63,y_oo_r
13.8375,14.0250,65,b_ou_t
14.4000,14.7500,65,j_e_n
14.7500,14.9250,63,t_l_ii
15.0125,15.4125,65,ao_p
15.4125,15.4750,66,dh_eo
15.6125,16.2000,68,k_r_ii_k
16.8250,16.9500,73,i_f
17.1500,17.3750,73,y_uu
17.3750,17.7250,68,s_ii
17.7250,17.8500,68,eo
18.0375,18.2125,65,k_r_a
18.3625,18.4500,65,k_eo
18.6000,19.0375,61,d_ai_l
19.2000,19.4375,68,d_ou_n_t
19.6000,19.7125,66,f_er
19.8250,20.0000,65,g_e_t
20.1875,20.4000,63,t_uu
20.4000,20.8750,61,sh_r_ii_k
21.6375,22.2125,61,r_ou
22.2125,22.8125,61,r_ou
22.8125,23.2000,61,r_ou
23.2000,23.3375,63,y_oo_r
23.4250,23.7250,65,b_ou_t
23.9875,24.2750,65,j_e_n
24.3375,24.5250,63,t_l_ii
24.6250,25.0125,65,d_au_n
25.0125,25.2125,66,dh_eo
25.2125,25.4500,68,r_i
25.4500,25.9500,68,v_er
26.4375,26.7750,73,i_f
26.7750,26.9750,73,y_uu
26.9750,27.4125,68,s_ii
27.4125,27.4750,68,eo
27.5625,28.0000,65,p_ou
28.0000,28.1625,65,l_er
28.2125,28.5750,61,b_e_r
28.8000,29.0500,68,d_ou_n_t
29.1875,29.3438,66,f_er
29.4125,29.6375,65,g_e_t
29.7500,29.9750,63,t_uu
29.9750,30.1500,61,sh_i
30.2125,30.7375,61,v_er
31.2250,31.8250,61,r_ou
31.8250,32.4125,61,r_ou
32.4125,32.8000,61,r_ou
32.8000,32.9625,63,y_oo_r
33.0375,33.3125,65,b_ou_t
33.5750,33.9375,65,j_e_n
33.9375,34.1000,63,t_l_ii
34.1875,34.5750,65,t_uu
34.6125,34.7750,66,dh_eo
34.7750,35.5125,68,sh_oo_r
36.0375,36.3875,73,i_f
36.3875,36.5750,73,y_uu
36.5750,36.9750,68,s_ii
36.9750,37.2500,68,eo
37.2500,37.8000,65,l_ai
37.8000,38.0000,61,eo_n
38.4250,38.6750,68,d_a_n_t
38.7750,38.9750,66,f_er
39.0250,39.2250,65,g_e_t
39.3750,39.6250,63,t_uu
39.6250,40.3750,61,r_oo_r
