start,end,pitch,syllable
1.2125,1.5836,62,dh_eo
1.5836,1.7421,60,eo
1.8928,2.8434,58,f_eo
2.8434,3.1447,60,er_s_t
3.1447,3.4697,62,n_ou
3.4697,3.7789,63,ou
3.7789,4.5303,65,e_l
5.0303,5.3579,67,dh_ii
5.3579,5.6631,69,ii
5.6631,6.2796,70,ei_n
6.2796,6.8592,69,j_eo_l_z
6.9559,7.5099,67,d_i_d
7.5099,8.4210,65,s_ei
8.8322,9.0927,67,w_a_z
9.1618,9.4079,69,t_uu
9.4079,9.9796,70,s_er
10.1000,10.6039,69,t_eo_n
10.6816,11.2526,67,p_u_r
11.2526,11.8204,65,sh_e
11.9408,12.3829,67,p_er_d_z
12.6441,13.0954,69,i_n
13.1783,13.7881,70,f_ii_l_d_z
13.8296,14.3809,65,ae_z
14.4408,15.1171,63,dh_ei
15.1171,15.8710,62,l_ei
16.3842,16.7237,62,i
16.7237,16.9144,60,i_n
17.0013,17.9171,58,f_ii
17.9171,18.1783,60,ii_l_d_z
18.3237,18.8921,62,w_e_r
18.9368,19.7131,65,dh_ei
20.1592,20.5131,67,l_e
20.5131,20.7204,69,i
20.7973,21.2927,70,k_ii
21.4309,22.0829,69,p_i_ng
22.0829,22.6631,67,dh_e_r
22.6631,23.4276,65,sh_ii_p
23.9881,24.3065,67,ao_n
24.3065,24.4947,69,eo
24.5815,25.1033,70,k_ou_l_d
25.2052,25.7802,69,w_i_n
25.8394,26.4539,67,t_er_z
26.4539,27.1236,65,n_a
27.1236,27.3638,67,ai_t
27.7243,28.1934,69,dh_ae_t
28.3651,28.9736,70,w_a
28.9736,29.5894,65,a_z
29.5894,30.1782,63,s_ou
30.2907,30.8855,62,d_ii_p
31.5861,31.9434,62,n_ou
31.9434,32.1973,60,ou
32.1973,33.1177,58,e
33.1177,33.4289,60,e_l
33.4289,33.7980,62,n_ou
33.7980,34.0947,63,ou
34.0947,34.6927,65,e_l
35.2736,35.6789,70,n_ou
35.6789,36.0092,69,ou
36.0092,37.2802,67,e_l
37.2802,37.8940,67,n_ou
37.8940,38.9730,65,e_l
39.7322,40.3374,70,b_oo_r_n
40.3374,40.9309,69,i_z
41.0118,41.5401,67,dh_eo
41.6098,42.2598,65,k_i
42.2598,42.6434,67,i_ng
42.9263,43.4657,69,ao_v
43.5815,44.2059,70,i
44.2059,44.8401,65,i_z
44.8670,45.4644,63,r_a
45.4644,46.3605,62,e_l
61.8617,62.2512,62,dh_e
62.2512,62.5637,60,ei
62.5637,63.4348,58,l_u
63.4348,63.5742,60,u_k
63.7302,64.1052,62,i
64.1052,64.3775,63,i_t
64.3775,65.1571,65,ao_p
65.7104,66.0210,67,eo
66.0210,66.2986,69,eo_n_d
66.2986,66.9427,70,s_oo
66.9427,67.4729,69,oo
67.4729,68.1328,67,eo
68.2065,68.9427,65,s_t_a_r
69.3459,69.7723,67,sh_ai
69.7723,70.1019,69,n_i_ng
70.1019,70.7229,70,i
70.7229,71.3117,69,i_n
71.3525,71.9315,67,dh_ii
71.9315,72.5992,65,ii
72.5992,72.9834,67,ii_s_t
73.2696,73.8578,69,b_i
73.8578,74.4223,70,ao
74.4223,75.1453,65,ao_n_d
75.1683,75.7025,63,dh_e_m
75.7025,76.4630,62,f_a_r
76.9986,77.3551,62,eo
77.3551,77.5558,60,eo_n_d
77.6288,78.6144,58,t_uu
78.6144,78.8519,60,uu
78.9249,79.2650,62,dh_ii
79.2650,79.5795,63,ii
79.5795,80.3236,65,er_th
80.8604,81.1466,67,i
81.1466,81.4216,69,i_t
81.5196,82.0650,70,g_e
82.0650,82.5768,69,ei_v
82.6637,83.2630,67,g_r_ei_t
83.2880,84.2295,65,l_ai_t_s
84.6367,84.9578,67,eo
84.9578,85.2176,69,eo_n_d
85.2176,85.8420,70,s_ou
85.8420,86.2972,69,i_t
86.4058,86.9749,67,k_eo_n
87.0268,87.7084,65,t_i
87.7084,88.1637,67,n_y_uu_d
88.3782,88.9558,69,b_ou_th
89.0157,89.6709,70,d_e
89.6709,90.3150,65,ei
90.3150,90.9525,63,eo_n_d
90.9525,91.6992,62,n_ai_t
92.1584,92.5762,62,n_ou
92.5762,92.8505,60,ou
92.8505,93.7788,58,e
93.7788,94.0887,60,e_l
94.0887,94.4255,62,n_ou
94.4255,94.7038,63,ou
94.7038,95.3604,65,e_l
95.8992,96.3170,70,n_ou
96.3170,96.6242,69,ou
96.6242,97.9012,67,e_l
97.9012,98.5222,67,n_ou
98.5222,99.5229,65,e_l
100.3920,101.0025,70,b_oo_r_n
101.0025,101.6064,69,i_z
101.6334,102.1801,67,dh_eo
102.3117,102.9077,65,k_i
102.9077,103.5393,67,i_ng
103.5393,104.0327,69,ao_v
104.1748,104.7479,70,i
104.7479,105.3755,65,i_z
105.4498,106.0630,63,r_a
106.0630,107.0512,62,e_l
