start,end,pitch,syllable
1.8595,2.0946,65,dh_ii
2.0946,2.2992,65,i_t
2.4170,2.6195,65,ch_ii
2.6195,2.9585,65,b_i_t
2.9585,3.1305,67,s_ii
3.1305,3.6366,69,s_p_ai
3.6366,3.8927,69,d_er
3.9557,4.1936,69,k_l_ai_m_d
4.1936,4.3861,67,ao_p
4.5581,4.7306,65,dh_eo
4.7306,5.0614,67,w_oo
5.0614,5.2129,69,t_er
5.2981,5.6775,65,s_t_w_ao_p_t
6.1737,6.3346,65,dh_ii
6.3368,6.5122,65,i_t
6.6703,6.8822,65,ch_ii
6.8822,7.2091,65,b_i_t
7.2091,7.3661,67,s_ii
7.3661,7.8999,69,s_p_ai
7.8999,8.2140,69,d_er
8.2140,8.4264,69,k_l_ai_m_d
8.4264,8.6233,67,ao_p
8.8047,8.9906,65,dh_eo
8.9906,9.3103,67,w_oo
9.3103,9.4790,69,t_er
9.5426,10.0525,65,s_t_w_ao_p_t
10.5359,11.0387,69,d_au_n
11.0387,11.4198,69,k_ei_m
11.4198,11.5924,70,dh_eo
11.5924,12.1012,72,r_ei_n
12.1012,12.6388,72,eo_n_d
12.6388,12.9851,70,w_a_sh_t
13.0382,13.2201,69,dh_eo
13.2201,13.5680,70,s_p_ai
13.5680,13.7257,72,d_er
13.7257,14.3097,69,au_t
14.8247,15.3086,65,au_t
15.3086,15.6797,65,k_ei_m
15.6797,15.8412,67,dh_eo
15.8412,16.3993,69,s_ao_n
16.3993,16.8888,69,eo_n_d
16.8888,17.2699,67,d_r_ai_d
17.2699,17.3883,65,ao_p
17.4447,17.7771,67,oo_l
17.7771,17.9049,69,dh_eo
17.9745,18.4380,65,r_ei_n
18.8722,19.0553,65,dh_ii
19.0553,19.2622,65,i_t
19.3982,19.5924,65,ch_ii
19.5924,19.9336,65,b_i_t
19.9336,20.0995,67,s_ii
20.0995,20.6206,69,s_p_ai
20.6206,20.9773,69,d_er
20.9773,21.1803,69,k_l_ai_m_d
21.1803,21.5276,67,ao_p
21.5276,21.7207,65,dh_eo
21.7207,22.0647,67,s_p_au_t
22.0647,22.1698,69,eo
22.2555,22.6958,65,g_e_n
23.1427,23.2926,65,dh_ii
23.2926,23.4928,65,i_t
23.6477,23.8490,65,ch_ii
23.8490,24.1377,65,b_i_t
24.1377,24.3302,67,s_ii
24.3302,24.8855,69,s_p_ai
24.8855,25.1183,69,d_er
25.1963,25.4358,69,k_l_ai_m_d
25.4358,25.6100,67,ao_p
25.7837,25.9408,65,dh_eo
25.9408,26.2948,67,s_p_au_t
26.2948,26.3916,69,eo
26.4701,27.0829,65,g_e_n
