start,end,pitch,syllable
2.3870,2.5260,67,l_u_k
2.6740,3.0440,67,au_t
3.1420,3.4055,67,dh_eo
3.4055,3.8485,67,w_i_n
3.8485,4.3575,64,d_ou
4.3575,4.4270,67,l_u_k
4.5740,4.8825,67,au_t
5.0460,5.2800,67,dh_eo
5.2800,5.7240,67,w_i_n
5.7470,6.1060,64,d_ou
6.2045,6.6120,67,s_ii
6.9780,7.1335,64,dh_eo
7.1335,7.5335,67,s_n_ou
7.6180,8.1415,72,f_l_ei_k_s
8.1415,9.6005,71,f_oo_l
10.0820,10.2180,74,l_u_k
10.3550,10.6990,74,au_t
10.7960,11.0400,74,dh_eo
11.0400,11.5150,74,w_i_n
11.5150,11.9675,72,d_ou
11.9675,12.1065,71,l_u_k
12.2450,12.5940,71,au_t
12.7260,12.9615,71,dh_eo
12.9615,13.4360,71,w_i_n
13.4360,13.8815,69,d_ou
13.8815,14.0930,67,w_i_n
14.1800,14.6790,67,t_er_z
14.9120,15.2730,65,k_ao_m
15.3825,15.6925,65,t_uu
15.8105,17.2475,64,k_ou_l_d
17.7200,18.0430,67,ch_i_l_d
18.0430,18.4690,67,r_eo_n
18.4690,18.6945,67,a_r
18.6945,19.1875,67,s_i_ng
19.1875,19.5055,64,i_ng
19.6060,19.8555,67,s_l_ei
19.9575,20.4480,67,b_e_l_z
20.4480,20.6640,67,a_r
20.6640,21.1215,67,r_i_ng
21.1215,21.3565,64,i_ng
21.5960,22.0020,67,ae_z
22.3270,22.5250,64,dh_ei
22.5250,23.0610,67,s_i_ng
23.0610,23.5450,72,eo
23.5450,25.0080,71,l_oo_ng
25.4320,25.5375,74,l_u_k
25.6915,26.0180,74,au_t
26.1685,26.4165,74,dh_eo
26.4165,26.7485,74,w_i_n
26.8810,27.3530,72,d_ou
27.3530,27.4750,71,l_u_k
27.6120,27.9770,71,au_t
28.0930,28.3750,71,dh_eo
28.3750,28.8135,71,w_i_n
28.8135,29.1010,69,d_ou
29.2185,29.5620,67,s_i_ng
29.5620,30.0055,67,i_ng
30.0055,30.2520,67,dh_eo
30.2520,30.6405,69,w_i_n
30.7190,31.1355,71,t_er
31.1355,32.5410,72,s_oo_ng
33.1190,33.4330,65,au_t
33.5855,34.0990,60,dh_e_r
34.0990,34.5090,65,w_e_r
34.5655,34.9685,69,dh_eo
34.9685,35.5330,72,s_n_ou
35.5330,35.9265,72,m_ae_n
35.9815,36.6480,72,s_t_ae_n_d_z
36.9725,37.4205,67,ou_n
37.4205,37.8390,64,l_ii
37.9190,38.3100,60,ai
38.3895,38.8440,64,k_ae_n
38.8440,40.3215,67,s_ii
40.7845,41.3065,65,ch_i_l_d
41.3065,41.7770,60,r_eo_n
41.7770,42.1745,65,r_ao_n
42.2560,42.6905,69,t_uu
42.6905,43.0945,72,sh_ei_k
43.1815,43.5100,72,h_i_z
43.6410,44.1490,72,h_ae_n_d_z
44.4185,44.6470,72,f_oo_r
44.6470,45.1435,74,w_e_n
45.1435,45.5355,72,dh_eo
45.5355,46.0340,71,s_ao_n
46.0340,46.5160,69,sh_ai_n_z
46.5160,47.0200,67,h_ii_l
47.0200,47.4290,69,b_ii
47.4935,47.9275,71,g_oo_n
48.4430,48.7105,67,h_eo
48.7105,49.1470,67,r_ii
49.4210,49.6600,67,h_eo
49.7010,50.0035,64,r_ii
50.3420,50.5915,67,s_ii
50.6530,51.1335,67,dh_eo
51.3120,51.6475,67,f_l_eo
51.6475,51.9240,64,r_ii
52.3170,52.6880,67,w_i_n
52.7655,53.1370,64,t_er
53.2865,53.7735,67,w_ou_n_t
53.7735,54.1880,72,l_ae_s_t
54.2250,55.5880,71,l_oo_ng
56.1430,56.2910,74,l_u_k
56.4080,56.7865,74,au_t
56.8980,57.1660,74,dh_eo
57.1660,57.6155,74,w_i_n
57.6155,58.0895,72,d_ou
58.0895,58.1870,71,l_u_k
58.3505,58.6960,71,au_t
58.8115,59.0995,71,dh_eo
59.0995,59.5035,71,w_i_n
59.5035,59.8060,69,d_ou
