start,end,pitch,syllable
1.8750,2.2266,60,d_ou
2.5781,2.8125,62,eo
2.8125,3.1641,64,d_i_r
3.5156,3.7500,60,eo
3.7500,4.2188,64,f_ii
4.2188,4.6875,60,m_ei_l
4.6875,5.2734,64,d_i_r
5.6250,6.0938,62,r_ei
6.3281,6.5625,64,eo
6.5625,6.7969,65,d_r_a_p
6.7969,7.0312,65,ao_v
7.0312,7.2656,64,g_ou_l
7.2656,7.5000,62,d_eo_n
7.5000,8.9062,65,s_ao_n
9.3750,9.8438,64,m_ii
10.0781,10.3125,65,eo
10.3125,10.8398,67,n_ei_m
11.0156,11.2500,64,ai
11.2500,11.7188,67,k_oo_l
11.7188,12.1875,64,m_ai
12.1875,12.7734,67,s_e_l_f
13.1250,13.5938,65,f_a_r
13.8281,14.0625,67,eo
14.0625,14.2969,69,l_oo_ng
14.2969,14.5312,69,l_oo_ng
14.5312,14.7656,67,w_ei
14.7656,15.0000,65,t_uu
15.0000,16.5234,69,r_ao_n
16.8750,17.2266,67,s_ou
17.5781,17.8125,60,eo
17.8125,18.0469,62,n_ii
18.0469,18.2812,64,d_eo_l
18.2812,18.5156,65,p_u
18.5156,18.7500,67,l_i_ng
18.7500,20.1562,69,th_r_e_d
20.6250,20.9766,69,l_a
21.3281,21.5625,62,eo
21.5625,21.6797,64,n_ou_t
21.7969,21.9141,66,t_uu
22.0312,22.2656,67,f_a
22.2656,22.5000,69,l_ou
22.5000,24.1406,71,s_ou
24.3750,24.7852,71,t_ii
25.0781,25.3125,64,eo
25.3125,25.5469,66,d_r_i_ng_k
25.5469,25.6641,68,w_i_dh
25.7812,26.0156,69,j_ae_m
26.0156,26.2500,71,eo_n_d
26.2500,27.3047,72,b_r_e_d
27.6562,27.8906,72,dh_ae_t
27.8906,28.1250,71,w_i_l
28.1250,28.5938,69,b_r_i_ng
28.5938,29.0625,65,ao_s
29.0625,29.4141,71,b_ae_k
29.5312,30.0000,67,t_uu
30.0000,31.2891,72,d_ou
31.8750,32.3438,60,d_ou
32.5781,32.8125,62,eo
32.8125,33.2812,64,d_i_r
33.5156,33.7500,60,eo
33.7500,34.2188,64,f_ii
34.2188,34.6875,60,m_ei_l
34.6875,35.1562,64,d_i_r
35.6250,36.0352,62,r_ei
36.3281,36.5625,64,eo
36.5625,36.7969,65,d_r_a_p
36.7969,36.9141,65,ao_v
37.0312,37.2656,64,g_ou_l
37.2656,37.5000,62,d_eo_n
37.5000,38.9062,65,s_ao_n
39.3750,39.8438,64,m_ii
40.0781,40.3125,65,eo
40.3125,40.8984,67,n_ei_m
41.0156,41.2500,64,ai
41.2500,41.7188,67,k_oo_l
41.7188,42.1875,64,m_ai
42.1875,42.5977,67,s_e_l_f
43.1250,43.4766,65,f_a_r
43.8281,44.0625,67,eo
44.0625,44.2969,69,l_oo_ng
44.2969,44.5312,69,l_oo_ng
