start,end,pitch,syllable
2.6035,2.8382,56,ao_p
3.0347,3.3590,56,eo_n_d
3.3590,3.7222,58,d_au_n
3.7222,3.9306,58,dh_eo
3.9306,4.1681,60,s_i
4.1681,4.3083,63,i
4.4049,4.6472,60,t_ii
4.6778,5.0639,56,r_ou_d
5.3715,5.7590,56,i_n
5.7590,6.0236,56,eo_n_d
6.0236,6.3521,58,au_t
6.4555,6.7139,61,dh_ii
6.7139,7.2035,60,ii
7.2986,7.6069,56,g_eo_l
7.9653,8.3701,56,dh_ae_t_s
8.4278,8.6347,56,dh_eo
8.6347,9.0153,58,w_ei
9.0750,9.3236,58,dh_eo
9.3236,9.5097,60,m_ao
9.5097,9.7146,63,ao
9.7146,9.9160,60,n_ii
10.0014,10.3479,56,g_ou_z
10.6555,10.9014,65,p_a_p
11.2771,11.6535,58,g_ou_z
11.7368,11.9847,61,dh_eo
11.9847,12.5868,60,w_ii
12.5868,12.8340,56,z_eo_l
13.0680,13.1639,63,eo
13.2778,13.6889,68,p_e
13.6889,13.8389,68,n_ii
13.9625,14.4111,65,f_oo_r
14.4111,14.5354,65,eo
14.5354,14.9798,67,s_p_uu_l
14.9798,15.1569,67,ao_v
15.2298,15.7146,63,th_r_e_d
15.7146,15.9792,63,eo
15.9792,16.2187,68,n_i
16.3507,16.5132,67,k_eo_l
16.5896,17.0653,65,f_oo_r
17.0653,17.3111,68,eo
17.3111,17.8611,67,n_ii
17.9687,18.3000,63,d_eo_l
18.6382,19.0666,61,dh_ae_t_s
19.1194,19.3243,61,dh_eo
19.3243,19.7028,61,w_ei
19.7416,19.9660,63,dh_eo
19.9660,20.3555,65,m_ao
20.3555,20.6028,67,n_ii
20.6583,21.0611,68,g_ou_z
21.3389,21.5785,65,p_a_p
21.9736,22.3361,58,g_ou_z
22.4201,22.6889,61,dh_eo
22.6889,23.2368,60,w_ii
23.2368,24.0076,56,z_eo_l
25.2646,25.6784,56,oo_l
25.6784,25.9764,56,eo
25.9764,26.4166,58,r_au_n_d
26.4166,26.6472,58,dh_eo
26.6472,26.8153,60,m_ao_l
26.8597,27.0646,63,b_e
27.0646,27.2000,60,r_ii
27.2958,27.5639,56,b_u_sh
27.7618,27.9882,56,dh_eo
27.9882,28.3493,56,m_ao_ng
28.3493,28.5229,56,k_ii
28.5805,29.0527,58,ch_ei_s_t
29.1118,29.3340,61,dh_eo
29.3340,29.8562,60,w_ii
29.9159,30.1465,56,z_eo_l
30.4027,30.6069,56,dh_eo
30.6069,30.9639,56,m_ao_ng
31.0764,31.3083,56,k_ii
31.3083,31.6208,58,s_t_a_p_t
31.6715,31.8826,58,t_uu
31.8826,32.1659,60,s_k_r_ae
32.1659,32.3812,63,ae_ch
32.3812,32.5986,60,h_i_z
32.5986,32.9340,56,n_ou_z
33.2791,33.5361,65,p_a_p
33.9312,34.3145,58,g_ou_z
34.3916,34.6395,61,dh_eo
34.6395,35.2479,60,w_ii
35.2479,35.5007,56,z_eo_l
35.7257,35.8333,63,eo
35.9493,36.3562,68,p_e
36.3562,36.5555,68,n_ii
36.6402,37.0819,65,f_oo_r
37.0819,37.2486,65,eo
37.2486,37.6611,67,s_p_uu_l
37.6611,37.8555,67,ao_v
37.9340,38.2743,63,th_r_e_d
38.4298,38.6382,63,eo
38.6382,38.8868,68,n_i
39.0173,39.1986,67,k_eo_l
39.3145,39.7319,65,f_oo_r
39.7319,39.9201,68,eo
39.9201,40.5187,67,n_ii
40.6263,41.0000,63,d_eo_l
41.3000,41.6979,61,dh_ae_t_s
41.7694,41.9930,61,dh_eo
41.9930,42.3520,61,w_ei
42.3895,42.6312,63,dh_eo
42.6312,43.0222,65,m_ao
43.0222,43.2513,67,n_ii
43.3132,43.7632,68,g_ou_z
43.9812,44.2069,65,p_a_p
44.6048,45.0027,58,g_ou_z
45.0993,45.3437,61,dh_eo
45.3437,45.8659,60,w_ii
45.8659,46.5756,56,z_eo_l
