start,end,pitch,syllable
1.9708,2.2017,64,h_ii
2.3267,2.7908,64,p_r_a
2.7908,3.0975,61,m_eo_s_d
3.1800,3.4308,62,t_uu
3.5633,3.9833,64,b_ai
3.9833,4.3750,61,m_ii
4.3750,4.6008,62,eo
4.7350,5.0517,64,t_r_i_ng
5.1267,5.3792,61,k_eo_t
5.5508,5.7892,69,t_uu
5.9183,6.2650,64,p_l_ii_z
6.3250,6.6492,61,m_ii
6.7992,7.1875,57,eo_n_d
7.1875,7.4850,62,dh_e_n
7.6117,7.9775,59,f_oo_r
7.9775,8.1608,61,eo
8.3033,8.5358,62,s_m_ai_l
8.7867,9.1392,59,ou
9.1392,9.4650,61,h_ii
9.5650,9.8975,62,v_au_d
9.9858,10.3708,59,h_ii
10.3708,10.6092,61,w_u_d
10.7200,11.0542,62,t_ii_z
11.1217,11.3000,61,m_ii
11.5967,11.8042,59,h_ii
11.9600,12.3417,64,p_r_a
12.3417,12.6708,61,m_eo_s_d
12.7667,12.9933,62,t_uu
13.1417,13.5783,64,b_r_i_ng
13.5783,13.9625,61,m_ii
13.9625,14.1917,62,eo
14.3583,14.8125,64,b_ao_n_ch
14.8125,14.9883,61,ao_v
15.1700,15.5167,69,r_e_d
15.5917,15.9708,64,r_ou
15.9708,16.1950,61,z_i_z
16.4342,16.6100,57,t_uu
16.7450,17.2008,59,t_ai
17.2008,17.5925,61,ao_p
17.5925,17.9617,62,m_ai
18.0142,18.4117,61,b_a
18.4117,18.6458,62,n_ii
18.8008,19.1967,59,b_r_au_n
19.1967,20.3292,57,h_e_r
21.6425,22.7367,64,ou
22.8250,23.4617,64,d_i_r
23.9550,24.2158,64,w_ao_t
24.3292,24.7375,61,k_ae_n
24.7833,25.0725,69,dh_eo
25.1800,25.5658,64,m_ae
25.5658,25.8508,61,t_er
25.9975,26.3000,57,b_ii
26.4808,27.4875,62,ou
27.5767,28.3217,62,d_i_r
28.7417,29.0300,62,w_ao_t
29.1308,29.5975,59,k_ae_n
29.5975,30.0008,61,dh_eo
30.0008,30.3950,62,m_ae
30.3950,30.6208,61,t_er
30.7542,30.9142,59,b_ii
31.1917,32.3092,64,ou
32.3992,33.1333,64,d_i_r
33.5583,33.8167,64,w_ao_t
33.9300,34.3258,61,k_ae_n
34.3708,34.6742,69,dh_eo
34.7808,35.1867,64,m_ae
35.1867,35.4075,61,t_er
35.5717,35.7867,57,b_ii
35.8983,36.3942,59,j_a
36.3942,36.7333,61,n_ii_z
36.7333,37.1900,62,s_ou
37.1900,37.5892,61,l_oo_ng
37.5892,37.7975,62,ae_t
37.9675,38.1692,59,dh_eo
38.3875,39.7442,57,f_e_r
45.1708,45.4025,64,h_ii
45.5425,46.0017,64,p_r_a
46.0017,46.3183,61,m_eo_s_t
46.3725,46.6142,62,t_uu
46.7500,47.1708,64,b_r_i_ng
47.1708,47.5750,61,m_ii
47.5750,47.8267,62,eo
47.9742,48.2992,64,b_ae_s
48.3717,48.6933,61,k_eo_t
48.8183,49.0617,69,ao_v
49.1675,49.5275,64,p_ao
49.5717,49.9033,61,z_eo_l_z
50.0267,50.2333,57,eo
50.3458,50.7908,62,g_a_r
50.7908,51.1825,59,l_eo_n_d
51.1825,51.5908,61,ao_v
51.5908,51.9667,62,l_i
51.9667,52.1783,59,l_ii_z
52.4233,52.6433,61,eo
52.7667,53.0658,62,g_i_f_t
53.1942,53.3900,59,ao_v
53.5450,53.8325,61,r_e_d
53.9425,54.2933,62,r_ou
54.3575,54.7108,61,z_i_z
54.8008,55.1783,59,eo
55.1783,55.3833,64,l_i
55.5458,55.9342,61,t_eo_l
55.9342,56.3550,62,s_t_r_oo
56.3550,56.6200,64,h_ae_t
56.7675,57.1342,61,t_uu
57.1342,57.5675,62,s_e_t
57.5675,57.8358,64,oo_f
57.9717,58.1917,61,dh_eo
58.3258,58.6542,69,b_l_uu
58.7558,59.1092,64,r_i
59.1867,59.5517,61,b_eo_n_z
59.5517,59.6933,57,dh_ae_t
59.9683,60.3992,59,t_ai
60.3992,60.7925,61,ao_p
60.7925,61.1208,62,m_ai
61.2183,61.6217,61,b_a
61.6217,61.8400,62,n_ii
61.9725,62.2967,59,b_r_au_n
62.3575,63.5400,57,h_e_r
64.8217,65.9200,64,ou
66.0408,66.7575,64,d_i_r
67.1633,67.4108,64,w_ao_t
67.5333,67.9108,61,k_ae_n
67.9983,68.2633,69,dh_eo
68.3725,68.7392,64,m_ae
68.7658,69.0333,61,t_er
69.1867,69.6508,57,b_ii
69.6508,70.7158,62,ou
70.8000,71.4725,62,d_i_r
71.9592,72.2392,62,w_ao_t
72.3333,72.7733,59,k_ae_n
72.7733,73.1925,61,dh_eo
73.1925,73.5767,62,m_ae
73.5767,73.8342,61,t_er
73.9592,74.1000,59,b_ii
74.4158,75.4767,64,ou
75.5800,76.3000,64,d_i_r
76.7642,77.0058,64,w_ao_t
77.1483,77.4975,61,k_ae_n
77.5767,77.8183,69,dh_eo
77.9442,78.3708,64,m_ae
78.3708,78.6383,61,t_er
78.7625,78.9525,57,b_ii
79.1192,79.5633,59,j_a
79.5633,79.9042,61,n_ii_z
79.9042,80.3558,62,s_ou
80.3558,80.7933,61,l_oo_ng
80.7933,80.9967,62,ae_t
81.1692,81.3642,59,dh_eo
81.5692,83.0100,57,f_e_r
