start,end,pitch,syllable
2.0000,2.5000,60,w_ao_n
2.5000,2.7500,60,l_i
2.7500,2.8750,60,t_eo_l
3.0000,3.5000,60,t_uu
3.5000,3.7500,60,l_i
3.7500,4.0000,60,t_eo_l
4.0000,4.5000,64,th_r_ii
4.5000,4.7500,67,l_i
4.7500,5.0000,67,t_eo_l
5.0000,5.2500,64,i_n
5.2500,5.5000,64,d_ii
5.5000,5.9375,60,eo_n_z
6.0000,6.5000,62,f_oo_r
6.5000,6.7500,62,l_i
6.7500,7.0000,62,t_eo_l
7.0000,7.5000,62,f_ai_v
7.5000,7.7500,62,l_i
7.7500,8.0000,62,t_eo_l
8.0000,8.2500,59,s_i_k_s
8.5000,8.7500,62,l_i
8.7500,9.0000,62,t_eo_l
9.0000,9.2500,59,i_n
9.2500,9.5000,59,d_ii
9.5000,9.7500,55,eo_n_z
10.0000,10.2500,60,s_e
10.2500,10.5000,60,v_eo_n
10.5000,10.7500,60,l_i
10.7500,11.0000,60,t_eo_l
11.0000,11.5000,60,ei_t
11.5000,11.7500,60,l_i
11.7500,12.0000,60,t_eo_l
12.0000,12.5000,64,n_ai_n
12.5000,12.7500,67,l_i
12.7500,13.0000,67,t_eo_l
13.0000,13.2500,64,i_n
13.2500,13.5000,64,d_ii
13.5000,13.7500,60,eo_n_z
14.0000,14.5000,67,t_e_n
14.5000,14.7500,65,l_i
14.7500,15.0000,65,t_eo_l
15.0000,15.2500,64,i_n
15.2500,15.5000,64,d_ii
15.5000,16.0000,62,eo_n
16.0000,17.5000,60,b_oi_z
26.0000,26.5000,60,w_ao_n
26.5000,26.7500,60,l_i
26.7500,26.8125,60,t_eo_l
27.0000,27.5000,60,t_uu
27.5000,27.7500,60,l_i
27.7500,28.0000,60,t_eo_l
28.0000,28.5000,64,th_r_ii
28.5000,28.7500,67,l_i
28.7500,29.0000,67,t_eo_l
29.0000,29.2500,64,i_n
29.2500,29.5000,64,d_ii
29.5000,29.8125,60,eo_n_z
30.0000,30.5000,62,f_oo_r
30.5000,30.7500,62,l_i
30.7500,31.0000,62,t_eo_l
31.0000,31.5000,62,f_ai_v
31.5000,31.7500,62,l_i
31.7500,32.0000,62,t_eo_l
32.0000,32.5000,59,s_i_k_s
32.5000,32.7500,62,l_i
32.7500,33.0000,62,t_eo_l
33.0000,33.2500,59,i_n
33.2500,33.5000,59,d_ii
33.5000,33.6875,55,eo_n_z
34.0000,34.2500,60,s_e
34.2500,34.5000,60,v_eo_n
34.5000,34.7500,60,l_i
34.7500,35.0000,60,t_eo_l
35.0000,35.5000,60,ei_t
35.5000,35.7500,60,l_i
35.7500,36.0000,60,t_eo_l
36.0000,36.5000,64,n_ai_n
36.5000,36.7500,67,l_i
36.7500,37.0000,67,t_eo_l
37.0000,37.2500,64,i_n
37.2500,37.5000,64,d_ii
37.5000,37.7500,60,eo_n_z
38.0000,38.5000,67,t_e_n
38.5000,38.7500,65,l_i
38.7500,39.0000,65,t_eo_l
39.0000,39.2500,64,i_n
39.2500,39.5000,64,d_ii
39.5000,39.8750,62,eo_n
40.0000,41.5000,60,b_oi_z
