start,end,pitch,syllable
2.1984,2.4922,62,l_i
2.5883,2.9570,62,t_eo_l
2.9922,3.2016,62,b_ou
3.3719,4.0016,62,p_ii_p
4.1266,4.4086,62,h_ae_z
4.4555,5.1336,64,l_oo_s_t
5.1336,5.5070,64,h_er
5.5070,6.0172,64,sh_ii_p
6.3555,6.7438,64,eo_n_d
6.7438,7.1117,66,d_ao
7.1117,7.5078,67,z_eo_n_t
7.5078,7.8602,69,n_ou
7.8602,8.2008,69,w_e
8.2008,8.4484,67,e_r
8.5406,8.8156,66,t_uu
9.0000,10.0602,66,f_ai_n_d
10.0602,10.7164,64,dh_e_m
11.1781,11.5250,69,l_i_v
11.6180,11.9297,66,dh_e_m
11.9297,12.3734,66,eo
12.3734,12.8219,66,l_ou_n
13.1094,13.4984,66,eo_n_d
13.4984,13.8531,67,dh_e
13.8531,14.0984,64,i_l
14.1930,14.6172,64,k_ao_m
14.6172,15.3406,64,h_ou_m
15.6961,16.1109,66,b_r_i_ng
16.1109,16.4664,67,i_ng
16.4664,16.7523,66,dh_e_r
16.8281,17.2375,64,t_e
17.2375,17.5547,62,ei_l_z
17.6227,18.0359,61,b_i
18.0359,19.1703,62,h_ai_n_d
19.1703,19.8898,62,dh_e_m
29.1766,29.4758,62,l_i
29.5750,29.9805,62,t_eo_l
29.9805,30.2148,62,b_ou
30.3547,30.7602,62,p_ii_p
31.0516,31.4094,62,f_e_l
31.4656,32.1070,64,f_ae_s_t
32.1070,32.4758,64,eo
32.4758,33.0156,64,s_l_ii_p
33.3109,33.7055,64,eo_n_d
33.7055,34.1141,66,d_r_e
34.1141,34.4258,67,e_m_t
34.4258,34.8555,69,sh_ii
34.8555,35.1875,69,h_eo
35.1875,35.4469,67,er_d
35.5688,35.9750,66,dh_e_m
35.9750,36.9602,66,b_l_ii
37.0852,37.5008,64,t_i_ng
37.8555,38.2094,64,b_ao_t
38.2094,38.6250,69,w_e_n
38.6250,38.9953,66,sh_ii
38.9953,39.3391,66,ao
39.3391,39.7688,66,w_ou_k
40.0516,40.3031,66,sh_ii
40.4211,40.8391,67,f_au_n_d
40.8391,41.2000,64,i_t
41.2000,41.4484,64,eo
41.5555,42.0680,64,j_ou_k
42.2727,42.6531,64,f_oo_r
42.7000,43.1445,66,dh_e
43.1445,43.4461,67,ei
43.4461,43.8125,66,w_er
43.8570,44.1891,64,oo
44.1891,44.4797,62,oo_l
44.4797,44.8438,61,s_t_i_l
44.9250,45.9125,62,f_l_ii
46.0172,46.9648,62,t_i_ng
55.8375,56.2156,57,dh_e_n
56.2984,56.8906,62,ao_p
56.8906,57.1688,62,sh_ii
57.3469,57.8031,62,t_u_k
58.0750,58.4969,62,h_er
58.4969,59.0750,64,l_i
59.1891,59.4844,64,t_eo_l
59.5672,59.9922,64,k_r_u_k
60.3234,60.5250,64,d_i
60.6852,61.0977,66,t_eo
61.0977,61.4836,67,er
61.4836,61.8117,69,m_i_n
61.8117,62.2289,69,f_oo
62.2289,62.4648,67,oo_r
62.5500,62.8359,66,t_uu
62.9844,64.0633,66,f_ai_n_d
64.0633,64.5266,64,dh_e_m
64.8281,65.1688,64,sh_ii
65.1688,65.6445,69,f_au_n_d
65.6445,66.0219,66,dh_e_m
66.0219,66.3937,66,i_n
66.3937,66.8250,66,d_ii_d
67.0789,67.2344,66,b_ao_t
67.2344,67.4398,66,i_t
67.4398,67.7812,67,m_ei_d
67.7812,68.1313,64,h_er
68.1313,68.4484,64,h_a_r_t
68.5398,69.1305,64,b_l_ii_d
69.3438,69.6922,64,f_oo_r
69.6922,70.0961,66,dh_ei
70.0961,70.3805,67,l_e_f_t
70.4562,70.7289,66,dh_e_r
70.7984,71.2062,64,t_e
71.2062,71.5430,62,ei_l_z
71.6102,71.9648,61,b_i
71.9648,73.1570,62,h_ai_n_d
73.1570,73.8977,62,dh_e_m
