start,end,pitch,syllable
2.3506,2.6113,57,d_ae
2.6113,2.9256,66,sh_i_ng
2.9256,3.1562,64,th_r_uu
3.2144,3.4625,62,dh_eo
3.4625,4.1650,57,s_n_ou
4.4756,4.6181,57,a_n
4.6181,4.7906,57,eo
4.7906,5.0681,57,w_ao_n
5.0681,5.3319,66,h_oo_r_s
5.3319,5.5312,64,ou
5.6431,5.9131,62,p_eo_n
5.9131,6.8331,59,s_l_ei
7.1188,7.4188,59,ou
7.4188,7.7431,67,v_er
7.7431,8.0181,66,f_ii_l_d_z
8.0181,8.2656,64,w_ii
8.3194,9.2163,61,g_ou
9.5181,9.8150,69,l_ae
9.8150,10.1194,69,f_i_ng
10.1194,10.4406,67,oo_l
10.4406,10.7494,64,dh_eo
10.7494,11.4794,66,w_ei
11.9394,12.2144,57,b_e_l_z
12.2144,12.5481,66,a_n
12.5481,12.6606,64,b_a_b
12.8175,13.1006,62,t_ei_l_z
13.1006,13.8281,57,r_i_ng
14.2969,14.5406,57,m_ei
14.6175,14.8600,66,k_i_ng
14.9500,15.2319,64,s_p_i
15.2319,15.4813,62,r_eo_t_s
15.5888,16.2350,59,b_r_ai_t
16.4537,16.7275,59,w_ao_t
16.7275,17.0125,59,f_ao_n
17.0125,17.3344,67,i_t
17.3344,17.5569,66,i_z
17.6300,17.9519,64,t_uu
17.9519,18.2581,69,r_ai_d
18.2581,18.5094,69,eo_n_d
18.5094,18.8481,69,s_i_ng
18.8481,19.0444,69,eo
19.0444,19.3513,71,s_l_ei
19.3513,19.6850,69,i_ng
19.6850,19.9550,67,s_oo_ng
20.0181,20.3581,64,t_eo
20.3581,21.2044,62,n_ai_t
21.5050,21.8644,66,j_i_ng
21.8644,22.0631,66,g_eo_l
22.1556,22.6825,66,b_e_l_z
22.7269,23.0450,66,j_i_ng
23.0450,23.2781,66,g_eo_l
23.3606,23.9531,66,b_e_l_z
23.9531,24.2581,66,j_i_ng
24.2581,24.4875,69,g_eo_l
24.5694,24.9819,62,oo_l
25.0038,25.1781,64,dh_eo
25.1781,25.8863,66,w_ei
26.3300,26.6275,67,ou
26.6275,26.7569,67,w_ao_t
26.8950,27.3644,67,f_ao_n
27.3644,27.5069,67,i_t
27.5069,27.7275,67,i_z
