start,end,pitch,syllable
1.9048,2.3810,67,h_e_d
2.8571,3.0952,69,sh_ou_l
3.0952,3.3333,67,d_er_z
3.3333,3.5714,64,n_ii_z
3.5714,3.6905,67,eo_n_d
3.8095,4.2857,60,t_ou_z
4.2857,4.5238,60,n_ii_z
4.5238,4.6429,60,eo_n_d
4.7619,5.4762,60,t_ou_z
5.7143,6.3095,67,h_e_d
6.6667,6.9048,69,sh_ou_l
6.9048,7.1429,67,d_er_z
7.1429,7.3809,64,n_ii_z
7.3809,7.5000,67,eo_n_d
7.6190,8.0952,62,t_ou_z
8.0952,8.3333,62,n_ii_z
8.3333,8.5714,62,eo_n_d
8.5714,8.8095,67,t_ou
8.8095,9.0476,65,ou
9.0476,9.2857,64,ou
9.2857,9.4048,62,ou_z
9.5238,10.0000,60,ai_z
10.0000,10.4762,64,eo_n_d
10.4762,10.9524,67,i_r_z
10.9524,11.3690,72,eo_n_d
11.3690,11.8155,74,m_au_dh
11.8452,12.1131,71,ae
12.1131,12.3214,72,eo_n_d
12.3214,12.9762,69,n_ou_z
13.2738,13.8393,71,h_e_d
14.2857,14.5238,71,sh_ou_l
14.5238,14.7619,67,d_er_z
14.7619,15.0000,69,n_ii_z
15.0000,15.1190,71,eo_n_d
15.2381,15.5357,72,t_ou_z
15.6845,15.9226,67,n_ii_z
15.9226,16.0417,67,eo_n_d
16.1905,16.9643,72,t_ou_z
