start,end,pitch,syllable
2.0870,2.3478,61,l_u_k
2.6087,2.8696,61,dh_e_r
2.8696,3.1304,61,a_r
3.1304,3.6522,61,th_r_ii
3.6522,4.1533,61,b_e_r_z
4.1739,4.6957,65,oo_l
4.6957,4.9565,68,i_n
4.9565,5.2174,68,dh_eo
5.2174,5.7391,65,s_ei_m
5.7391,6.2609,61,h_au_s
6.2609,6.5217,68,f_a
6.5217,6.7859,68,dh_er
6.7826,7.3043,65,b_e_r
7.3043,7.5652,68,m_ao
7.5652,7.8293,68,dh_er
7.8261,8.3478,65,b_e_r
8.3478,8.6739,61,l_i
8.8696,9.3913,61,t_eo_l
9.3913,9.9130,61,b_e_r
10.4348,10.9565,68,f_a
10.9565,11.4783,68,dh_er
11.4783,12.0000,65,b_e_r
12.0000,12.5217,61,i_z
12.5217,13.0435,68,v_e
13.0435,13.5652,68,r_ii
13.5652,14.0870,68,f_ae_t
14.6087,15.1304,68,m_ao
15.1304,15.6522,68,dh_er
15.6522,16.1739,65,b_e_r
16.1739,16.6956,61,i_z
16.6956,17.2174,68,v_e
17.2174,17.7391,68,r_ii
17.7391,18.3913,68,s_l_i_m
18.7826,19.3043,68,l_i
19.3043,19.8261,68,t_eo_l
19.8261,20.3478,65,b_e_r
20.3478,20.8739,61,i_z
20.8696,21.1304,68,s_ou
21.1304,21.3913,68,k_y_uu_t
21.3913,21.6522,68,ai
21.6522,21.9087,70,k_u_d
21.9130,22.5652,68,d_ai
22.9565,23.2826,73,w_ao_t
23.4783,24.0000,68,eo
24.0000,24.3261,73,h_ae
24.5217,25.0435,68,p_ii
25.0435,25.5652,65,f_ae
25.5652,26.0870,63,m_eo
26.0870,26.7391,61,l_ii
35.4783,35.8043,61,l_u_k
36.0000,36.2609,61,dh_e_r
36.2609,36.5217,61,a_r
36.5217,37.0435,61,th_r_ii
37.0435,37.5446,61,b_e_r_z
37.5652,38.0869,65,oo_l
38.0869,38.3478,68,i_n
38.3478,38.6087,68,dh_eo
38.6087,39.1304,65,s_ei_m
39.1304,39.6522,61,h_au_s
39.6522,39.9130,68,f_a
39.9130,40.1772,68,dh_er
40.1739,40.6956,65,b_e_r
40.6956,40.9565,68,m_ao
40.9565,41.2206,68,dh_er
41.2174,41.7391,65,b_e_r
41.7391,42.2609,61,l_i
42.2609,42.7826,61,t_eo_l
42.7826,43.3696,61,b_e_r
43.8261,44.3478,68,f_a
44.3478,44.8696,68,dh_er
44.8696,45.3913,65,b_e_r
45.3913,45.9130,61,i_z
45.9130,46.4348,68,v_e
46.4348,46.9565,68,r_ii
46.9565,47.4782,68,f_ae_t
48.0000,48.5217,68,m_ao
48.5217,49.0435,68,dh_er
49.0435,49.5652,65,b_e_r
49.5652,50.0869,61,i_z
50.0869,50.6087,68,v_e
50.6087,51.1272,68,r_ii
51.1304,51.6522,68,s_l_i_m
52.1739,52.4348,68,l_i
52.6956,53.2174,68,t_eo_l
53.2174,53.7391,65,b_e_r
53.7391,54.2652,61,i_z
54.2609,54.5217,68,s_ou
54.5217,54.7826,68,k_y_uu_t
54.7826,55.0435,68,ai
55.0435,55.3000,70,k_u_d
55.3043,55.9565,68,d_ai
56.3478,56.6739,73,w_ao_t
56.8696,57.3913,68,eo
57.3913,57.7174,73,h_ae
57.9130,58.4348,68,p_ii
58.4348,58.9565,65,f_ae
58.9565,59.4782,63,m_eo
59.4782,60.1304,61,l_ii
