start,end,pitch,syllable
1.3235,1.7206,67,f_l_ai
1.7426,1.8971,67,i_n
1.8971,1.9632,67,dh_eo
2.0625,2.2059,63,b_ao
2.2059,2.4265,63,t_er
2.4265,2.6029,63,m_i_l_k
2.7574,2.9779,67,sh_uu
3.0882,3.4853,67,f_l_ai
3.4853,3.8824,70,sh_uu
4.1691,4.4559,65,f_l_ai
4.5882,4.7096,65,i_n
4.7096,4.7647,65,dh_eo
4.8860,5.0515,61,b_ao
5.0515,5.2500,61,t_er
5.2500,5.3824,61,m_i_l_k
5.5809,5.7904,65,sh_uu
5.9118,6.1654,65,f_l_ai
6.3088,6.7059,68,sh_uu
7.0147,7.3566,67,f_l_ai
7.4228,7.5551,67,i_n
7.5551,7.6103,67,dh_eo
7.7096,7.8750,63,b_ao
7.8750,8.0625,63,t_er
8.0625,8.2279,63,m_i_l_k
8.4044,8.6029,67,sh_uu
8.7463,9.0993,67,f_l_ai
9.0993,9.4963,70,sh_uu
9.7610,10.0257,65,s_k_i_p
10.1912,10.3676,67,t_uu
10.3676,10.5551,68,m_ai
10.5551,10.9081,67,l_uu
10.9081,11.1507,65,m_ai
11.3051,12.0000,63,d_a_r
12.0000,12.2426,63,l_i_n
12.6948,12.9706,67,l_uu
13.3566,13.6654,63,l_uu
13.9853,14.2721,67,s_k_i_p
14.4044,14.5588,67,t_uu
14.5588,14.8015,67,m_ai
14.8015,15.1985,70,l_uu
15.4632,15.8493,65,l_uu
16.1360,16.5331,62,l_uu
16.8198,17.1066,65,s_k_i_p
17.2500,17.3823,65,t_uu
17.3823,17.6250,65,m_ai
17.6250,18.0662,68,l_uu
18.3088,18.6397,67,l_uu
18.9595,19.3235,63,l_uu
19.6323,19.9081,67,s_k_i_p
20.0735,20.2390,67,t_uu
20.2390,20.4485,67,m_ai
20.4485,20.8566,70,l_uu
21.0441,21.3419,65,s_k_i_p
21.4853,21.6507,67,t_uu
21.6507,21.8382,68,m_ai
21.8382,22.1691,67,l_uu
22.1691,22.4007,65,m_ai
22.5551,23.2720,63,d_a_r
23.2720,23.6029,63,l_i_n
26.7794,27.1103,67,k_ae_t_s
27.1434,27.2978,67,i_n
27.2978,27.3419,67,dh_eo
27.4301,27.8272,63,k_r_ii_m
27.8272,28.0698,63,j_a_r
28.2132,28.3787,67,uu
28.5551,28.7206,67,uu
28.9191,29.3493,70,uu
29.6029,29.7794,65,k_ae_t_s
29.9669,30.1213,65,i_n
30.1213,30.1654,65,dh_eo
30.2537,30.6507,62,k_r_ii_m
30.6507,30.9044,62,j_a_r
31.0257,31.1912,65,uu
31.3787,31.5441,65,uu
31.7316,32.1728,68,uu
32.4154,32.5919,67,k_ae_t_s
32.7904,32.9669,67,i_n
32.9669,33.0110,67,dh_eo
33.0772,33.4853,63,k_r_ii_m
33.4853,33.8162,63,j_a_r
33.8492,34.0367,67,uu
34.2132,34.4007,67,uu
34.5772,34.9412,70,uu
35.1617,35.4485,65,s_k_i_p
35.5919,35.7684,67,t_uu
35.7684,35.9669,68,m_ai
35.9669,36.3198,67,l_uu
36.3198,36.5184,65,m_ai
36.6617,37.3787,63,d_a_r
37.3787,37.6323,63,l_i_n
38.0735,38.4044,67,l_uu
38.7904,39.1103,63,l_uu
39.3970,39.6617,67,s_k_i_p
39.8272,39.9706,67,t_uu
39.9706,40.2022,67,m_ai
40.2022,40.6103,70,l_uu
40.8750,41.2500,65,l_uu
41.5809,41.9228,62,l_uu
42.2316,42.4853,65,s_k_i_p
42.6507,42.7941,65,t_uu
42.7941,43.0367,65,m_ai
43.0367,43.4779,68,l_uu
43.7206,44.0514,67,l_uu
44.3713,44.7022,63,l_uu
45.0551,45.3198,67,s_k_i_p
45.4853,45.6507,67,t_uu
45.6507,45.8603,67,m_ai
45.8603,46.2463,70,l_uu
46.4559,46.7316,65,s_k_i_p
46.8750,47.0625,67,t_uu
47.0625,47.2500,68,m_ai
47.2500,47.5919,67,l_uu
47.5919,47.8125,65,m_ai
47.9669,48.6838,63,d_a_r
48.6838,48.9816,63,l_i_n
52.1801,52.5441,67,k_au_z
52.5441,52.7206,67,i_n
52.7206,52.7647,67,dh_eo
52.8529,53.1176,63,k_oo_r_n
53.1838,53.4926,63,f_ii_l_d
53.6029,53.7684,67,w_ao
53.7684,53.9228,67,t_eo_l
53.9228,54.1213,67,ai
54.2867,54.7610,70,d_uu
54.9926,55.3345,65,k_au_z
55.3676,55.5000,65,i_n
55.5000,55.5661,65,dh_eo
55.6544,55.8970,62,k_oo_r_n
56.0184,56.3272,62,f_ii_l_d
56.4154,56.5698,65,w_ao
56.5698,56.7573,65,t_eo_l
56.7573,56.9448,65,ai
57.1103,57.5845,68,d_uu
57.8272,58.1470,67,k_au_z
58.1470,58.3566,67,i_n
58.3566,58.4007,67,dh_eo
58.5000,58.7426,63,k_oo_r_n
58.8639,59.1617,63,f_ii_l_d
59.2279,59.4154,67,w_ao
59.4154,59.5809,67,t_eo_l
59.5809,59.7684,67,ai
59.9559,60.3088,70,d_uu
60.5625,60.8382,65,s_k_i_p
60.9816,61.1801,67,t_uu
61.1801,61.3897,68,m_ai
61.3897,61.7316,67,l_uu
61.7316,61.9632,65,m_ai
62.0956,62.7684,63,d_a_r
62.7684,63.0110,63,l_i_n
63.4853,63.8603,67,l_uu
64.1360,64.5331,63,l_uu
64.7867,65.1066,67,s_k_i_p
65.2389,65.4044,67,t_uu
65.4044,65.6250,67,m_ai
65.6250,66.0441,70,l_uu
66.2978,66.6617,65,l_uu
66.9375,67.3235,62,l_uu
67.5882,67.9411,65,s_k_i_p
68.0625,68.2500,65,t_uu
68.2500,68.4595,65,m_ai
68.4595,68.8456,68,l_uu
69.1654,69.5956,67,l_uu
69.8382,70.1581,63,l_uu
70.4117,70.7316,67,s_k_i_p
70.8860,71.0625,67,t_uu
71.0625,71.2720,67,m_ai
71.2720,71.6581,70,l_uu
71.8897,72.1654,65,s_k_i_p
72.2867,72.4632,67,t_uu
72.4632,72.6397,68,m_ai
72.6397,72.9926,67,l_uu
72.9926,73.2132,65,m_ai
73.3676,74.0845,63,d_a_r
74.0845,74.3603,63,l_i_n
