start,end,pitch,syllable
2.9148,3.2563,60,w_ao_n
3.3531,3.6609,64,f_oo_r
3.6609,4.0953,67,s_a
4.0953,4.3398,67,r_ou
4.4547,4.7141,65,t_uu
4.8766,5.1961,64,f_oo_r
5.1961,5.6047,62,j_oi
5.9109,6.1977,59,th_r_ii
6.3375,6.5797,62,f_oo_r
6.5797,6.6656,62,eo
6.7063,7.0836,65,g_er_l
7.4383,7.7336,64,f_oo_r
7.8469,8.0672,64,f_oo_r
8.0672,8.1891,62,eo
8.2219,8.5891,60,b_oi
8.9484,9.2531,60,f_ai_v
9.3570,9.6906,64,f_oo_r
9.6906,10.1219,67,s_i_l
10.1219,10.4516,67,v_er
10.4516,10.7945,65,s_i_k_s
10.8547,11.1672,64,f_oo_r
11.2219,11.6250,62,g_ou_l_d
11.8961,12.1953,59,s_e
12.1953,12.2891,59,v_eo_n
12.3258,12.5742,62,f_oo_r
12.5742,12.6930,62,eo
12.6930,12.9469,65,s_ii
13.0305,13.4789,65,k_r_eo_t
13.4789,13.7281,64,n_e
13.7281,13.7977,65,v_er
13.8578,14.1016,64,t_uu
14.1016,14.1719,62,b_ii
14.2266,14.6430,60,t_ou_l_d
14.9734,15.2453,60,ei_t
15.3289,15.5914,64,f_oo_r
15.5914,15.7344,64,eo
15.7344,16.1055,67,w_i_sh
16.4547,16.7406,65,n_ai_n
16.8359,17.0945,64,f_oo_r
17.0945,17.1813,64,eo
17.2289,17.6047,62,k_i_s
17.9492,18.2203,59,t_e_n
18.3148,18.5867,62,f_oo_r
18.5867,18.6406,62,eo
18.7156,19.0984,65,b_er_d
19.0984,19.4914,65,y_uu
19.4914,19.8336,64,m_ao_s_t
19.8336,20.2195,64,n_a_t
20.2469,21.0570,60,m_i_s
26.9266,27.2383,61,w_ao_n
27.3242,27.6992,65,f_oo_r
27.6992,28.1039,68,s_a
28.1039,28.3578,68,r_ou
28.4500,28.7289,66,t_uu
28.8609,29.2078,65,f_oo_r
29.2078,29.6133,63,j_oi
29.8906,30.2258,60,th_r_ii
30.3313,30.5938,63,f_oo_r
30.5938,30.6703,63,eo
30.7234,31.2227,66,g_er_l
31.4469,31.7336,65,f_oo_r
31.8539,32.0766,65,f_oo_r
32.0766,32.1750,63,eo
32.2289,32.6016,61,b_oi
32.9430,33.2531,61,f_ai_v
33.3734,33.6844,65,f_oo_r
33.6844,34.1305,68,s_i_l
34.1305,34.4430,68,v_er
34.4430,34.7734,66,s_i_k_s
34.8320,35.1195,65,f_oo_r
35.1930,35.6344,63,g_ou_l_d
35.8836,36.1953,60,s_e
36.1953,36.2891,60,v_eo_n
36.3281,36.5469,63,f_oo_r
36.5469,36.6789,63,eo
36.6789,36.9469,66,s_ii
37.0305,37.4789,66,k_r_eo_t
37.4789,37.7281,65,n_e
37.7281,37.7977,66,v_er
37.8578,38.1016,65,t_uu
38.1016,38.1719,63,b_ii
38.2266,38.6633,61,t_ou_l_d
38.9734,39.2453,61,ei_t
39.3289,39.5914,65,f_oo_r
39.5914,39.7344,65,eo
39.7344,40.1055,68,w_i_sh
40.4430,40.7406,66,n_ai_n
40.8359,41.0945,65,f_oo_r
41.0945,41.1813,65,eo
41.2289,41.6047,63,k_i_s
41.9492,42.2203,60,t_e_n
42.3281,42.6055,63,f_oo_r
42.6055,42.6742,63,eo
42.7156,43.0156,66,b_er_d
43.0922,43.4813,66,y_uu
43.4813,43.8391,65,m_ao_s_t
43.8391,44.2195,65,n_a_t
44.2469,44.7086,61,m_i_s
50.9148,51.3211,62,w_ao_n
51.3211,51.6562,66,f_oo_r
51.6562,52.0664,69,s_a
52.0664,52.3742,69,r_ou
52.4672,52.7273,67,t_uu
52.8766,53.2219,66,f_oo_r
53.2219,53.6406,64,j_oi
53.8938,54.2078,61,th_r_ii
54.3375,54.5930,64,f_oo_r
54.5930,54.6656,64,eo
54.7289,55.0836,67,g_er_l
55.4383,55.7336,66,f_oo_r
55.8469,56.0891,66,f_oo_r
56.0891,56.1891,64,eo
56.2367,56.5891,62,b_oi
56.9086,57.2531,62,f_ai_v
57.3570,57.6781,66,f_oo_r
57.6781,58.1219,69,s_i_l
58.1219,58.4313,69,v_er
58.4313,58.7945,67,s_i_k_s
58.8539,59.1672,66,f_oo_r
59.2219,59.6250,64,g_ou_l_d
59.9477,60.1953,61,s_e
60.1953,60.3031,61,v_eo_n
60.3305,60.5727,64,f_oo_r
60.5727,60.7031,64,eo
60.7031,60.9469,67,s_ii
61.0492,61.4789,67,k_r_eo_t
61.4789,61.7281,66,n_e
61.7281,61.7977,67,v_er
61.8680,62.1172,66,t_uu
62.1172,62.1953,64,b_ii
62.2359,62.6664,62,t_ou_l_d
62.9781,63.2641,62,ei_t
63.3289,63.5914,66,f_oo_r
63.5914,63.7313,66,eo
63.7313,64.1055,69,w_i_sh
64.4453,64.7547,67,n_ai_n
64.8359,65.0945,66,f_oo_r
65.0945,65.1742,66,eo
65.2289,65.6266,64,k_i_s
65.9492,66.2203,61,t_e_n
66.3148,66.5938,64,f_oo_r
66.5938,66.6719,64,eo
66.7242,67.0336,67,b_er_d
67.0984,67.4766,67,y_uu
67.4766,67.8391,66,m_ao_s_t
67.8391,68.1906,66,n_a_t
68.2602,68.6883,62,m_i_s
