start,end,pitch,syllable
2.0000,2.5000,65,h_a_n
2.5000,2.7500,65,kk_o
2.7500,3.0000,65,m_a
3.0000,3.5000,65,d_u
3.5000,3.7500,65,kk_o
3.7500,4.0000,65,m_a
4.0000,4.5000,69,s_e
4.5000,4.7500,72,kk_o
4.7500,5.0000,72,m_a
5.0000,5.2500,69,i_n
5.2500,5.5000,69,d_i
5.5000,6.0000,65,eo_n
6.0000,6.5000,67,n_e
6.5000,6.7500,67,kk_o
6.7500,7.0000,67,m_a
7.0000,7.2500,67,d_a
7.2500,7.5000,67,s_eo_t
7.5000,7.7500,67,kk_o
7.7500,8.0000,67,m_a
8.0000,8.2500,64,y_eo
8.2500,8.5000,64,s_eo_t
8.5000,8.7500,67,kk_o
8.7500,9.0000,67,m_a
9.0000,9.2500,64,i_n
9.2500,9.5000,64,d_i
9.5000,10.0000,60,eo_n
10.0000,10.2500,65,i_l
10.2500,10.5000,65,g_o_p
10.5000,10.7500,65,kk_o
10.7500,11.0000,65,m_a
11.0000,11.2500,65,y_eo
11.2500,11.5000,65,d_eo_l
11.5000,11.7500,65,kk_o
11.7500,12.0000,65,m_a
12.0000,12.2500,69,a
12.2500,12.5000,69,h_o_p
12.5000,12.7500,72,kk_o
12.7500,13.0000,72,m_a
13.0000,13.2500,69,i_n
13.2500,13.5000,69,d_i
13.5000,14.0000,65,eo_n
14.0000,14.5000,72,y_eo_l
14.5000,14.7500,70,kk_o
14.7500,15.0000,70,m_a
15.0000,15.2500,69,i_n
15.2500,15.5000,69,d_i
15.5000,16.0000,67,eo_n
16.0000,17.0000,65,b_o
17.0000,17.2500,65,i
26.0000,26.5000,65,h_a_n
26.5000,26.7500,65,kk_o
26.7500,27.0000,65,m_a
27.0000,27.5000,65,d_u
27.5000,27.7500,65,kk_o
27.7500,28.0000,65,m_a
28.0000,28.5000,69,s_e
28.5000,28.7500,72,kk_o
28.7500,29.0000,72,m_a
29.0000,29.2500,69,i_n
29.2500,29.5000,69,d_i
29.5000,30.0000,65,eo_n
30.0000,30.5000,67,n_e
30.5000,30.7500,67,kk_o
30.7500,31.0000,67,m_a
31.0000,31.2500,67,d_a
31.2500,31.5000,67,s_eo_t
31.5000,31.7500,67,kk_o
31.7500,32.0000,67,m_a
32.0000,32.2500,64,y_eo
32.2500,32.5000,64,s_eo_t
32.5000,32.7500,67,kk_o
32.7500,33.0000,67,m_a
33.0000,33.2500,64,i_n
33.2500,33.5000,64,d_i
33.5000,34.0000,60,eo_n
34.0000,34.2500,65,i_l
34.2500,34.5000,65,g_o_p
34.5000,34.7500,65,kk_o
34.7500,35.0000,65,m_a
35.0000,35.2500,65,y_eo
35.2500,35.5000,65,d_eo_l
35.5000,35.7500,65,kk_o
35.7500,36.0000,65,m_a
36.0000,36.2500,69,a
36.2500,36.5000,69,h_o_p
36.5000,36.7500,72,kk_o
36.7500,37.0000,72,m_a
37.0000,37.2500,69,i_n
37.2500,37.5000,69,d_i
37.5000,38.0000,65,eo_n
38.0000,38.5000,72,y_eo_l
38.5000,38.7500,70,kk_o
38.7500,39.0000,70,m_a
39.0000,39.2500,69,i_n
39.2500,39.5000,69,d_i
39.5000,40.0000,67,eo_n
40.0000,41.0000,65,b_o
41.0000,41.2500,65,i
