start,end,pitch,syllable
2.0021,2.2521,65,h_o
2.2521,2.5021,65,r_o_ng
2.5021,2.7521,65,h_o
2.7521,3.0021,65,r_o_ng
3.0021,3.7521,65,h_o
3.7521,4.0021,65,r_o_ng
4.0021,4.2521,67,s_a_n
4.2521,4.5021,67,ss_ae
4.5021,4.7521,67,s_o
4.7521,5.0021,62,r_i
5.0021,5.6271,67,e
6.0021,6.3771,64,j_a_m
6.5021,7.0021,64,kk_ae
7.0021,7.7521,64,eo
8.0021,8.2521,65,tt_eu_l
8.2521,8.5021,65,l_o
8.5021,8.7521,65,n_a
8.7521,9.0021,62,g_a
9.0021,9.5021,60,n_i
10.0021,10.5021,69,p_u
10.5021,11.0021,69,r_i_m
11.0021,11.7521,69,m_a
11.7521,12.0021,69,d_a
12.0021,12.2521,70,s_o_ng
12.2521,12.5021,70,s_o_ng
12.5021,12.7521,70,i
12.7521,12.8771,69,m_ae
13.0021,13.5021,67,ch_i_n
14.0021,14.5021,64,i
14.5021,14.8771,64,s_eu_l
15.2521,15.5021,67,a
15.5021,15.7521,69,r_eu_m
15.7521,16.0021,67,d_a
16.0021,16.6271,65,w_eo
17.2521,17.5021,65,eu_n
17.5021,17.7521,67,j_ae_ng
17.7521,18.0021,69,b_a
18.0021,19.1271,70,n_e
19.2521,19.5021,74,g_a
19.5021,19.6271,72,d_eu_k
19.7521,20.0021,70,d_a
20.0021,21.0021,69,m_a
21.5021,21.8771,64,a
21.8771,22.0021,65,g_a
22.0021,23.0021,67,o_t
23.2521,23.5021,70,j_i
23.5021,23.7521,69,eo
23.7521,24.0021,67,b_o_l
24.0021,24.5021,69,kk_a
24.5021,25.0021,70,a
25.0021,25.2521,72,a
25.5021,25.7521,74,s_ae_k
25.8771,26.0021,74,ss_i
26.0021,27.1271,74,r_e
27.2521,27.3771,74,g_o_p
27.5021,27.6271,72,kk_e
27.7521,28.0021,70,kk_i
28.0021,28.8771,69,w_eo
29.5021,29.8771,69,eo_m
29.8771,30.0021,68,m_a
30.0021,30.3771,67,m_o_k
30.5021,30.7521,67,kk_eo
30.7521,31.0021,67,r_i
31.2521,31.5021,67,m_a
31.5021,31.7521,69,a_n
31.7521,32.0021,71,d_eu_l
32.0021,33.3771,72,kk_a
34.0021,34.2521,65,h_o
34.2521,34.5021,65,r_o_ng
34.5021,34.7521,65,h_o
34.7521,35.0021,65,r_o_ng
35.0021,35.7521,65,h_o
35.7521,36.0021,65,r_o_ng
36.0021,36.2521,67,s_a_n
36.2521,36.5021,67,ss_ae
36.5021,36.7521,67,s_o
36.7521,37.0021,62,r_i
37.0021,37.6271,67,e
38.0021,38.5021,64,j_a_m
38.5021,39.0021,64,kk_ae
39.0021,39.7521,64,eo
40.0021,40.2521,65,tt_eu_l
40.2521,40.5021,65,l_o
40.5021,40.7521,65,n_a
40.7521,41.0021,62,g_a
41.0021,41.5021,60,n_i
42.0021,42.5021,69,p_u
42.5021,43.0021,69,r_i_m
43.0021,43.7521,69,m_a
43.7521,44.0021,69,d_a
44.0021,44.2521,70,s_o_ng
44.2521,44.5021,70,s_o_ng
44.5021,44.7521,70,i
44.7521,45.0021,69,m_ae
45.0021,45.5021,67,ch_i_n
46.0021,46.5021,64,i
46.5021,47.0021,64,s_eu_l
47.2521,47.5021,67,a
47.5021,47.7521,69,r_eu_m
47.7521,48.0021,67,d_a
48.0021,48.8771,65,w_eo
58.0021,58.2521,65,h_o
58.2521,58.5021,65,r_o_ng
58.5021,58.7521,65,h_o
58.7521,59.0021,65,r_o_ng
59.0021,59.7521,65,h_o
59.7521,60.0021,65,r_o_ng
60.0021,60.2521,67,s_a_n
60.2521,60.5021,67,ss_ae
60.5021,60.7521,67,s_o
60.7521,61.0021,62,r_i
61.0021,61.5021,67,e
62.0021,62.3771,64,j_a_m
62.5021,63.0021,64,kk_ae
63.0021,63.8771,64,eo
64.0021,64.2521,65,tt_eu_l
64.2521,64.5021,65,l_o
64.5021,64.7521,65,n_a
64.7521,65.0021,62,g_a
65.0021,65.5021,60,n_i
66.0021,66.5021,69,p_u
66.5021,67.0021,69,r_i_m
67.0021,67.7521,69,m_a
67.7521,68.0021,69,d_a
68.0021,68.2521,70,s_o_ng
68.2521,68.5021,70,s_o_ng
68.5021,68.7521,70,i
68.7521,68.8771,69,m_ae
69.0021,69.5021,67,ch_i_n
70.0021,70.5021,64,i
70.5021,70.8771,64,s_eu_l
71.2521,71.5021,67,a
71.5021,71.7521,69,r_eu_m
71.7521,72.0021,67,d_a
72.0021,72.6271,65,w_eo
73.2521,73.5021,65,p_y_eo_n
73.5021,73.7521,67,j_i
73.7521,74.0021,69,s_o
74.0021,75.0021,70,g_e
75.2521,75.5021,74,g_a
75.5021,75.6271,72,d_eu_k
75.7521,76.0021,70,n_eo
76.0021,77.0021,69,eo
77.5021,77.8771,64,h_ae
77.8771,78.0021,65,n_i_m
78.0021,79.0021,67,kk_e
79.2521,79.5021,70,b_o
79.5021,79.7521,69,n_ae
79.7521,80.0021,67,b_o_l
80.0021,80.5021,69,kk_a
80.5021,81.0021,70,a
81.0021,81.2521,72,a
81.5021,81.7521,74,h_ae_t
81.8771,82.0021,74,ss_a
82.0021,83.1271,74,r_e
83.2521,83.3771,74,g_o_p
83.5021,83.7521,72,kk_e
83.7521,84.0021,70,d_a
84.0021,85.0021,69,r_a
85.5021,85.8771,69,g_u
85.8771,86.0021,68,r_eu
86.0021,86.5021,67,m_e
86.5021,86.7521,67,m_e
86.7521,87.0021,67,eo
87.2521,87.5021,67,tt_ui
87.5021,87.7521,69,eo
87.7521,88.0021,71,b_o_l
88.0021,89.5021,72,kk_a
90.0021,90.2521,65,h_o
90.2521,90.5021,65,r_o_ng
90.5021,90.7521,65,h_o
90.7521,91.0021,65,r_o_ng
91.0021,91.7521,65,h_o
91.7521,92.0021,65,r_o_ng
92.0021,92.2521,67,s_a_n
92.2521,92.5021,67,ss_ae
92.5021,92.7521,67,s_o
92.7521,93.0021,62,r_i
93.0021,93.6271,67,e
94.0021,94.5021,64,j_a_m
94.5021,95.0021,64,kk_ae
95.0021,95.8771,64,eo
96.0021,96.2521,65,tt_eu_l
96.2521,96.5021,65,l_o
96.5021,96.7521,65,n_a
96.7521,97.0021,62,g_a
97.0021,97.5021,60,n_i
98.0021,98.5021,69,p_u
98.5021,99.0021,69,r_i_m
99.0021,99.7521,69,m_a
99.7521,100.0021,69,d_a
100.0021,100.2521,70,s_o_ng
100.2521,100.5021,70,s_o_ng
100.5021,100.7521,70,i
100.7521,101.0021,69,m_ae
101.0021,101.5021,67,ch_i_n
102.0021,102.5021,64,i
102.5021,103.0021,64,s_eu_l
103.2521,103.5021,67,a
103.5021,103.7521,69,r_eu_m
103.7521,104.0021,67,d_a
104.0021,105.0021,65,w_eo
