start,end,pitch,syllable
2.0870,2.6087,59,g_w_i
2.6087,2.8696,59,y_eo
2.8696,3.1304,63,u_n
3.1304,3.6522,66,kk_o
3.6522,3.9130,66,m_a
3.9130,4.1739,63,g_a
4.1739,4.4348,68,d_a_k
4.6957,4.9565,68,jj_a_ng
4.9565,5.2174,64,e
5.2174,5.7391,66,g_a
5.7391,5.9348,66,s_eo
6.2609,6.5870,64,a_m
6.7826,7.0435,64,t_a_l
7.0435,7.3043,61,g_eu_l
7.3043,7.5652,63,j_a
7.5652,7.8261,63,b_eu
7.8261,8.0870,63,r_y_eo
8.0870,8.3478,59,d_a
8.3478,8.6739,61,n_o
8.8696,9.0000,61,h_y_eo_t
9.1304,9.3913,58,tt_a
9.3913,9.9130,59,n_e
10.4348,10.5000,59,d_a_k
10.6956,10.9565,59,jj_a_ng
10.9565,11.0217,59,b_a
11.2174,11.4783,63,kk_e
11.4783,11.8043,66,i_t
12.0000,12.5217,66,tt_eo_n
12.5217,12.9130,68,b_ae
13.0435,13.1739,68,g_o
13.3043,13.5652,64,p_eu_n
13.5652,14.0870,66,y_eo
14.0870,14.2826,66,u
14.6087,15.1304,64,o_l
15.1304,15.3913,64,k_eo
15.3913,15.6522,61,n_i
15.6522,16.1739,63,h_a
16.1739,16.4348,63,m_y_eo_n
16.4348,16.6956,59,s_eo
16.6956,16.9565,61,m_u_l
16.9565,17.2174,61,g_o
17.2174,17.2826,61,g_a_t
17.4783,17.7391,58,tt_a
17.7391,18.3261,59,n_e
18.7826,19.3696,66,kk_o
19.5652,19.8261,63,kk_o
19.8261,20.2174,59,d_ae_k
20.3478,20.6087,59,a_m
20.6087,20.7391,63,t_a_k
20.8696,21.3913,61,s_o
21.3913,21.6522,61,r_i
21.6522,21.9130,61,r_eu_l
21.9130,22.1739,58,ch_y_eo
22.1739,22.4348,56,eo_n
22.4348,22.5652,54,n_e
22.9565,23.5435,66,kk_o
23.7391,24.0000,63,kk_o
24.0000,24.5217,59,d_ae_k
24.5217,24.7826,59,a_m
