start,end,pitch,syllable
2.0000,2.2500,59,m_a
2.2500,2.7500,68,eu
2.7500,3.0000,69,m_eu_l
3.0000,3.2500,68,y_eo
3.2500,3.7500,64,r_eo
4.0000,4.2500,61,h_a
4.2500,4.5000,64,n_eu
4.5000,4.6250,64,r_eu_l
4.7500,5.0000,61,b_o
5.0000,5.5000,59,r_a
6.0000,6.3750,68,n_eo_l
6.3750,6.5000,68,kk_o
6.5000,6.6250,68,n_o_p
6.7500,7.0000,69,kk_o
7.0000,7.2500,68,p_u
7.2500,7.3750,68,r_eu_n
7.5000,8.0000,64,h_a
8.0000,9.5000,66,n_eu_l
10.0000,10.2500,59,g_a
10.2500,10.7500,68,s_eu
10.7500,11.0000,69,m_eu_l
11.0000,11.2500,68,p_y_eo
11.2500,11.7500,64,g_o
12.0000,12.2500,61,s_o
12.2500,12.5000,64,r_i
12.5000,12.6250,64,ch_y_eo
12.7500,13.0000,61,b_o
13.0000,13.5000,59,j_a
14.0000,14.3750,64,u
14.3750,14.5000,64,r_i
14.5000,14.7500,68,d_eu
14.7500,15.0000,68,r_eu_n
15.0000,15.2500,71,s_ae
15.2500,15.3750,71,ss_a_k
15.5000,15.6250,71,tt_eu
15.7500,15.8750,71,r_i
16.0000,17.2500,64,d_a
18.2500,18.7500,73,p_u
18.7500,19.0000,73,r_eu_n
19.0000,19.5000,69,kk_u
19.5000,19.7500,73,m_i
20.0000,20.3750,71,j_a
20.3750,20.5000,73,a
20.5000,20.7500,71,r_a_n
20.7500,21.7500,68,d_a
22.2500,22.5000,66,g_o_p
22.7500,23.0000,68,kk_o
23.0000,23.5000,66,g_o
23.5000,24.0000,64,u_n
24.0000,25.5000,68,kk_u_m
26.2500,26.7500,73,d_u
26.7500,27.0000,73,r_i
27.0000,27.5000,69,d_u_ng
27.5000,28.0000,73,s_i_l
28.0000,28.3750,71,tt_eo
28.3750,28.5000,73,eo
28.5000,28.7500,71,g_a_n
28.7500,29.7500,68,d_a
30.2500,30.7500,66,g_u
30.7500,31.0000,66,r_eu
31.0000,31.5000,68,m_i
31.5000,32.0000,70,d_oe
32.0000,33.5000,71,eo
34.0000,34.2500,59,n_eo
34.2500,34.7500,68,r_eu_n
34.7500,35.0000,69,b_eo_l
35.0000,35.2500,68,p_a
35.2500,35.7500,64,n_eu_l
36.0000,36.2500,61,d_a_l
36.2500,36.5000,64,l_y_eo
36.5000,36.7500,64,n_a
36.7500,37.0000,61,g_a
37.0000,37.5000,59,j_a
38.0000,38.3750,68,ss_i_k
38.3750,38.5000,68,ss_i
38.5000,38.6250,68,k_a
38.7500,39.0000,69,g_e
39.0000,39.5000,68,n_a
39.5000,40.0000,64,g_a
40.0000,41.5000,66,j_a
42.0000,42.2500,59,eo
42.2500,42.7500,68,kk_ae
42.7500,43.0000,69,r_eu_l
43.0000,43.2500,68,g_eo_l
43.2500,43.7500,64,g_o
44.0000,44.2500,61,h_a_m
44.2500,44.5000,64,kk_e
44.5000,44.7500,64,n_a
44.7500,45.0000,61,g_a
45.0000,45.5000,59,j_a
46.0000,46.5000,64,b_a_l
46.5000,46.8750,68,m_a_t
46.8750,47.0000,68,ch_w_eo
47.0000,47.5000,66,n_a
47.5000,48.0000,71,g_a
48.0000,49.5000,64,j_a
58.0000,58.2500,59,m_a
58.2500,58.7500,68,eu
58.7500,59.0000,69,m_eu_l
59.0000,59.2500,68,y_eo
59.2500,59.7500,64,r_eo
60.0000,60.2500,61,h_a
60.2500,60.5000,64,n_eu
60.5000,60.6250,64,r_eu_l
60.7500,61.0000,61,b_o
61.0000,61.5000,59,r_a
62.0000,62.3750,68,n_eo_l
62.3750,62.5000,68,kk_o
62.5000,62.6250,68,n_o_p
62.7500,63.0000,69,kk_o
63.0000,63.2500,68,p_u
63.2500,63.3750,68,r_eu_n
63.5000,64.0000,64,h_a
64.0000,65.5000,66,n_eu_l
66.0000,66.2500,59,g_a
66.2500,66.7500,68,s_eu
66.7500,67.0000,69,m_eu_l
67.0000,67.2500,68,p_y_eo
67.2500,67.7500,64,g_o
68.0000,68.2500,61,s_o
68.2500,68.5000,64,r_i
68.5000,68.6250,64,ch_y_eo
68.7500,69.0000,61,b_o
69.0000,69.5000,59,j_a
70.0000,70.3750,64,u
70.3750,70.5000,64,r_i
70.5000,70.7500,68,d_eu
70.7500,71.0000,68,r_eu_n
71.0000,71.2500,71,s_ae
71.2500,71.3750,71,ss_a_k
71.5000,71.6250,71,tt_eu
71.7500,71.8750,71,r_i
72.0000,73.2500,64,d_a
74.2500,74.7500,73,h_ae
74.7500,75.0000,73,n_i_m
75.0000,75.5000,69,d_oe
75.5000,75.7500,73,j_a
76.0000,76.3750,71,d_a_l
76.3750,76.5000,73,l_i_m
76.5000,76.7500,71,d_oe
76.7500,77.7500,68,j_a
78.2500,78.7500,66,b_y_eo_l
78.7500,79.0000,68,l_i
79.0000,79.5000,66,m_i
79.5000,80.0000,64,d_oe
80.0000,81.5000,68,j_a
82.2500,82.7500,73,n_eo
82.7500,83.0000,73,r_eu_n
83.0000,83.5000,69,s_e
83.5000,84.0000,73,s_a_ng
84.0000,84.3750,71,b_u
84.3750,84.5000,73,u_l
84.5000,84.7500,71,b_a_l
84.7500,85.7500,68,k_i_l
86.2500,86.7500,66,k_eu_n
86.7500,87.0000,66,b_i
