start,end,pitch,syllable
1.8462,2.0769,62,d_a_k
2.3077,2.5385,62,jj_a_ng
2.5385,3.0000,62,s_o
3.0000,3.2308,60,g_e
3.2308,3.6923,58,n_eu_n
3.6923,4.1538,57,a_m
4.1538,4.3846,60,t_a_l
4.3846,4.6154,60,g_i
7.3846,7.6154,60,m_u_n
7.8461,8.0769,60,g_a_n
8.0769,8.5385,60,y_eo
8.5385,8.7692,58,p_e
8.7692,9.2308,57,n_eu_n
9.2308,9.6923,58,g_eo
9.6923,9.9231,62,w_i
9.9231,10.1538,62,g_a
12.9231,13.3846,62,b_ae
13.3846,13.6154,62,n_a
13.6154,14.0769,62,m_u
14.0769,14.3077,60,m_i
14.3077,14.7692,58,t_e_n
14.7692,15.2308,57,y_eo_m
15.2308,15.4615,60,s_o
15.4615,15.6923,60,g_a
18.4615,18.9231,60,oe
18.9231,19.1538,60,y_a_ng
19.1538,19.6154,60,g_a
19.6154,19.8461,58,n_e
19.8461,20.3077,57,n_eu_n
20.3077,20.7692,58,s_o_ng
20.7692,21.0000,62,a
21.0000,21.2307,62,j_i
24.0000,24.2307,62,d_a_k
24.4615,24.6923,62,jj_a_ng
24.6923,25.1538,62,s_o
25.1538,25.3846,63,g_e
25.3846,25.8461,65,n_eu_n
25.8461,26.3077,67,a_m
26.3077,26.5384,67,t_a_k
26.5384,27.2307,63,tt_eu
27.2307,27.4615,63,r_i
27.6923,28.1538,60,m_u_n
28.1538,28.3846,60,g_a_n
28.3846,28.8461,60,y_eo
28.8461,29.0769,62,p_e
29.0769,29.5384,63,n_eu_n
29.5384,30.0000,65,g_eo
30.0000,30.2307,65,w_i
30.2307,30.9230,62,d_eu
30.9230,31.1538,62,r_i
31.3846,31.8461,62,b_ae
31.8461,32.0769,62,n_a
32.0769,32.5384,62,m_u
32.5384,32.7692,63,m_i
32.7692,33.2307,65,t_e_n
33.2307,33.6923,67,y_eo_m
33.6923,33.9230,67,s_o
33.9230,34.6153,63,d_eu
34.6153,34.8461,63,r_i
35.0769,35.5384,60,oe
35.5384,35.7692,60,y_a_ng
35.7692,36.2307,60,g_a
36.2307,36.4615,62,n_e
36.4615,36.9230,63,n_eu_n
36.9230,37.3846,65,s_o_ng
37.3846,37.6153,65,a
37.6153,38.0769,62,j_i
38.7692,40.1538,65,w_eo
40.1538,40.6153,70,h_i
40.6153,40.8461,70,y_a
40.8461,42.0000,67,h_a
42.4615,43.6153,69,w_eo
43.6153,44.0769,70,eo
44.0769,44.3076,72,eo
44.3076,44.5384,70,eo
44.5384,45.4615,65,h_eo
46.1538,47.5384,70,w_eo
47.5384,48.0000,69,h_i
48.0000,48.2307,69,y_a
48.2307,49.3846,67,h_a
49.8461,50.9999,69,w_eo
50.9999,51.2307,70,eo
51.2307,51.6923,72,eo
51.6923,53.0769,70,eo
60.9230,61.1538,62,g_i
61.3846,61.6153,62,p_eu_n
61.6153,62.0769,62,s_a_n
62.0769,62.3076,60,s_o
62.3076,62.7692,58,g_e_n
62.7692,63.2307,57,pp_eo
63.2307,63.4615,60,kk_u
63.4615,63.6922,60,g_i
66.4615,66.6922,60,n_o
66.9230,67.1538,60,p_eu_n
67.1538,67.6153,60,h_a
67.6153,67.8461,58,n_eu
67.8461,68.3076,57,r_e_n
