start,end,pitch,syllable
2.6667,4.6667,60,kk_u_m
5.3333,6.0000,61,s_o
6.0000,6.6667,60,g_e
6.6667,7.3333,59,b_o
7.3333,8.0000,60,n_eu_n
8.0000,9.4167,61,h_w_a
9.4167,10.0000,61,i
10.0000,10.0833,61,t_eu
10.6667,10.8333,62,k_eu
10.8333,11.2083,62,r_i
11.2083,11.3333,62,s_eu
11.3333,13.1667,63,m_a
13.1667,13.3333,63,s_eu
14.0000,14.6667,65,tt_o
14.6667,15.3333,67,d_a
15.3333,16.0000,68,s_i
16.0000,16.6667,70,d_o
16.6667,17.3333,68,r_a
17.3333,18.0000,67,w_a_t
18.0000,18.6666,65,kk_u
18.6666,21.3333,63,n_a
22.6666,23.3333,56,b_a_ng
23.3333,24.0000,58,u_l
24.0000,25.3333,60,s_o
25.3333,26.0000,60,r_i
26.6666,27.3333,60,ch_eo
27.3333,28.6666,65,r_y_a_ng
28.6666,29.3333,63,h_a
29.3333,30.6666,56,g_e
30.6666,31.3333,56,d_o
32.0000,32.6666,56,h_ui_n
32.6666,33.8333,63,n_u_n
34.0000,34.6666,61,s_o
34.6666,36.6666,60,g_eu_l
37.3333,38.0000,61,ss_eo_l
38.0000,38.6666,60,m_ae
38.6666,39.3333,58,n_eu_n
39.3333,40.0000,56,g_a_n
40.0000,42.0000,58,d_a
45.3333,47.3333,60,kk_u_m
48.0000,48.6666,61,s_o
48.6666,49.3333,60,g_e
49.3333,50.0000,59,b_o
50.0000,50.6666,60,n_eu_n
50.6666,52.0833,61,h_w_a
52.0833,52.6666,61,i
52.6666,52.7499,61,t_eu
53.3333,53.4999,62,k_eu
53.4999,53.8749,62,r_i
53.8749,53.9999,62,s_eu
53.9999,55.8333,63,m_a
55.8333,55.9999,63,s_eu
56.6666,57.3333,65,k_a
57.3333,57.9999,67,d_eu
57.9999,58.6666,68,e
58.6666,59.3333,70,j_eo
59.3333,59.9999,68,g_eo
59.9999,60.6666,67,b_o
60.6666,61.3333,65,n_ae
61.3333,63.9999,63,n_eu_n
65.3333,65.9999,56,m_e
65.9999,66.6666,58,r_i
66.6666,66.8333,60,k_eu
66.8333,67.8333,60,r_i
67.8333,67.9999,60,s_eu
67.9999,68.8333,60,m_a
68.8333,68.9999,60,s_eu
69.3333,69.9999,60,p_y_eo_ng
69.9999,71.3333,65,a_n
71.3333,71.9999,63,h_a
71.9999,74.9999,68,r_a
75.9999,76.6666,56,b_o_k
76.6666,77.3333,58,jj_u
77.3333,78.6666,60,s_i
78.6666,79.3333,60,n_eu_n
79.9999,80.6666,65,g_eo
80.9999,81.3333,56,r_u
81.3333,81.9999,55,k_a_n
81.9999,82.6666,55,b_a
82.6666,85.6666,56,m_e
