start,end,pitch,syllable
2.6667,4.8333,64,kk_u_m
5.3333,6.0000,65,s_o
6.0000,6.6667,64,g_e
6.6667,7.3333,63,b_o
7.3333,8.0000,64,n_eu_n
8.0000,9.5000,65,h_w_a
9.5000,10.0000,65,i
10.0000,10.0833,65,t_eu
10.6667,10.8333,66,k_eu
10.8333,11.2083,66,r_i
11.2083,11.3333,66,s_eu
11.3333,13.1667,67,m_a
13.1667,13.3333,67,s_eu
14.0000,14.6667,69,tt_o
14.6667,15.3333,71,d_a
15.3333,16.0000,72,s_i
16.0000,16.6667,74,d_o
16.6667,17.3333,72,r_a
17.3333,18.0000,71,w_a_t
18.0000,18.6666,69,kk_u
18.6666,20.3333,67,n_a
22.6666,23.3333,60,b_a_ng
23.3333,24.0000,62,u_l
24.0000,25.3333,64,s_o
25.3333,26.1666,64,r_i
26.6666,27.3333,64,ch_eo
27.3333,28.6666,69,r_y_a_ng
28.6666,29.3333,67,h_a
29.3333,30.6666,60,g_e
30.6666,31.3333,60,d_o
32.0000,32.6666,60,h_ui_n
32.6666,33.8333,67,n_u_n
34.0000,34.6666,65,s_o
34.6666,36.5000,64,g_eu_l
37.3333,38.0000,65,ss_eo_l
38.0000,38.6666,64,m_ae
38.6666,39.3333,62,n_eu_n
39.3333,40.0000,60,g_a_n
40.0000,42.6666,62,d_a
45.3333,47.5000,64,kk_u_m
48.0000,48.6666,65,s_o
48.6666,49.3333,64,g_e
49.3333,50.0000,63,b_o
50.0000,50.6666,64,n_eu_n
50.6666,52.0833,65,h_w_a
52.0833,52.6666,65,i
52.6666,52.7499,65,t_eu
53.3333,53.4999,66,k_eu
53.4999,53.8749,66,r_i
53.8749,53.9999,66,s_eu
53.9999,55.8333,67,m_a
55.8333,55.9999,67,s_eu
56.6666,57.3333,69,k_a
57.3333,57.9999,71,d_eu
57.9999,58.6666,72,e
58.6666,59.3333,74,j_eo
59.3333,59.9999,72,g_eo
59.9999,60.6666,71,b_o
60.6666,61.3333,69,n_ae
61.3333,63.9999,67,n_eu_n
65.3333,65.9999,60,m_e
65.9999,66.6666,62,r_i
66.6666,66.8333,64,k_eu
66.8333,67.8333,64,r_i
67.8333,67.9999,64,s_eu
67.9999,68.8333,64,m_a
68.8333,68.9999,64,s_eu
69.3333,69.9999,64,p_y_eo_ng
69.9999,70.9999,69,a_n
71.3333,71.9999,67,h_a
71.9999,74.9999,72,r_a
75.9999,76.6666,60,b_o_k
76.6666,77.3333,62,jj_u
77.3333,78.6666,64,s_i
78.6666,79.4999,64,n_eu_n
79.9999,80.6666,69,g_eo
80.9999,81.3333,60,r_u
81.3333,81.9999,59,k_a_n
81.9999,82.6666,59,b_a
82.6666,85.3332,60,m_e
