start,end,pitch,syllable
2.5000,3.3333,55,o
3.3333,4.5833,60,r_ae_t
4.5833,5.0000,60,tt_o_ng
5.0000,5.8333,60,a_n
5.8333,6.6667,64,s_a
6.6667,7.9167,62,g_w_i
7.9167,8.1250,60,y_eo_t
8.3333,8.7500,62,tt_eo_n
9.1667,10.0000,64,j_eo_ng
10.0000,10.8333,60,d_eu_n
11.2500,11.4583,60,n_ae
11.6667,12.5000,64,ch_i_n
12.5000,13.3333,67,g_u
13.3333,15.1042,69,y_eo
15.8333,16.6667,69,j_a_k
16.6667,17.9167,67,pp_y_eo
17.9167,18.3333,64,r_i
18.3333,18.7500,64,r_a_n
19.1667,20.0000,60,w_ae_n
20.0000,21.2500,62,m_a
21.2500,21.6667,60,r_i_n
21.6667,22.0833,62,g_a
22.5000,23.3333,64,g_a
23.3333,24.5833,60,y_a
24.5833,25.0000,57,m_a_n
25.0000,25.8333,57,h_a
25.8333,26.6667,55,n_eu_n
26.6667,28.4375,60,g_a
29.1667,30.0000,69,eo
30.0000,31.3542,67,d_i
31.3542,31.7708,64,g_a_n
31.7708,32.1875,64,d_eu_l
32.5000,33.3333,60,i
33.3333,34.5833,62,j_eu
34.5833,35.0000,60,r_i
35.0000,35.3125,62,o
35.8333,36.6667,69,d_u
36.6667,37.9167,67,t_eo
37.9167,38.3333,64,u_n
38.3333,39.1667,64,u
39.1667,40.0000,67,r_i
40.0000,41.9791,69,j_eo_ng
42.5000,43.3333,69,d_a
43.3333,44.5833,67,s_i
44.5833,45.0000,64,m_a_n
45.0000,45.4166,64,n_a_l
45.8333,46.6666,60,g_eu
46.6666,47.9166,62,n_a_l
47.9166,48.3333,60,w_i
48.3333,48.7500,62,h_ae
49.1666,50.0000,64,n_o
50.0000,51.2500,60,r_ae
51.2500,51.6666,57,r_eu_l
51.6666,52.5000,57,b_u
52.5000,53.3333,55,r_eu
53.3333,55.3125,60,j_a
69.1666,70.0000,55,j_a_l
70.0000,71.2500,60,g_a
71.2500,71.6666,60,s_i
71.6666,72.5000,60,o
72.5000,73.3333,64,j_a_l
73.3333,74.5833,62,i
74.5833,75.0000,60,ss_eu
75.0000,75.4166,62,o
75.8333,76.6666,64,s_eo
76.6666,77.5000,60,r_o
77.9166,78.3333,60,s_o_n
78.3333,79.1666,64,m_o_k
79.1666,80.0000,67,j_a_p
80.0000,81.9791,69,kk_o
82.5000,83.1250,69,s_eo_k
83.3333,84.5833,67,pp_y_eo
84.5833,85.0000,64,r_ui
85.0000,85.8333,64,j_eo_ng
85.8333,86.6666,60,i_t
86.6666,87.9166,62,jj_i
87.9166,88.3333,60,m_o
88.3333,88.7500,62,t_ae
89.1666,90.0000,64,n_u_n
90.0000,91.2500,60,m_u_l
91.2500,91.6666,57,m_a_n
91.6666,92.5000,57,h_eu_l
92.5000,93.3333,55,l_i
93.3333,95.0000,60,n_e
95.8333,96.6666,69,i
96.6666,97.9166,67,j_a
97.9166,98.3333,64,r_i
98.3333,98.8541,64,r_eu_l
99.1666,100.0000,60,i
100.0000,101.2500,62,m_a
101.2500,101.6666,60,eu
101.6666,102.0833,62,m_eu_l
102.5000,103.3333,69,g_i
103.3333,104.3750,67,r_i
104.6875,105.0000,64,g_a_n
105.0000,105.8333,64,j_i
105.8333,106.6666,67,k_a
106.6666,108.5416,69,g_o
109.1666,110.0000,69,d_a
110.0000,111.2500,67,s_i
111.2500,111.6666,64,m_a_n
111.6666,112.1875,64,n_a_l
112.5000,113.3333,60,g_eu
113.3333,114.5833,62,n_a_l
114.5833,115.0000,60,w_i
115.0000,115.4166,62,h_ae
115.8333,116.6666,64,n_o
116.6666,117.9166,60,r_ae
117.9166,118.3333,57,r_eu_l
118.3333,119.1666,57,b_u
119.1666,120.0000,55,r_eu
120.0000,122.3958,60,j_a
