start,end,pitch,syllable
2.7857,3.0000,60,r_a
3.0000,3.2143,60,k_u
3.2143,3.4286,60,k_a
3.4286,3.8571,65,r_a
4.0714,4.5000,69,ch_a
4.5000,4.7143,60,r_a
4.7143,4.9286,60,k_u
4.9286,5.1429,60,k_a
5.1429,5.5714,65,r_a
5.7857,6.5357,69,ch_a
7.0714,7.5000,65,a
7.5000,7.7143,65,r_eu_m
7.7143,7.9286,64,d_a
7.9286,8.1428,64,u_n
8.1428,8.3571,62,g_eu
8.3571,8.5714,62,eo_l
8.5714,9.2143,60,g_u_l
9.6428,9.8571,60,r_a
9.8571,10.0714,60,k_u
10.0714,10.2857,60,k_a
10.2857,10.7143,64,r_a
10.9286,11.3571,67,ch_a
11.3571,11.5714,60,r_a
11.5714,11.7857,60,k_u
11.7857,12.0000,60,k_a
12.0000,12.4286,64,r_a
12.6428,13.5000,67,ch_a
13.9286,14.3571,72,h_ui
14.3571,14.5714,74,h_a_n
14.5714,14.7857,72,h_a
14.7857,15.0000,70,d_a
15.0000,15.2143,69,g_eu
15.2143,15.4286,67,m_o
15.4286,16.0714,65,s_eu_p
16.5000,16.7143,60,r_a
16.7143,16.9286,60,k_u
16.9286,17.1428,60,k_a
17.1428,17.5714,65,r_a
17.7857,18.2143,69,ch_a
18.2143,18.4286,60,r_a
18.4286,18.6428,60,k_u
18.6428,18.8571,60,k_a
18.8571,19.2857,65,r_a
19.5000,20.2500,69,ch_a
20.7857,21.2143,65,d_a
21.2143,21.4286,65,r_i
21.4286,21.6428,64,tt_eo
21.6428,21.8571,64,o_l
21.8571,22.0714,62,l_a
22.0714,22.2857,62,o
22.2857,23.0357,60,m_y_eo_n
23.3571,23.5714,60,r_a
23.5714,23.7857,60,k_u
23.7857,24.0000,60,k_a
24.0000,24.4285,64,r_a
24.6428,25.0714,67,ch_a
25.0714,25.2857,60,r_a
25.2857,25.5000,60,k_u
25.5000,25.7143,60,k_a
25.7143,26.1428,64,r_a
26.3571,27.2143,67,ch_a
27.6428,28.0714,72,g_eu
28.0714,28.2857,74,eu
28.2857,28.5000,72,r_i_p
28.5000,28.7143,70,tt_a
28.7143,28.9285,69,g_eu
28.9285,29.1428,67,eo_l
29.1428,30.6428,65,g_u_l
31.2857,31.5000,60,b_y_eo_ng
31.5000,31.7143,60,j_eo_ng
31.7143,31.9285,65,d_eu
31.9285,32.1428,65,r_i
32.1428,32.3571,69,j_eo_n
32.3571,32.5714,69,j_i_n
32.5714,33.2143,72,h_a_n
33.2143,34.0714,69,d_a
34.5000,34.9285,72,i
34.9285,35.1428,74,m_a
35.1428,35.3571,72,eu_l
35.3571,35.5714,70,j_eo
35.5714,35.7857,69,m_a
35.7857,36.0000,72,eu_l
36.0000,36.6428,70,j_i
36.6428,37.7142,67,n_a
37.9285,38.1428,60,s_o
38.3571,38.5714,60,kk_u_m
38.5714,38.7857,64,n_o
38.7857,39.0000,64,r_i
39.0000,39.2142,67,eo
39.2142,39.4285,67,r_i
39.4285,40.0714,70,n_i
40.0714,40.9285,67,d_eu_l
41.3571,41.7857,72,tt_w_i
41.7857,42.0000,74,eo
42.0000,42.2142,72,w_a
42.2142,42.4285,70,s_eo
42.4285,42.6428,69,ch_y_eo
42.6428,42.8571,67,d_a
42.8571,43.3928,69,b_o
43.5000,44.5714,65,m_y_eo
45.0000,45.2142,60,s_i_ng
45.2142,45.4285,60,g_eu_l
45.4285,45.6428,65,b_eo_ng
45.6428,45.8571,65,g_eu_l
45.8571,46.0714,69,u_n
46.0714,46.2857,69,n_eu_n
46.2857,46.9285,72,eo_l
46.9285,47.7857,69,g_u_l
48.2142,48.6428,72,b_y_eo_ng
48.6428,48.8571,74,j_eo_ng
48.8571,49.0714,72,d_eu_l
49.0714,49.2857,70,d_o
49.2857,49.5000,69,s_i_ng
49.5000,49.7142,72,g_eu_l
49.7142,50.3571,70,b_eo_ng
50.3571,51.2142,67,g_eu_l
