start,end,pitch,syllable
1.9734,2.7111,72,s_a_n
2.9570,3.5717,67,j_u_ng
3.9406,4.1865,64,h_o
4.1865,4.4324,62,g_eo
4.4324,4.6783,64,r_i
4.6783,4.9242,62,r_a
4.9242,5.4160,64,h_a
5.4160,5.6619,60,n_eu_n
5.9078,6.2766,67,h_o
6.3996,6.8914,60,r_a_ng
6.8914,7.3832,64,n_i
7.3832,7.6291,67,m_ui
7.8750,8.1209,64,s_ae_ng
8.1209,8.3668,62,i_l
8.3668,8.6127,64,l_a
8.6127,8.8586,62,r_i
8.8586,9.3504,64,d_oe
9.3504,9.5963,60,eo
9.8422,10.0881,72,g_a_k
10.3340,10.5799,72,ss_ae_k
10.8258,11.0717,67,j_i_m
11.3176,11.5635,67,s_eu_ng
11.8094,12.0553,64,g_o
12.0553,12.3012,62,o_ng
12.3012,12.5471,64,w_eo
12.5471,12.7930,62,n_e
12.7930,13.2848,64,m_o
13.2848,13.5307,60,y_eo
13.7766,14.2684,67,m_u
14.2684,14.7602,60,d_o
14.7602,15.2520,64,h_oe
15.2520,15.4979,67,g_a
15.7438,16.2356,64,y_eo_l
16.2356,16.7274,62,l_y_eo_n
16.7274,17.2193,60,n_e
17.7111,17.9570,69,t_o
18.2029,18.6947,69,kk_i
18.6947,19.3094,69,n_eu_n
19.6783,20.1701,69,ch_u_m
20.1701,20.6619,69,ch_u
20.6619,21.2766,69,g_o
21.6455,22.1373,69,y_eo
22.1373,22.6291,72,u
22.6291,23.2438,72,n_eu_n
23.6127,23.8586,69,b_a
23.8586,24.1045,67,i
24.1045,24.5963,69,o_l
24.5963,25.0881,67,l_i_n
25.5799,26.3176,72,jj_i_n
26.5635,27.0553,67,jj_a_n
27.5471,27.7930,64,jj_i
27.7930,28.0389,62,g_a
28.0389,28.2848,64,jj_i
28.2848,28.5307,62,g_a
28.5307,28.8996,64,jj_i_n
29.0225,29.2684,60,jj_a_n
29.5143,29.7602,67,jj_i_n
30.0061,30.2520,60,jj_i_n
30.4979,30.9897,64,jj_i_n
30.9897,31.2356,67,jj_i_n
31.4815,31.9733,64,h_a
31.9733,32.4651,62,d_eo
32.4651,32.9569,60,r_a
33.4488,33.9406,69,g_eu
33.9406,34.4324,69,j_u_ng
34.4324,35.0471,69,e
35.4160,35.9078,69,h_a_n
35.9078,36.3996,69,n_o
36.3996,37.0143,69,m_i
37.3832,37.8750,69,j_a_l
37.8750,38.1209,72,l_a_n
38.3668,38.9815,72,ch_e
39.3504,39.5963,69,h_a
39.5963,39.8422,67,a
39.8422,40.3340,69,m_y_eo_n
40.3340,40.9487,67,s_eo
41.3176,42.0553,72,kk_a
42.3012,42.9160,67,b_u_l
43.2848,43.5307,64,kk_a
43.5307,43.7766,62,b_u_l
43.7766,44.0225,64,kk_a
44.0225,44.2684,62,b_u_l
44.2684,44.7602,64,kk_a
44.7602,45.0061,60,b_u_l
45.2520,45.6209,67,kk_a
45.7438,46.1127,60,b_u_l
46.2356,46.7274,64,kk_a
46.7274,47.0963,67,b_u_l
47.2192,47.7110,64,h_a
47.7110,48.2028,62,d_eo
48.2028,48.8176,60,r_a
