start,end,pitch,syllable
1.8462,2.3077,66,g_o
2.3077,2.7692,64,d_eu
2.7692,3.2308,62,r_eu_m
3.6923,4.1538,59,g_o
4.3846,4.6154,62,d_eu
4.6154,5.0769,57,r_eu_m
5.5385,6.0000,66,s_u
6.0000,6.4615,69,j_eo_ng
6.4615,6.9231,62,g_o
6.9231,7.3846,64,d_eu
7.3846,8.7692,66,r_eu_m
9.2308,9.6923,69,g_o
9.9231,10.1538,71,d_eu
10.1538,10.6154,69,r_eu_m
11.0769,11.5384,66,tt_a
11.5384,12.0000,69,d_a
12.0000,12.4615,66,g_a
12.9231,13.3846,64,b_a
13.6154,13.8461,62,r_eu_l
13.8461,14.3077,59,y_eo
14.3077,14.7692,62,kk_eo
14.7692,15.6923,57,s_eo
16.6154,17.0769,62,g_a_k
17.0769,17.5384,66,ss_i
17.5384,18.0000,69,b_a_ng
18.4615,18.9231,66,y_eo_ng
18.9231,19.3846,69,ch_a_ng
19.3846,19.8461,71,e
20.3077,20.7692,69,d_a
21.0000,21.2307,66,r_a
21.2307,21.6923,64,n_o
21.6923,22.1538,57,a
22.1538,23.5384,62,y_o
31.3846,31.8461,66,g_a_k
31.8461,32.3077,64,ss_i
32.3077,32.7692,62,n_i_m
33.2307,33.6923,59,g_a_k
33.9230,34.1538,62,ss_i
34.1538,34.6153,57,n_i_m
35.0769,35.5384,66,a_n
35.5384,36.0000,69,n_y_eo_ng
36.0000,36.4615,62,h_a
36.4615,36.9230,64,s_e
36.9230,38.3077,66,y_o
38.7692,39.2307,69,n_a
39.4615,39.6923,71,j_e
39.6923,40.1538,69,n_eu_n
40.6153,41.0769,66,h_ae_n
41.0769,41.5384,69,n_i
41.5384,42.0000,66,m_i
42.4615,42.9230,64,m_u
43.1538,43.3846,62,n_a_n
43.3846,43.8461,59,o
43.8461,44.3076,62,s_i
44.3076,45.2307,57,g_o
46.1538,46.6153,62,b_a
46.6153,47.0769,66,m_e
47.0769,47.5384,69,d_o
48.0000,48.4615,66,d_a_l
48.4615,48.9230,69,l_i
48.9230,49.3846,71,m_i
49.8461,50.3076,69,n_o_l
50.5384,50.7692,66,l_eo
50.7692,51.2307,64,o
51.2307,51.6923,57,s_i
51.6923,53.0769,62,n_e
