start,end,pitch,syllable
0.9231,1.1538,59,e
1.1538,1.3846,59,i
1.3846,1.8462,59,b_i
1.8462,2.3077,66,ss_i
2.3077,2.7692,66,d_i
2.7692,3.2308,68,i
3.2308,3.4615,68,e
3.4615,3.6923,68,p_eu
3.6923,4.2404,66,j_i
4.6154,4.7308,64,e
4.7308,4.9615,64,i
4.9615,5.0769,64,ch_i
5.0769,5.3077,64,a
5.3077,5.5385,64,i
5.5385,5.7692,63,j_e
5.7692,6.0000,63,i
6.0000,6.2308,63,k_e
6.2308,6.4615,63,i
6.4615,6.9231,61,e_l
6.9231,7.3846,61,e_m
7.3846,7.9038,59,e_n
8.3077,8.5673,66,o
8.7692,9.0577,66,p_i
9.2308,9.6923,64,k_y_u
9.6923,10.1538,64,a_l
10.1538,10.3846,63,e
10.3846,10.6154,63,s_eu
10.6154,11.0769,63,t_i
11.0769,11.5384,61,y_u
12.0000,12.4615,66,b_eu
12.4615,12.9231,66,i
12.9231,13.1538,64,d_eo
13.1538,13.3846,64,b_eu_l
13.3846,13.8461,64,l_y_u
13.8461,14.0769,63,e_k
14.0769,14.3077,63,ss_eu
14.3077,14.5384,63,w_a
14.5384,14.7692,63,i
14.7692,15.1442,61,j_i
15.6923,16.1538,59,u
16.1538,16.6154,59,r_i
16.6154,17.0769,66,m_o
17.0769,17.5384,66,d_u
17.5384,18.0000,68,d_a
18.0000,18.4615,68,h_a_m
18.4615,19.0096,66,kk_e
19.3846,19.6154,64,e
19.6154,19.8461,64,i
19.8461,20.3077,64,b_i
20.3077,20.7692,63,ss_i
20.7692,21.2307,63,d_i
21.2307,21.6923,61,b_u_l
21.6923,22.1538,61,l_eo
22.1538,22.8461,59,y_o
32.3077,32.5384,59,e
32.5384,32.7692,59,i
32.7692,33.2307,59,b_i
33.2307,33.6923,66,ss_i
33.6923,34.1538,66,d_i
34.1538,34.6153,68,i
34.6153,34.8461,68,e
34.8461,35.0769,68,p_eu
35.0769,35.5961,66,j_i
36.0000,36.1153,64,e
36.1153,36.3461,64,i
36.3461,36.4615,64,ch_i
36.4615,36.6923,64,a
36.6923,36.9230,64,i
36.9230,37.1538,63,j_e
37.1538,37.3846,63,i
37.3846,37.6153,63,k_e
37.6153,37.8461,63,i
37.8461,38.3077,61,e_l
38.3077,38.7692,61,e_m
38.7692,39.2884,59,e_n
39.6923,39.9230,66,o
40.1538,40.4134,66,p_i
40.6153,41.0769,64,k_y_u
41.0769,41.5384,64,a_l
41.5384,41.7692,63,e
41.7692,42.0000,63,s_eu
42.0000,42.4615,63,t_i
42.4615,42.9807,61,y_u
43.3846,43.8461,66,b_eu
43.8461,44.3076,66,i
44.3076,44.5384,64,d_eo
44.5384,44.7692,64,b_eu_l
44.7692,45.2307,64,l_y_u
45.2307,45.4615,63,e_k
45.4615,45.6923,63,ss_eu
45.6923,45.9230,63,w_a
45.9230,46.1538,63,i
46.1538,46.5865,61,j_i
47.0769,47.5384,59,ch_i_n
47.5384,48.0000,59,g_u
48.0000,48.4615,66,d_eu_l
48.4615,48.9230,66,g_w_a
48.9230,49.3846,68,d_a
49.3846,49.8461,68,h_a_m
49.8461,50.3076,66,kk_e
50.7692,50.9999,64,e
50.9999,51.2307,64,i
51.2307,51.6923,64,b_i
51.6923,52.1538,63,ss_i
52.1538,52.6153,63,d_i
52.6153,53.0769,61,j_ae
53.0769,53.5384,61,m_i
53.5384,54.2884,59,ss_eo
