start,end,pitch,syllable
2.0000,2.3125,60,b_a_n
2.5000,2.7500,60,jj_a_k
3.0000,3.3125,67,pp_a_n
3.5000,3.7500,67,jj_a_k
4.0000,4.5000,69,j_a
4.5000,4.9688,69,g_eu_n
4.9688,5.5625,67,b_y_eo_l
6.0000,6.5000,65,a
6.5000,7.0000,65,r_eu_m
7.0000,7.2500,64,d_a_p
7.5000,8.0000,64,kk_e
8.0000,8.5000,62,b_i
8.5000,9.0000,62,ch_i
9.0000,9.5000,60,n_e
9.9688,10.2500,67,d_o_ng
10.4688,10.7812,67,jj_o
10.9688,11.5000,65,k_a
11.5000,11.9688,65,n_eu
11.9688,12.5000,64,r_e
12.5000,13.0000,64,s_eo
13.0000,13.5625,62,d_o
13.9688,14.2188,67,s_eo
14.4688,14.7500,67,jj_o
14.9688,15.5000,65,k_a
15.5000,16.0000,65,n_eu
16.0000,16.5000,64,r_e
16.5000,17.0000,64,s_eo
17.0000,17.5312,62,d_o
17.9688,18.5000,60,b_a_n
18.5000,18.7188,60,jj_a_k
18.9688,19.3125,67,pp_a_n
19.4688,19.7812,67,jj_a_k
20.0000,20.5000,69,j_a
20.5000,21.0000,69,g_eu_n
21.0000,21.5000,67,b_y_eo_l
22.0000,22.5000,65,a
22.5000,23.0000,65,r_eu_m
23.0000,23.2500,64,d_a_p
23.5000,23.8750,64,kk_e
24.0000,24.2500,62,b_i
24.5000,25.0000,62,ch_i
25.0000,25.8125,60,n_e
34.0000,34.5000,60,b_a_n
34.5000,34.7500,60,jj_a_k
35.0000,35.3125,67,pp_a_n
35.5000,35.7500,67,jj_a_k
36.0000,36.5000,69,j_a
36.5000,37.0000,69,g_eu_n
37.0000,37.5625,67,b_y_eo_l
37.9688,38.4688,65,a
38.4688,39.0000,65,r_eu_m
39.0000,39.2500,64,d_a_p
39.5000,39.8750,64,kk_e
40.0000,40.2188,62,b_i
40.5000,41.0000,62,ch_i
41.0000,41.5000,60,n_e
41.9688,42.3125,67,d_o_ng
42.4688,42.7500,67,jj_o
43.0000,43.5000,65,k_a
43.5000,43.9688,65,n_eu
43.9688,44.5000,64,r_e
44.5000,45.0000,64,s_eo
45.0000,45.5312,62,d_o
45.9688,46.1875,67,s_eo
46.4688,46.7500,67,jj_o
47.0000,47.5000,65,k_a
47.5000,48.0000,65,n_eu
48.0000,48.5000,64,r_e
48.5000,49.0000,64,s_eo
49.0000,49.5312,62,d_o
50.0000,50.3438,60,b_a_n
50.5000,50.7500,60,jj_a_k
51.0000,51.2500,67,pp_a_n
51.5000,51.7500,67,jj_a_k
52.0000,52.5000,69,j_a
52.5000,53.0000,69,g_eu_n
53.0000,53.6250,67,b_y_eo_l
54.0000,54.5000,65,a
54.5000,55.0000,65,r_eu_m
55.0000,55.2188,64,d_a_p
55.5000,56.0000,64,kk_e
56.0000,56.2500,62,b_i
56.5000,57.0000,62,ch_i
57.0000,57.6562,60,n_e
