start,end,pitch,syllable
0.9231,1.1538,64,e
1.1538,1.3846,64,i
1.3846,1.8462,64,b_i
1.8462,2.3077,71,ss_i
2.3077,2.7692,71,d_i
2.7692,3.2308,73,i
3.2308,3.4615,73,e
3.4615,3.6923,73,p_eu
3.6923,4.2981,71,j_i
4.6154,4.7308,69,e
4.7308,4.9615,69,i
4.9615,5.0769,69,ch_i
5.0769,5.3077,69,a
5.3077,5.5385,69,i
5.5385,5.7692,68,j_e
5.7692,6.0000,68,i
6.0000,6.2308,68,k_e
6.2308,6.4615,68,i
6.4615,6.9231,66,e_l
6.9231,7.3846,66,e_m
7.3846,7.9038,64,e_n
8.3077,8.5385,71,o
8.7692,9.0288,71,p_i
9.2308,9.6923,69,k_y_u
9.6923,10.1538,69,a_l
10.1538,10.3846,68,e
10.3846,10.6154,68,s_eu
10.6154,11.0769,68,t_i
11.0769,11.6538,66,y_u
12.0000,12.4615,71,b_eu
12.4615,12.9231,71,i
12.9231,13.1538,69,d_eo
13.1538,13.3846,69,b_eu_l
13.3846,13.8461,69,l_y_u
13.8461,14.0769,68,e_k
14.0769,14.3077,68,ss_eu
14.3077,14.5384,68,w_a
14.5384,14.7692,68,i
14.7692,15.2019,66,j_i
15.6923,16.1538,64,u
16.1538,16.6154,64,r_i
16.6154,17.0769,71,m_o
17.0769,17.5384,71,d_u
17.5384,18.0000,73,d_a
18.0000,18.4615,73,h_a_m
18.4615,19.0096,71,kk_e
19.3846,19.6154,69,e
19.6154,19.8461,69,i
19.8461,20.3077,69,b_i
20.3077,20.7692,68,ss_i
20.7692,21.2307,68,d_i
21.2307,21.6923,66,b_u_l
21.6923,22.1538,66,l_eo
22.1538,22.8461,64,y_o
32.3077,32.5384,64,e
32.5384,32.7692,64,i
32.7692,33.2307,64,b_i
33.2307,33.6923,71,ss_i
33.6923,34.1538,71,d_i
34.1538,34.6153,73,i
34.6153,34.8461,73,e
34.8461,35.0769,73,p_eu
35.0769,35.6538,71,j_i
36.0000,36.1153,69,e
36.1153,36.3461,69,i
36.3461,36.4615,69,ch_i
36.4615,36.6923,69,a
36.6923,36.9230,69,i
36.9230,37.1538,68,j_e
37.1538,37.3846,68,i
37.3846,37.6153,68,k_e
37.6153,37.8461,68,i
37.8461,38.3077,66,e_l
38.3077,38.7692,66,e_m
38.7692,39.2307,64,e_n
39.6923,39.9519,71,o
40.1538,40.3846,71,p_i
40.6153,41.0769,69,k_y_u
41.0769,41.5384,69,a_l
41.5384,41.7692,68,e
41.7692,42.0000,68,s_eu
42.0000,42.4615,68,t_i
42.4615,43.0384,66,y_u
43.3846,43.8461,71,b_eu
43.8461,44.1346,71,i
44.3076,44.5384,69,d_eo
44.5384,44.7692,69,b_eu_l
44.7692,45.2307,69,l_y_u
45.2307,45.4615,68,e_k
45.4615,45.6923,68,ss_eu
45.6923,45.9230,68,w_a
45.9230,46.1538,68,i
46.1538,46.6153,66,j_i
47.0769,47.5384,64,ch_i_n
47.5384,48.0000,64,g_u
48.0000,48.4615,71,d_eu_l
48.4615,48.9230,71,g_w_a
48.9230,49.3846,73,d_a
49.3846,49.8461,73,h_a_m
49.8461,50.4230,71,kk_e
50.7692,50.9999,69,e
50.9999,51.2307,69,i
51.2307,51.6923,69,b_i
51.6923,52.1538,68,ss_i
52.1538,52.6153,68,d_i
52.6153,53.0769,66,j_ae
53.0769,53.5384,66,m_i
53.5384,54.2307,64,ss_eo
