start,end,pitch,syllable
2.0000,2.2500,60,n_a
2.2500,2.5000,65,m_u_t
2.5000,2.7500,69,kk_a
2.7500,3.0000,65,j_i
3.0000,3.7500,60,e
4.0000,4.2500,65,s_i_l
4.2500,4.7500,69,ch_eo
4.7500,5.5000,65,r_eo_m
6.0000,6.2500,69,n_a
6.2500,6.7500,72,r_a
6.7500,6.8750,72,d_eu_n
7.0000,7.5000,69,s_o_m
7.5000,7.7500,65,s_a
8.0000,8.7500,64,t_a_ng
10.0000,10.2500,60,h_a
10.2500,10.5000,65,y_a_n
10.5000,10.7500,69,n_u_n
10.7500,11.0000,65,ch_eo
11.0000,11.7500,60,r_eo_m
12.0000,12.2500,65,h_ui
12.2500,12.7500,69,g_o
12.7500,13.2500,65,d_o
14.0000,14.2500,65,kk_ae
14.2500,14.7500,72,kk_eu
14.7500,14.8750,72,t_a_n
15.0000,15.2500,70,s_o_m
15.5000,15.7500,64,s_a
16.0000,16.5000,65,t_a_ng
18.0000,18.2500,62,eo_m
18.2500,18.5000,62,m_a
18.5000,18.6250,62,s_o_n
18.7500,19.0000,65,j_a_p
19.0000,19.7500,70,kk_o
20.0000,20.2500,69,n_a
20.2500,20.3750,69,d_eu
20.5000,20.6250,69,r_i
20.7500,21.0000,67,g_a_l
21.0000,21.5000,65,tt_ae
22.0000,22.2500,67,m_eo
22.2500,22.3750,67,g_eo
22.7500,22.8750,67,b_o_n
23.0000,23.5000,67,s_o_m
23.5000,24.0000,69,s_a
24.0000,24.7500,67,t_a_ng
26.0000,26.2500,69,h_u
26.5000,26.7500,69,h_u
27.0000,27.2500,65,b_u_l
27.2500,27.7500,65,m_y_eo
27.7500,28.0000,65,n_eu_n
28.2500,28.5000,67,g_u
28.5000,28.7500,67,m_eo_ng
28.7500,29.0000,65,i
29.0000,29.5000,64,tt_u_l
29.5000,29.7500,62,l_i
29.7500,30.0000,62,n_eu_n
30.2500,30.5000,60,k_eo
30.5000,30.7500,69,d_a
30.7500,31.0000,65,r_a_n
31.0000,31.5000,67,s_o_m
31.5000,31.6250,67,s_a
32.0000,32.5000,65,t_a_ng
