start,end,pitch,syllable
2.0870,2.6087,63,g_w_i
2.6087,2.8696,63,y_eo
2.8696,3.1304,67,u_n
3.1304,3.6522,70,kk_o
3.6522,3.9130,70,m_a
3.9130,4.1739,67,g_a
4.1739,4.4348,72,d_a_k
4.6957,4.9565,72,jj_a_ng
4.9565,5.2174,68,e
5.2174,5.7391,70,g_a
5.7391,5.9348,70,s_eo
6.2609,6.5870,68,a_m
6.7826,7.0435,68,t_a_l
7.0435,7.3043,65,g_eu_l
7.3043,7.5652,67,j_a
7.5652,7.8261,67,b_eu
7.8261,8.0870,67,r_y_eo
8.0870,8.3478,63,d_a
8.3478,8.6739,65,n_o
8.8696,9.0000,65,h_y_eo_t
9.1304,9.3913,62,tt_a
9.3913,9.9130,63,n_e
10.4348,10.5000,63,d_a_k
10.6956,10.9565,63,jj_a_ng
10.9565,11.0217,63,b_a
11.2174,11.4783,67,kk_e
11.4783,11.8043,70,i_t
12.0000,12.5217,70,tt_eo_n
12.5217,12.9130,72,b_ae
13.0435,13.1739,72,g_o
13.3043,13.5652,68,p_eu_n
13.5652,14.0870,70,y_eo
14.0870,14.2826,70,u
14.6087,15.1304,68,o_l
15.1304,15.3913,68,k_eo
15.3913,15.6522,65,n_i
15.6522,16.1739,67,h_a
16.1739,16.4348,67,m_y_eo_n
16.4348,16.6956,63,s_eo
16.6956,16.9565,65,m_u_l
16.9565,17.2174,65,g_o
17.2174,17.2826,65,g_a_t
17.4783,17.7391,62,tt_a
17.7391,18.2609,63,n_e
18.7826,19.3696,70,kk_o
19.5652,19.8261,67,kk_o
19.8261,20.1522,63,d_ae_k
20.3478,20.6087,63,a_m
20.6087,20.6739,67,t_a_k
20.8696,21.3913,65,s_o
21.3913,21.6522,65,r_i
21.6522,21.9130,65,r_eu_l
21.9130,22.1739,62,ch_y_eo
22.1739,22.4348,60,eo_n
22.4348,22.6304,58,n_e
22.9565,23.5435,70,kk_o
23.7391,24.0000,67,kk_o
24.0000,24.5217,63,d_ae_k
24.5217,24.7826,63,a_m
24.7826,24.8478,67,t_a_k
25.0435,25.5652,65,s_o
25.5652,25.8261,65,r_i
25.8261,26.0870,65,r_eu_l
26.0870,26.3478,62,ch_y_eo
26.3478,26.6087,60,eo_n
26.6087,26.7391,58,n_e
27.1304,27.6522,63,g_w_i
27.6522,27.9130,63,y_eo
27.9130,28.1739,67,u_n
28.1739,28.6956,70,kk_o
28.6956,28.9565,70,m_a
28.9565,29.2174,67,g_a
29.2174,29.4783,72,g_eu
29.7391,30.0000,72,kk_o
30.0000,30.2609,68,r_eu_l
30.2609,30.7826,70,b_o
30.7826,30.9783,70,g_o
31.3043,31.8261,68,u
31.8261,32.0869,68,s_eu_l
32.0869,32.3478,65,kk_a
32.3478,32.8696,67,u
32.8696,33.0000,67,r_eu_l
33.1304,33.3913,63,kk_a
33.3913,33.6522,65,m_a_ng
33.6522,33.9130,65,s_eo_l
33.9130,34.0435,65,l_y_eo_t
34.1739,34.4348,62,tt_a
34.4348,35.2174,63,n_e
43.8261,44.3478,63,g_w_i
44.3478,44.6087,63,y_eo
44.6087,44.8696,67,u_n
44.8696,45.3913,70,kk_o
45.3913,45.6522,70,m_a
45.6522,45.9130,67,g_a
45.9130,46.1739,72,d_a_k
46.4348,46.6956,72,jj_a_ng
46.6956,46.9565,68,e
46.9565,47.4782,70,g_a
47.4782,47.6739,70,s_eo
48.0000,48.5217,68,a_m
48.5217,48.7826,68,t_a_l
48.7826,49.0435,65,g_eu_l
49.0435,49.3043,67,j_a
49.3043,49.5652,67,b_eu
49.5652,49.8261,67,r_y_eo
49.8261,50.0869,63,d_a
50.0869,50.4130,65,n_o
50.6087,50.6739,65,h_y_eo_t
50.8696,51.1304,62,tt_a
51.1304,51.6522,63,n_e
52.1739,52.2391,63,d_a_k
52.4348,52.6956,63,jj_a_ng
52.6956,52.9565,63,b_a
52.9565,53.2174,67,kk_e
53.2174,53.4782,70,i_t
53.7391,54.1304,70,tt_eo_n
54.2609,54.7826,72,b_ae
54.7826,54.9130,72,g_o
55.0435,55.3043,68,p_eu_n
55.3043,55.8261,70,y_eo
55.8261,56.0217,70,u
56.3478,56.8696,68,o_l
56.8696,57.1304,68,k_eo
57.1304,57.3913,65,n_i
57.3913,57.9130,67,h_a
57.9130,58.1739,67,m_y_eo_n
58.1739,58.4348,63,s_eo
58.4348,58.6956,65,m_u_l
58.6956,58.9565,65,g_o
58.9565,59.0217,65,g_a_t
59.2174,59.4782,62,tt_a
59.4782,60.0652,63,n_e
60.5217,61.1087,70,kk_o
61.3043,61.5652,67,kk_o
61.5652,62.0869,63,d_ae_k
62.0869,62.3478,63,a_m
62.3478,62.4782,67,t_a_k
62.6087,63.1304,65,s_o
63.1304,63.3913,65,r_i
63.3913,63.6522,65,r_eu_l
63.6522,63.9130,62,ch_y_eo
63.9130,64.1739,60,eo_n
64.1739,64.3043,58,n_e
64.6956,65.3478,70,kk_o
65.4782,65.7391,67,kk_o
65.7391,66.0652,63,d_ae_k
66.2609,66.5217,63,a_m
66.5217,66.5869,67,t_a_k
66.7826,67.3043,65,s_o
67.3043,67.5652,65,r_i
67.5652,67.8261,65,r_eu_l
67.8261,68.0869,62,ch_y_eo
68.0869,68.3478,60,eo_n
68.3478,68.4782,58,n_e
68.8695,69.3913,63,g_w_i
69.3913,69.6522,63,y_eo
69.6522,69.9130,67,u_n
69.9130,70.4348,70,kk_o
70.4348,70.6956,70,m_a
70.6956,70.9565,67,g_a
70.9565,71.2174,72,g_eu
71.4782,71.7391,72,kk_o
71.7391,72.0000,68,r_eu_l
72.0000,72.5217,70,b_o
72.5217,72.7174,70,g_o
73.0435,73.5652,68,u
73.5652,73.8261,68,s_eu_l
73.8261,74.0869,65,kk_a
74.0869,74.6087,67,u
74.6087,74.8695,67,r_eu_l
74.8695,75.1304,63,kk_a
75.1304,75.3913,65,m_a_ng
75.3913,75.6522,65,s_eo_l
75.6522,75.9130,65,l_y_eo_t
75.9130,76.1739,62,tt_a
76.1739,76.9565,63,n_e
