start,end,pitch,syllable
2.1818,2.5455,65,a
2.5455,3.0909,65,m_u
3.0909,3.2727,65,r_i
3.2727,3.6364,63,u
3.6364,3.8182,65,g_y_eo
3.8182,4.3636,63,b_w_a
4.3636,5.6364,61,d_o
6.5454,6.9091,73,eo
6.9091,7.6364,73,jj_eo_l
7.6364,8.1818,72,s_u
8.1818,8.7273,65,eo_m
8.7273,10.3636,70,n_e
10.9091,11.2727,70,j_eo
11.2727,11.9091,70,g_i
12.0000,12.3636,68,g_ae
12.5454,13.0909,66,tt_o_ng
13.0909,14.0000,65,m_u
14.0000,14.1818,63,d_eo
14.1818,14.9091,61,m_i
15.2727,16.3636,61,n_ae
16.3636,16.7273,63,j_i
16.7273,17.4545,63,b_i_n
17.4545,19.0909,68,g_eo_l
19.6363,20.0000,65,g_a
20.0000,20.5454,65,s_eu
20.5454,20.7273,65,m_eu_l
20.7273,21.0909,63,n_ae
21.0909,21.2727,65,m_i
21.2727,21.8182,63,r_eo
21.8182,23.2727,61,d_o
24.0000,24.3636,73,ch_i_n
24.3636,25.0909,73,g_u
25.0909,25.6363,72,g_a
25.6363,26.1818,65,eo_m
26.1818,27.6363,70,n_e
28.3636,28.7272,70,n_o
28.7272,29.4545,70,r_ae
29.4545,30.0000,68,h_a
30.0000,30.5454,66,d_eo_n
30.5454,31.3636,65,s_ae
31.4545,31.6363,63,d_eu_l
31.6363,32.2727,61,d_o
32.7272,33.0909,58,m_eo_l
33.0909,33.8181,61,l_i
33.8181,34.1818,60,n_a
34.1818,34.3636,61,r_a
34.3636,34.9091,63,g_a
34.9091,36.5454,61,n_e
37.0909,37.4545,65,g_a
37.4545,37.6363,66,j_i
37.6363,38.0000,65,m_a
38.0000,38.9091,70,r_a
39.2727,39.6363,72,g_a
39.6363,39.8181,73,j_i
39.8181,40.0000,72,m_a
40.1818,41.0909,65,r_a
41.4545,41.8181,70,g_a
41.8181,42.5454,70,j_i
42.5454,43.0909,68,m_a
43.0909,43.6363,66,r_a
43.6363,45.3636,65,r_a
45.8181,46.1818,63,n_a
46.1818,46.7272,65,r_eu_l
46.7272,46.9090,66,w_i
46.9090,47.4545,68,h_ae
48.0000,48.4090,73,h_a_n
48.5454,48.9545,72,b_eo_n
49.0909,49.7727,70,m_a_n
50.1818,50.5454,73,n_o
50.5454,51.0909,73,r_ae
51.0909,51.2727,73,r_eu_l
51.2727,51.8181,72,h_ae
51.8181,52.3636,70,j_u
52.3636,53.4545,68,r_y_eo_m
53.9999,54.5454,68,n_a
54.5454,55.6363,73,n_a
55.6363,55.9999,72,n_a
55.9999,56.1818,73,n_a
56.1818,56.5454,72,n_a
56.5454,58.3636,70,n_a
58.9090,59.2727,70,ss_eu
59.2727,59.8181,70,r_a
59.8181,59.9999,70,r_i_n
59.9999,60.3636,68,g_a
60.3636,60.5454,70,s_eu
60.5454,60.9090,68,m_a_n
61.0908,62.7272,65,kk_o
63.2727,63.6363,61,o
63.6363,64.3636,61,n_eu_l
64.3636,64.9090,63,b_a_m
64.9090,65.4545,63,d_o
65.4545,65.9999,68,g_eu
65.9999,66.5454,65,r_eo
66.5454,67.1818,61,k_e
67.6363,67.9999,58,u_l
67.9999,68.5454,61,d_a
68.7272,69.0908,60,j_a
69.0908,69.2727,61,m_i
69.2727,69.6363,63,d_eu_n
69.8181,71.4545,61,d_a
89.4545,89.8181,65,m_a
89.8181,90.3635,65,eu
90.3635,90.5454,65,m_eu_l
90.5454,90.9090,63,d_a
90.9090,91.0908,65,j_u
91.0908,91.6363,63,eo
91.6363,93.1817,61,d_o
93.8181,94.1817,73,ch_i_n
94.1817,94.9090,73,g_u
94.9090,95.4545,72,g_a
95.4545,95.9999,65,eo_m
95.9999,97.6363,70,n_e
98.1817,98.5454,70,s_a
98.5454,99.1363,70,r_a_ng
99.2726,99.8181,68,h_a
99.8181,100.3635,66,g_o
100.3635,101.2726,65,s_i_p
101.2726,101.4544,63,jj_i
101.4544,102.1817,61,m_a_n
102.5454,102.9090,61,m_a
102.9090,103.6363,61,eu_m
103.6363,104.1817,63,pp_u
104.1817,104.7272,63,n_i_n
104.7272,106.4090,68,g_eo_l
106.9090,107.2726,65,n_a
107.2726,107.9999,65,n_eu_n
107.9999,108.1817,63,g_ae
108.3635,108.5453,65,tt_o_ng
108.5453,109.0908,63,b_eo_l
109.0908,110.7272,61,l_e
111.2726,111.6363,73,eo
