start,end,pitch,syllable
1.5652,1.9130,58,u
1.9130,2.0870,58,r_i
2.0870,2.4348,63,m_o
2.4348,2.6087,63,d_u
2.6087,2.9565,63,d_a
2.9565,3.1304,63,g_a
3.1304,3.6522,63,ch_i
3.6522,4.0000,62,s_o_n
4.0000,4.1739,63,pp_y_eo
4.1739,4.6957,65,g_eu_l
5.7391,6.0870,58,u
6.0870,6.2609,58,r_i
6.2609,6.6087,65,m_o
6.6087,6.7826,65,d_u
6.7826,7.1304,65,d_a
7.1304,7.3043,65,g_a
7.3043,7.8261,65,ch_i
7.8261,8.1739,63,s_o_n
8.1739,8.3478,65,pp_y_eo
8.3478,8.8696,67,g_eu_l
9.9130,10.2609,67,u
10.2609,10.4348,67,r_i
10.4348,10.7826,68,m_o
10.7826,10.9565,68,d_u
10.9565,11.3043,68,d_a
11.3043,11.4783,68,g_a
11.4783,12.0000,60,ch_i
12.0000,12.3478,67,j_eu_l
12.3478,12.5217,68,g_eo_p
12.5217,13.0435,67,kk_e
13.0435,13.3913,67,n_o
13.3913,13.5652,65,r_ae
13.5652,14.0870,63,h_ae
14.0870,14.4348,63,u
14.4348,14.6087,67,r_i
14.6087,14.9565,65,m_o
14.9565,15.1304,65,d_u
15.1304,15.4783,65,d_a
15.4783,15.6522,63,g_a
15.6522,16.1739,62,ch_i
16.1739,16.5217,60,s_o_n
16.5217,16.6956,62,pp_y_eo
16.6956,17.2174,63,g_eu_l
18.2609,18.6087,58,u
18.6087,18.7826,58,r_i
18.7826,19.1304,63,m_o
19.1304,19.3043,63,d_u
19.3043,19.6522,63,d_a
19.6522,19.8261,63,g_a
19.8261,20.3478,63,ch_i
20.3478,20.6956,62,b_a_l
20.6956,20.8696,63,g_u_l
20.8696,21.3913,65,l_eo
22.4348,22.7826,58,u
22.7826,22.9565,58,r_i
22.9565,23.3043,65,m_o
23.3043,23.4783,65,d_u
23.4783,23.8261,65,d_a
23.8261,24.0000,65,g_a
24.0000,24.5217,65,ch_i
24.5217,24.8696,63,b_a_l
24.8696,25.0435,65,g_u_l
25.0435,25.5652,67,l_eo
26.6087,26.9565,67,u
26.9565,27.1304,67,r_i
27.1304,27.4783,68,m_o
27.4783,27.6522,68,d_u
27.6522,28.0000,68,d_a
28.0000,28.1739,68,g_a
28.1739,28.6956,60,ch_i
28.6956,29.0435,67,j_eu_l
29.0435,29.2174,68,g_eo_p
29.2174,29.7391,67,kk_e
29.7391,30.0869,67,n_o
30.0869,30.2609,65,r_ae
30.2609,30.7826,63,h_ae
30.7826,31.1304,63,u
31.1304,31.3043,67,r_i
31.3043,31.6522,65,m_o
31.6522,31.8261,65,d_u
31.8261,32.1739,65,d_a
32.1739,32.3478,63,g_a
32.3478,32.8696,62,ch_i
32.8696,33.2174,60,b_a_l
33.2174,33.3913,62,g_u_l
33.3913,33.9130,63,l_eo
34.9565,35.3043,58,u
35.3043,35.4783,58,r_i
35.4783,35.8261,63,m_o
35.8261,36.0000,63,d_u
36.0000,36.3478,63,d_a
36.3478,36.5217,63,g_a
36.5217,37.0435,63,ch_i
37.0435,37.3913,62,oe
37.3913,37.5652,63,ch_y_eo
37.5652,38.0869,65,b_w_a
40.1739,40.5217,58,u
40.5217,40.6956,58,r_i
40.6956,41.0435,65,m_o
41.0435,41.2174,65,d_u
41.2174,41.5652,65,d_a
41.5652,41.7391,65,g_a
41.7391,42.2609,65,ch_i
42.2609,42.6087,63,oe
42.6087,42.7826,65,ch_y_eo
42.7826,43.3043,67,b_w_a
45.3913,45.7391,67,u
45.7391,45.9130,67,r_i
45.9130,46.2609,68,m_o
46.2609,46.4348,68,d_u
46.4348,46.7826,68,d_a
46.7826,46.9565,68,g_a
46.9565,47.4782,60,ch_i
47.4782,47.8261,67,j_eu_l
47.8261,48.0000,68,g_eo_p
48.0000,48.5217,67,kk_e
48.5217,48.8696,67,n_o
48.8696,49.0435,65,r_ae
49.0435,49.5652,63,h_ae
49.5652,49.9130,63,u
49.9130,50.0869,67,r_i
50.0869,50.4348,65,m_o
50.4348,50.6087,65,d_u
50.6087,50.9565,65,d_a
50.9565,51.1304,63,g_a
51.1304,51.6522,62,ch_i
51.6522,52.0000,60,oe
52.0000,52.1739,62,ch_y_eo
52.1739,52.6956,63,b_w_a
