start,end,pitch,syllable
2.1622,2.7027,65,ch_eo_n
2.7027,3.2432,65,s_a
3.2432,3.7838,65,d_eu
3.7838,4.3243,68,r_ui
4.3243,5.1351,68,n_o
5.1351,5.4054,66,r_ae
5.4054,5.9459,65,g_a
6.4865,7.0270,65,h_a
7.0270,7.5676,63,n_eu
7.5676,8.1081,65,r_e
8.1081,8.6486,68,s_eo
8.6486,9.4595,65,d_eu_l
9.4595,9.7297,63,l_i
9.7297,10.2703,61,n_i
10.8108,11.3513,65,s_a_n
11.3513,11.8919,65,g_w_a
11.8919,12.4324,65,d_eu
12.4324,12.9730,68,r_i
12.9730,13.6486,68,g_i
13.7838,14.0540,66,pp_eo
14.0540,14.5946,65,s_eo
15.1351,15.6757,65,m_e
15.6757,16.2162,63,a
16.2162,16.7567,65,r_i
16.7567,17.2973,68,ch_y_eo
17.2973,18.1081,65,u_l
18.1081,18.3784,63,l_i_n
18.3784,18.8513,61,d_a
19.4594,20.5405,68,y_eo
20.5405,20.8108,70,eo
20.8108,21.0811,68,eo
21.0811,21.3513,66,eo
21.3513,21.6216,65,eo
21.6216,22.2297,66,eo
22.7027,22.9730,68,eo
22.9730,23.2432,66,eo
23.2432,23.5135,65,eo
23.5135,23.7838,63,eo
23.7838,24.4594,65,eo
24.8648,25.1351,66,eo
25.1351,25.4054,65,eo
25.4054,25.6756,63,eo
25.6756,25.9459,61,eo
25.9459,26.4865,63,eo_ng
26.7567,27.0270,56,g_w_a_ng
27.0270,27.5675,56,eu_l
28.1081,28.6486,61,n_o
28.6486,29.1892,63,p_i
29.1892,29.7297,65,g_y_e
29.7297,30.2702,66,s_i_n
30.2702,31.1486,65,j_u
31.3513,31.8919,63,kk_e
32.4324,33.5135,68,y_eo
33.5135,33.7837,70,eo
33.7837,34.0540,68,eo
34.0540,34.3243,66,eo
34.3243,34.5946,65,eo
34.5946,35.6756,66,eo
35.6756,35.9459,68,eo
35.9459,36.2162,66,eo
36.2162,36.4864,65,eo
36.4864,36.7567,63,eo
36.7567,37.4324,65,eo
37.8378,38.1081,66,eo
38.1081,38.3783,65,eo
38.3783,38.6486,63,eo
38.6486,38.9189,61,eo
38.9189,39.5270,63,eo_ng
39.7297,40.0000,56,g_w_a_ng
40.0000,40.4729,56,eu_l
41.0810,41.6216,61,n_o
41.6216,42.1621,63,p_i
42.1621,42.7027,65,g_y_e
42.7027,43.2432,66,s_i_n
43.2432,44.3243,65,j_u
44.3243,45.2702,63,n_i_m
45.4054,46.6216,61,kk_e
47.5675,48.1081,65,h_a_n
48.1081,48.6486,65,b_a_m
48.6486,49.1891,65,j_u_ng
49.1891,49.7297,68,e
49.7297,50.3378,68,m_o_k
50.5405,50.8108,66,jj_a
50.8108,51.3513,65,d_eu_l
51.8918,52.4324,65,y_a_ng
52.4324,52.9729,63,tt_e
52.9729,53.5135,65,d_eu
53.5135,54.0540,68,r_eu_l
54.0540,54.6621,65,j_i
54.8648,54.9999,63,k_i_l
55.1351,55.6756,61,tt_ae
56.2162,56.7567,65,a
56.7567,57.2972,65,r_eu_m
57.2972,57.8378,65,d_a
57.8378,58.3783,68,u_n
58.3783,59.1891,68,n_o
59.1891,59.4594,66,r_ae
59.4594,59.9999,65,g_a
60.5405,61.0810,65,ch_eo_ng
61.0810,61.6216,63,a
61.6216,62.1621,65,h_a
62.1621,62.5675,68,g_e
62.7026,63.5134,65,d_eu_l
63.5134,63.7837,63,l_i_n
63.7837,64.3243,61,d_a
64.8648,65.9459,68,y_eo
65.9459,66.2161,70,eo
66.2161,66.4864,68,eo
66.4864,66.7567,66,eo
66.7567,67.0270,65,eo
67.0270,67.7702,66,eo
68.1080,68.3783,68,eo
68.3783,68.6486,66,eo
68.6486,68.9188,65,eo
68.9188,69.1891,63,eo
69.1891,70.2702,65,eo
70.2702,70.5405,66,eo
70.5405,70.8107,65,eo
70.8107,71.0810,63,eo
71.0810,71.3513,61,eo
71.3513,71.8918,63,eo_ng
72.1621,72.4324,56,g_w_a_ng
72.4324,72.9729,56,eu_l
73.5134,74.0540,61,n_o
74.0540,74.5945,63,p_i
74.5945,75.1351,65,g_y_e
75.1351,75.6756,66,s_i_n
75.6756,76.5540,65,j_u
76.7567,77.2972,63,kk_e
77.8378,78.9188,68,y_eo
78.9188,79.1891,70,eo
79.1891,79.4594,68,eo
79.4594,79.7296,66,eo
79.7296,79.9999,65,eo
79.9999,81.0810,66,eo
81.0810,81.3513,68,eo
81.3513,81.6215,66,eo
81.6215,81.8918,65,eo
81.8918,82.1621,63,eo
82.1621,82.7026,65,eo
83.2432,83.5134,66,eo
83.5134,83.7837,65,eo
83.7837,84.0540,63,eo
84.0540,84.3242,61,eo
84.3242,84.9323,63,eo_ng
85.1350,85.4053,56,g_w_a_ng
85.4053,85.8783,56,eu_l
86.4864,87.0269,61,n_o
