start,end,pitch,syllable
2.0870,2.4348,60,u_l
2.4348,2.6087,61,m_y_eo_n
2.6087,3.1304,63,a_n
3.1304,3.5217,63,d_w_ae
4.1739,4.5217,65,u_l
4.5217,4.6957,67,m_y_eo_n
4.6957,5.2174,68,a_n
5.2174,5.5652,68,d_w_ae
6.2609,6.6087,60,s_a_n
6.6087,6.7826,61,t_a
6.7826,7.1304,63,h_a
7.1304,7.3043,63,r_a
7.3043,7.6522,63,b_eo
7.6522,7.8261,63,j_i
7.8261,8.3478,63,n_eu_n
8.3478,8.6957,65,u
8.6957,8.8696,63,n_eu_n
8.8696,9.2174,61,ae
9.2174,9.3913,61,d_eu
9.3913,9.8261,61,r_e_n
10.4348,10.9565,60,s_eo_n
10.9565,11.4783,63,m_u
11.4783,12.0000,56,r_eu_l
12.0000,12.5217,60,a_n
12.5217,13.0435,58,j_u
13.0435,13.5652,61,s_i_n
14.0870,14.6087,55,tt_ae
14.6087,15.8261,56,y_o
18.7826,19.0000,60,s_a_n
19.1304,19.3043,61,t_a
19.3043,19.6522,63,h_a
19.6522,19.8261,63,r_a
19.8261,20.1739,63,b_eo
20.1739,20.3478,63,j_i
20.3478,20.6522,63,n_eu_n
20.8696,21.2174,65,a_l
21.2174,21.3913,67,g_o
21.3913,21.7391,68,g_y_e
21.7391,21.9130,68,s_i_n
21.9130,22.2609,68,tt_ae
22.9565,23.3043,60,n_u
23.3043,23.4783,61,g_a
23.4783,23.6087,63,ch_a
23.8261,24.0000,63,k_a_n
24.0000,24.5217,63,ae_n
24.5217,25.0435,63,j_i
25.0435,25.2174,65,n_a
25.3913,25.5652,63,pp_eu_n
25.5652,26.0870,61,ae_n
26.0870,26.5652,61,j_i
27.1304,27.6522,60,o
27.6522,28.0000,63,n_eu_l
28.1739,28.6956,56,b_a
28.6956,29.2174,60,m_e
29.2174,29.7391,58,d_a
29.7391,30.2609,61,n_y_eo
30.2609,30.7826,61,g_a
30.7826,31.3043,55,s_i_n
31.3043,32.4783,56,tt_ae
35.4783,36.0000,70,j_a_m
36.0000,36.5217,68,j_a_l
36.5217,37.0435,67,tt_ae
37.0435,37.5652,68,n_a
37.5652,37.9130,65,i
37.9130,38.0869,65,r_eo
38.0869,38.3913,65,n_a_l
38.6087,39.0435,65,tt_ae
39.6522,40.1739,70,jj_a
40.1739,40.6956,68,j_eu_ng
40.6956,41.0435,67,n_ae_l
41.2174,41.7391,68,tt_ae
41.7391,42.0869,65,j_a_ng
42.0869,42.2609,65,n_a_n
42.2609,42.4348,65,h_a_l
42.6087,42.7826,65,tt_ae
42.7826,43.3043,65,d_o
43.8261,44.1739,72,s_a_n
44.3478,44.8696,70,t_a
44.8696,45.3913,69,h_a
45.3913,45.7391,70,r_a
45.9130,46.3043,67,b_eo
46.4348,46.9565,67,j_i
46.9565,47.1304,67,n_eu_n
47.4782,47.8261,67,m_o
47.8261,48.0000,68,d_eu_n
48.0000,48.3478,70,g_eo
48.3478,48.5217,70,s_eu_l
48.5217,48.8696,68,a_l
48.8696,49.0435,68,g_o
49.0435,49.5652,67,g_y_e
49.5652,50.0869,65,s_i_n
50.0869,51.0435,63,tt_ae
52.1739,52.5217,60,u_l
52.5217,52.6956,61,m_y_eo_n
52.6956,53.2174,63,a_n
53.2174,53.6522,63,d_w_ae
54.2609,54.6087,65,u_l
54.6087,54.7826,67,m_y_eo_n
54.7826,55.3043,68,a_n
