start,end,pitch,syllable
2.0000,2.2500,63,i
2.2500,2.7500,63,s_eu_l
2.7500,3.0000,61,b_i
3.0000,3.2500,60,n_ae
3.2500,3.5000,60,r_i
3.5000,4.0000,60,n_eu_n
4.0000,4.2500,58,i
4.2500,4.5000,60,r_eu_n
4.5000,4.7500,61,a
4.7500,5.0000,63,ch_i
5.0000,5.5000,60,m_e
6.0000,6.2500,61,u
6.2500,6.5000,61,s_a_n
6.5000,6.7500,61,s_e
6.7500,7.0000,60,s_i
7.0000,7.2500,58,n_a
7.2500,7.5000,58,r_a_n
7.5000,8.0000,65,h_i
8.0000,8.2500,63,g_eo
8.2500,8.5000,63,r_eo
8.5000,8.7500,60,g_a_m
8.7500,9.0000,58,n_i
9.0000,9.5000,56,d_a
10.0000,10.2500,58,p_a
10.2500,10.3750,58,r_a_n
10.5000,10.7500,58,u
10.7500,10.8750,58,s_a_n
11.0000,11.2500,60,g_eo_m
11.2500,11.3750,60,j_eo_ng
11.5000,11.7500,60,u
11.7500,12.0000,60,s_a_n
12.0000,12.2500,63,jj_i
12.2500,12.5000,63,j_eo
12.5000,12.7500,60,j_i_n
12.7500,13.0000,65,u
13.0000,13.5000,63,s_a_n
14.0000,14.7500,68,j_o_p
15.0000,15.5000,65,tt_a
15.5000,16.0000,68,r_a_n
16.0000,16.2500,65,h_a_k
16.2500,16.7500,63,kk_y_o
16.7500,17.0000,60,g_i
17.0000,17.7500,56,r_e
18.0000,18.5000,58,u
18.5000,18.7500,56,s_a
18.7500,19.0000,58,a_n
19.0000,19.5000,60,s_e
19.5000,20.0000,65,g_ae
20.0000,21.5000,63,g_a
22.0000,22.2500,65,i
22.2500,22.7500,65,m_a
22.7500,23.0000,63,r_eu_l
23.0000,23.2500,68,m_a
23.2500,23.5000,65,j_u
23.5000,23.7500,63,d_ae
23.7500,24.0000,60,g_o
24.0000,24.2500,58,g_eo
24.2500,24.3750,58,r_eo
24.5000,24.7500,58,g_a_m
24.7500,25.0000,60,n_i
25.0000,25.5000,56,d_a
34.0000,34.2500,63,i
34.2500,34.7500,63,s_eu_l
34.7500,35.0000,61,b_i
35.0000,35.2500,60,n_ae
35.2500,35.5000,60,r_i
35.5000,36.0000,60,n_eu_n
36.0000,36.2500,58,i
36.2500,36.5000,60,r_eu_n
36.5000,36.7500,61,a
36.7500,37.0000,63,ch_i
37.0000,37.5000,60,m_e
38.0000,38.2500,61,u
38.2500,38.5000,61,s_a_n
38.5000,38.7500,61,s_e
38.7500,39.0000,60,s_i
39.0000,39.2500,58,n_a
39.2500,39.5000,58,r_a_n
39.5000,40.0000,65,h_i
40.0000,40.2500,63,g_eo
40.2500,40.5000,63,r_eo
40.5000,40.7500,60,g_a_m
40.7500,41.0000,58,n_i
41.0000,41.5000,56,d_a
42.0000,42.2500,58,p_a
42.2500,42.3750,58,r_a_n
42.5000,42.7500,58,u
42.7500,42.8750,58,s_a_n
43.0000,43.2500,60,g_eo_m
43.2500,43.3750,60,j_eo_ng
43.5000,43.7500,60,u
43.7500,44.0000,60,s_a_n
44.0000,44.2500,63,jj_i
44.2500,44.5000,63,j_eo
44.5000,44.7500,60,j_i_n
44.7500,45.0000,65,u
45.0000,45.5000,63,s_a_n
46.0000,46.7500,68,j_o_p
47.0000,47.5000,65,tt_a
47.5000,48.0000,68,r_a_n
48.0000,48.2500,65,h_a_k
48.2500,48.7500,63,kk_y_o
48.7500,49.0000,60,g_i
49.0000,49.7500,56,r_e
50.0000,50.5000,58,u
50.5000,50.7500,56,s_a
50.7500,51.0000,58,a_n
51.0000,51.5000,60,s_e
51.5000,52.0000,65,g_ae
52.0000,53.5000,63,g_a
54.0000,54.2500,65,i
54.2500,54.7500,65,m_a
54.7500,55.0000,63,r_eu_l
55.0000,55.2500,68,m_a
55.2500,55.5000,65,j_u
55.5000,55.7500,63,d_ae
55.7500,56.0000,60,g_o
56.0000,56.2500,58,g_eo
56.2500,56.3750,58,r_eo
56.5000,56.7500,58,g_a_m
56.7500,57.0000,60,n_i
57.0000,57.5000,56,d_a
