start,end,pitch,syllable
2.2430,2.8037,73,g_i
2.8037,3.2243,72,pp_eu
3.2243,3.3645,70,d_a
3.3645,4.0654,68,g_u
4.2056,4.4860,66,j_u
4.4860,5.0467,65,o
5.0467,5.6075,63,s_y_eo_n
5.6075,6.0981,61,n_e
6.4486,6.7290,68,m_a_n
6.7290,7.2897,70,b_ae_k
7.5701,7.8505,70,ss_eo_ng
7.8505,8.5514,72,m_a
8.6916,8.9720,72,j_a
8.9720,10.5140,73,r_a
10.9346,11.2149,73,o_n
11.2149,11.4953,73,g_y_o
11.4953,11.7757,72,o
11.7757,12.0561,70,h_oe
12.0561,12.3364,68,e
12.3364,12.7570,68,y_eo
12.7570,12.8972,66,eo
12.8972,13.1776,65,eo
13.1776,13.4579,73,d_a
13.4579,13.7383,73,i
13.7383,14.0187,72,i
14.0187,14.2990,70,r_eo
14.2990,14.5794,68,eo
14.5794,15.0000,68,n_a
15.0000,15.1402,66,a
15.1402,15.4205,65,a
15.4205,15.7009,65,d_a
15.7009,15.9813,65,ch_a_n
15.9813,16.2617,65,n_y_a_ng
16.2617,16.5420,65,h_a
16.5420,16.8224,66,y_eo
16.8224,17.3832,68,r_a
17.6635,17.9439,65,d_a
17.9439,18.2243,63,ch_a_n
18.2243,18.5047,63,n_y_a_ng
18.5047,18.7850,63,h_a
18.7850,19.0654,65,y_eo
19.0654,19.6261,66,r_a
19.9065,20.1869,63,d_a
20.1869,20.4673,61,ch_a
20.4673,21.0280,73,a_n
21.0280,21.3084,70,n_y_a_ng
21.3084,21.7289,68,ch_a
21.7289,21.8691,66,a
21.8691,22.1495,65,a_n
22.1495,22.4299,66,n_y_a_ng
22.4299,22.9906,65,h_a
22.9906,23.5514,63,y_eo
23.5514,24.1121,61,r_a
24.6729,25.2336,73,g_u
25.2336,25.6542,72,s_e
25.6542,25.7944,70,j_u
25.7944,26.4252,68,t_a_n
26.6355,26.9159,66,ss_ae_ng
26.9159,27.4766,65,h_ae
27.4766,28.0373,63,ss_eu
28.0373,28.5981,61,n_i
28.8785,29.1588,68,d_a
29.1588,30.0000,70,ch_a_n
30.0000,30.2803,70,n_y_a_ng
30.2803,31.1215,72,h_a
31.1215,31.4018,72,y_eo
31.4018,32.9439,73,r_a
33.3644,33.6448,73,i
33.6448,33.9252,73,s_e
33.9252,34.2056,72,e
34.2056,34.4859,70,s_a
34.4859,34.7663,68,a_ng
34.7663,35.1869,68,e
35.1869,35.3271,66,e
35.3271,35.4672,65,e
35.6074,35.8878,73,m_a_n
35.8878,36.1682,73,m_u
36.1682,36.4486,72,u_l
36.4486,36.7289,70,d_eu
36.7289,37.0093,68,eu
37.0093,37.4299,68,r_a
37.4299,37.5700,66,a
37.5700,37.8504,65,a
37.8504,38.1308,65,d_a
38.1308,38.4112,65,h_w_a
38.4112,38.6915,65,d_a
38.6915,38.9719,65,p_a
38.9719,39.2523,66,y_eo
39.2523,39.7429,68,r_a
40.0934,40.3738,65,d_a
40.3738,40.6542,63,h_w_a
40.6542,40.9345,63,d_a
40.9345,41.2149,63,p_a
41.2149,41.4953,65,y_eo
41.4953,41.9859,66,r_a
42.3364,42.6168,63,d_a
42.6168,42.8971,61,h_w_a
42.8971,43.4579,73,a
43.4579,43.5981,70,d_a_p
43.7383,44.1588,68,h_w_a
44.1588,44.2990,66,a
44.2990,44.5794,65,a
44.5794,44.7196,66,d_a
44.8598,45.4205,65,p_a
45.4205,45.9813,63,y_eo
45.9813,46.6121,61,r_a
47.1027,47.6635,73,o_n
47.6635,48.0841,72,s_e
48.0841,48.2242,70,s_a_ng
48.2242,49.0654,68,j_oe
49.0654,49.3457,66,r_eu_l
49.3457,49.9065,65,s_a
49.9065,50.4672,63,h_a
50.4672,50.9579,61,r_eo
51.3084,51.5887,68,j_u
51.5887,52.4298,70,y_e
52.4298,52.7102,70,s_u
52.7102,53.5513,72,o
53.5513,53.8317,72,s_y_eo_n
53.8317,55.2336,73,n_e
55.7943,56.0747,72,j_oe
56.0747,56.3551,73,w_a
56.3551,56.6354,72,a
56.6354,56.9158,70,s_eu
56.9158,57.1962,68,eu_l
57.1962,57.6168,68,p_eu
57.6168,57.7569,66,eu
57.7569,57.8270,65,eu_m
58.0373,58.3177,73,m_o
58.3177,58.5981,73,r_a
58.5981,58.8784,72,a
58.8784,59.1588,70,n_ae
59.1588,59.4392,68,ae
59.4392,59.8597,68,g_o
59.8597,59.9999,66,o
59.9999,60.0700,65,o
60.2803,60.5607,65,d_a
60.5607,60.8410,63,g_u
60.8410,61.1214,65,w_eo_n
61.1214,61.4018,65,h_a
61.4018,61.6822,66,s_i
61.6822,62.2429,68,n_e
62.5233,62.8037,65,d_a
62.8037,63.0840,63,g_u
63.0840,63.3644,63,w_eo_n
63.3644,63.6448,63,h_a
63.6448,63.9252,65,s_i
63.9252,64.4859,66,n_e
64.7663,65.0467,63,d_a
65.0467,65.3270,61,g_u
65.3270,65.8878,73,u
65.8878,66.1681,70,w_eo_n
66.1681,66.5887,68,g_u
66.5887,66.7289,66,u
66.7289,67.0093,65,u
67.0093,67.2896,66,w_eo_n
67.2896,67.8504,65,h_a
67.8504,68.4111,63,s_i
68.4111,69.5326,61,n_e
