start,end,pitch,syllable
2.0010,2.2510,61,h_o
2.2510,2.5010,61,r_o_ng
2.5010,2.7510,61,h_o
2.7510,3.0010,61,r_o_ng
3.0010,3.7510,61,h_o
3.7510,4.0010,61,r_o_ng
4.0010,4.2510,63,s_a_n
4.2510,4.5010,63,ss_ae
4.5010,4.7510,63,s_o
4.7510,5.0010,58,r_i
5.0010,5.5010,63,e
6.0010,6.5010,60,j_a_m
6.5010,7.0010,60,kk_ae
7.0010,7.6260,60,eo
8.0010,8.2510,61,tt_eu_l
8.2510,8.5010,61,l_o
8.5010,8.7510,61,n_a
8.7510,9.0010,58,g_a
9.0010,9.5010,56,n_i
10.0010,10.5010,65,p_u
10.5010,11.0010,65,r_i_m
11.0010,11.7510,65,m_a
11.7510,12.0010,65,d_a
12.0010,12.2510,66,s_o_ng
12.2510,12.5010,66,s_o_ng
12.5010,12.7510,66,i
12.7510,12.8760,65,m_ae
13.0010,13.5010,63,ch_i_n
14.0010,14.5010,60,i
14.5010,15.0010,60,s_eu_l
15.2510,15.5010,63,a
15.5010,15.7510,65,r_eu_m
15.7510,16.0010,63,d_a
16.0010,16.6260,61,w_eo
17.2510,17.5010,61,eu_n
17.5010,17.7510,63,j_ae_ng
17.7510,18.0010,65,b_a
18.0010,19.0010,66,n_e
19.2510,19.5010,70,g_a
19.5010,19.6260,68,d_eu_k
19.7510,20.0010,66,d_a
20.0010,21.0010,65,m_a
21.5010,21.8760,60,a
21.8760,22.0010,61,g_a
22.0010,22.7510,63,o_t
23.2510,23.5010,66,j_i
23.5010,23.7510,65,eo
23.7510,24.0010,63,b_o_l
24.0010,24.5010,65,kk_a
24.5010,25.0010,66,a
25.0010,25.2510,68,a
25.5010,25.7510,70,s_ae_k
25.8760,26.0010,70,ss_i
26.0010,27.0010,70,r_e
27.2510,27.3760,70,g_o_p
27.5010,27.6260,68,kk_e
27.7510,28.0010,66,kk_i
28.0010,29.0010,65,w_eo
29.5010,29.8760,65,eo_m
29.8760,30.0010,64,m_a
30.0010,30.5010,63,m_o_k
30.5010,30.7510,63,kk_eo
30.7510,31.0010,63,r_i
31.2510,31.5010,63,m_a
31.5010,31.7510,65,a_n
31.7510,32.0010,67,d_eu_l
32.0010,33.2510,68,kk_a
34.0010,34.2510,61,h_o
34.2510,34.5010,61,r_o_ng
34.5010,34.7510,61,h_o
34.7510,35.0010,61,r_o_ng
35.0010,35.7510,61,h_o
35.7510,36.0010,61,r_o_ng
36.0010,36.2510,63,s_a_n
36.2510,36.5010,63,ss_ae
36.5010,36.7510,63,s_o
36.7510,37.0010,58,r_i
37.0010,37.6260,63,e
38.0010,38.5010,60,j_a_m
38.5010,39.0010,60,kk_ae
39.0010,39.7510,60,eo
40.0010,40.2510,61,tt_eu_l
40.2510,40.5010,61,l_o
40.5010,40.7510,61,n_a
40.7510,41.0010,58,g_a
41.0010,41.5010,56,n_i
42.0010,42.5010,65,p_u
42.5010,43.0010,65,r_i_m
43.0010,43.7510,65,m_a
43.7510,44.0010,65,d_a
44.0010,44.2510,66,s_o_ng
44.2510,44.5010,66,s_o_ng
44.5010,44.7510,66,i
44.7510,45.0010,65,m_ae
45.0010,45.5010,63,ch_i_n
46.0010,46.5010,60,i
46.5010,47.0010,60,s_eu_l
47.2510,47.5010,63,a
47.5010,47.7510,65,r_eu_m
47.7510,48.0010,63,d_a
48.0010,49.0010,61,w_eo
58.0010,58.2510,61,h_o
58.2510,58.5010,61,r_o_ng
58.5010,58.7510,61,h_o
58.7510,59.0010,61,r_o_ng
59.0010,59.7510,61,h_o
59.7510,60.0010,61,r_o_ng
60.0010,60.2510,63,s_a_n
60.2510,60.5010,63,ss_ae
60.5010,60.7510,63,s_o
60.7510,61.0010,58,r_i
61.0010,61.5010,63,e
62.0010,62.5010,60,j_a_m
62.5010,63.0010,60,kk_ae
63.0010,63.8760,60,eo
64.0010,64.2510,61,tt_eu_l
64.2510,64.5010,61,l_o
64.5010,64.7510,61,n_a
64.7510,65.0010,58,g_a
65.0010,65.5010,56,n_i
66.0010,66.5010,65,p_u
66.5010,67.0010,65,r_i_m
67.0010,67.7510,65,m_a
67.7510,68.0010,65,d_a
68.0010,68.2510,66,s_o_ng
68.2510,68.5010,66,s_o_ng
68.5010,68.7510,66,i
68.7510,68.8760,65,m_ae
69.0010,69.5010,63,ch_i_n
70.0010,70.5010,60,i
70.5010,71.0010,60,s_eu_l
71.2510,71.5010,63,a
71.5010,71.7510,65,r_eu_m
71.7510,72.0010,63,d_a
72.0010,72.6260,61,w_eo
73.2510,73.5010,61,p_y_eo_n
73.5010,73.7510,63,j_i
73.7510,74.0010,65,s_o
74.0010,75.0010,66,g_e
75.2510,75.5010,70,g_a
75.5010,75.6260,68,d_eu_k
75.7510,76.0010,66,n_eo
76.0010,77.0010,65,eo
77.5010,77.8760,60,h_ae
77.8760,78.0010,61,n_i_m
78.0010,78.8760,63,kk_e
79.2510,79.5010,66,b_o
79.5010,79.7510,65,n_ae
79.7510,80.0010,63,b_o_l
80.0010,80.5010,65,kk_a
80.5010,81.0010,66,a
81.0010,81.5010,68,a
81.5010,81.7510,70,h_ae_t
81.8760,82.0010,70,ss_a
82.0010,83.0010,70,r_e
83.2510,83.3760,70,g_o_p
83.5010,83.6260,68,kk_e
83.7510,84.0010,66,d_a
84.0010,85.0010,65,r_a
85.5010,85.8760,65,g_u
85.8760,86.0010,64,r_eu
86.0010,86.5010,63,m_e
86.5010,86.7510,63,m_e
86.7510,87.0010,63,eo
87.2510,87.5010,63,tt_ui
87.5010,87.7510,65,eo
87.7510,88.0010,67,b_o_l
88.0010,89.5010,68,kk_a
90.0010,90.2510,61,h_o
90.2510,90.5010,61,r_o_ng
90.5010,90.7510,61,h_o
90.7510,91.0010,61,r_o_ng
91.0010,91.7510,61,h_o
91.7510,92.0010,61,r_o_ng
92.0010,92.2510,63,s_a_n
92.2510,92.5010,63,ss_ae
92.5010,92.7510,63,s_o
92.7510,93.0010,58,r_i
93.0010,93.6260,63,e
94.0010,94.5010,60,j_a_m
94.5010,95.0010,60,kk_ae
95.0010,95.7510,60,eo
96.0010,96.2510,61,tt_eu_l
96.2510,96.5010,61,l_o
96.5010,96.7510,61,n_a
96.7510,97.0010,58,g_a
97.0010,97.5010,56,n_i
98.0010,98.5010,65,p_u
98.5010,99.0010,65,r_i_m
99.0010,99.7510,65,m_a
99.7510,100.0010,65,d_a
100.0010,100.2510,66,s_o_ng
100.2510,100.5010,66,s_o_ng
100.5010,100.7510,66,i
100.7510,101.0010,65,m_ae
101.0010,101.6260,63,ch_i_n
102.0010,102.5010,60,i
102.5010,103.0010,60,s_eu_l
103.2510,103.5010,63,a
103.5010,103.7510,65,r_eu_m
103.7510,104.0010,63,d_a
104.0010,105.0010,61,w_eo
